UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-07-07 00:00:00,2490.0,519.0,2978.0,5.0,87.0,0.0,29.0,254.0,340.0
2023-07-07 01:00:00,2501.0,484.0,2983.0,7.0,88.0,0.0,26.0,259.0,340.0
2023-07-07 02:00:00,2470.0,472.0,2986.0,5.0,91.0,16.0,26.0,260.0,338.0
2023-07-07 03:00:00,2527.0,478.0,2984.0,5.0,87.0,35.0,24.0,260.0,344.0
2023-07-07 04:00:00,2450.0,529.0,2985.0,0.0,94.0,145.0,19.0,261.0,360.0
2023-07-07 05:00:00,2438.0,535.0,2985.0,1.0,357.0,481.0,10.0,259.0,362.0
2023-07-07 06:00:00,2402.0,400.0,2982.0,5.0,343.0,983.0,5.0,259.0,358.0
2023-07-07 07:00:00,2370.0,147.0,2973.0,4.0,95.0,1440.0,6.0,255.0,350.0
2023-07-07 08:00:00,2178.0,136.0,2966.0,1.0,84.0,1758.0,8.0,253.0,341.0
2023-07-07 09:00:00,2033.0,136.0,2963.0,5.0,84.0,1862.0,7.0,251.0,340.0
2023-07-07 10:00:00,1832.0,135.0,2961.0,6.0,83.0,1899.0,8.0,252.0,338.0
2023-07-07 11:00:00,1741.0,135.0,2957.0,4.0,83.0,1906.0,9.0,266.0,335.0
2023-07-07 12:00:00,1661.0,135.0,2957.0,4.0,83.0,1832.0,8.0,271.0,336.0
2023-07-07 13:00:00,1650.0,135.0,2956.0,7.0,82.0,1630.0,10.0,270.0,335.0
2023-07-07 14:00:00,1865.0,135.0,2952.0,7.0,80.0,1361.0,11.0,270.0,335.0
2023-07-07 15:00:00,2062.0,419.0,2950.0,7.0,85.0,944.0,10.0,277.0,342.0
2023-07-07 16:00:00,2279.0,871.0,2950.0,6.0,110.0,479.0,10.0,280.0,355.0
2023-07-07 17:00:00,2373.0,882.0,2950.0,7.0,387.0,154.0,13.0,279.0,363.0
2023-07-07 18:00:00,2436.0,890.0,2950.0,6.0,408.0,57.0,24.0,275.0,369.0
2023-07-07 19:00:00,2434.0,899.0,2953.0,5.0,357.0,28.0,34.0,273.0,359.0
2023-07-07 20:00:00,2431.0,892.0,2954.0,7.0,292.0,3.0,37.0,271.0,343.0
2023-07-07 21:00:00,2353.0,379.0,2955.0,6.0,163.0,0.0,38.0,265.0,341.0
2023-07-07 22:00:00,2063.0,135.0,2959.0,10.0,164.0,0.0,49.0,257.0,339.0
2023-07-07 23:00:00,1894.0,134.0,2961.0,7.0,155.0,0.0,51.0,253.0,338.0
