datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
2023-08-13 00:00:00,2023-08-13 18:41:44,3.0,3.4985824919440134,295.63164729142284,288.54226330716284,27.30655781821513,0.4841996428926956
2023-08-13 01:00:00,2023-08-13 18:41:44,3.0,3.4985824919440134,295.63164729142284,288.54226330716284,27.30655781821513,0.4841996428926956
2023-08-13 02:00:00,2023-08-13 18:41:44,3.0,3.4985824919440134,295.63164729142284,288.54226330716284,27.30655781821513,0.4841996428926956
2023-08-13 03:00:00,2023-08-13 18:41:44,3.0,3.4985824919440134,295.63164729142284,288.54226330716284,27.30655781821513,0.4841996428926956
2023-08-13 04:00:00,2023-08-13 18:41:44,3.0,3.188922387853586,294.01274606883294,288.7737093463449,27.30655781821513,0.4841996428926956
2023-08-13 05:00:00,2023-08-13 18:41:44,3.0,3.188922387853586,294.01274606883294,288.7737093463449,27.30655781821513,0.4841996428926956
2023-08-13 06:00:00,2023-08-13 18:41:44,3.0,3.188922387853586,294.01274606883294,288.7737093463449,27.30655781821513,0.4841996428926956
2023-08-13 07:00:00,2023-08-13 18:41:44,3.0,2.9254576057630244,292.935429083554,288.8931729756924,13.653356951003564,0.8471388006294306
2023-08-13 08:00:00,2023-08-13 18:41:44,3.0,2.9254576057630244,292.935429083554,288.8931729756924,13.653356951003564,0.8471388006294306
2023-08-13 09:00:00,2023-08-13 18:41:44,3.0,2.9254576057630244,292.935429083554,288.8931729756924,13.653356951003564,0.8471388006294306
2023-08-13 10:00:00,2023-08-13 18:41:44,3.0,2.8718982743404338,292.6302783388585,289.08124027203866,0.0,1.1721429850713836
2023-08-13 11:00:00,2023-08-13 18:41:44,3.0,2.8718982743404338,292.6302783388585,289.08124027203866,0.0,1.1721429850713836
2023-08-13 12:00:00,2023-08-13 18:41:44,3.0,2.8718982743404338,292.6302783388585,289.08124027203866,0.0,1.1721429850713836
2023-08-13 13:00:00,2023-08-13 18:41:44,3.0,3.716863570450804,297.0480468595885,289.1240819917003,2.839361746996062,1.5822831191860065
2023-08-13 14:00:00,2023-08-13 18:41:44,3.0,3.716863570450804,297.0480468595885,289.1240819917003,2.839361746996062,1.5822831191860065
2023-08-13 15:00:00,2023-08-13 18:41:44,3.0,3.716863570450804,297.0480468595885,289.1240819917003,2.839361746996062,1.5822831191860065
2023-08-13 16:00:00,2023-08-13 18:41:44,3.0,4.095698019671623,300.73401716050034,288.0245046674032,247.6104600938122,1.958345981415313
2023-08-13 17:00:00,2023-08-13 18:41:44,3.0,4.095698019671623,300.73401716050034,288.0245046674032,247.6104600938122,1.958345981415313
2023-08-13 18:00:00,2023-08-13 18:41:44,3.0,4.095698019671623,300.73401716050034,288.0245046674032,247.6104600938122,1.958345981415313
2023-08-13 19:00:00,2023-08-13 18:41:44,3.0,4.296993883738441,301.6342889571855,287.1944895299701,444.1046324120753,2.2786575776743243
2023-08-13 20:00:00,2023-08-13 18:41:44,3.0,4.296993883738441,301.6342889571855,287.1944895299701,444.1046324120753,2.2786575776743243
2023-08-13 21:00:00,2023-08-13 18:41:44,3.0,4.296993883738441,301.6342889571855,287.1944895299701,444.1046324120753,2.2786575776743243
2023-08-13 22:00:00,2023-08-13 18:41:44,3.0,4.317206556861861,299.10836917429526,287.6748012769364,641.5628521687106,2.607870998864008
2023-08-13 23:00:00,2023-08-13 18:41:44,3.0,4.317206556861861,299.10836917429526,287.6748012769364,641.5628521687106,2.607870998864008
2023-08-14 00:00:00,2023-08-13 18:41:44,3.0,4.317206556861861,299.10836917429526,287.6748012769364,641.5628521687106,2.607870998864008
2023-08-14 01:00:00,2023-08-13 18:41:44,3.0,3.621031086719775,295.1758590235894,287.588086360207,479.33439652834926,3.1425799820046434
2023-08-14 02:00:00,2023-08-13 18:41:44,3.0,3.621031086719775,295.1758590235894,287.588086360207,479.33439652834926,3.1425799820046434
2023-08-14 03:00:00,2023-08-13 18:41:44,3.0,3.621031086719775,295.1758590235894,287.588086360207,479.33439652834926,3.1425799820046434
2023-08-14 04:00:00,2023-08-13 18:41:44,3.0,3.4666925124893444,293.6056249440285,287.775979361158,26.48420320297497,3.84685477652596
2023-08-14 05:00:00,2023-08-13 18:41:44,3.0,3.4666925124893444,293.6056249440285,287.775979361158,26.48420320297497,3.84685477652596
2023-08-14 06:00:00,2023-08-13 18:41:44,3.0,3.4666925124893444,293.6056249440285,287.775979361158,26.48420320297497,3.84685477652596
2023-08-14 07:00:00,2023-08-13 18:41:44,3.0,3.372725088391061,292.505868466533,287.7996469552256,13.242006567484122,4.57470832834111
2023-08-14 08:00:00,2023-08-13 18:41:44,3.0,3.372725088391061,292.505868466533,287.7996469552256,13.242006567484122,4.57470832834111
2023-08-14 09:00:00,2023-08-13 18:41:44,3.0,3.372725088391061,292.505868466533,287.7996469552256,13.242006567484122,4.57470832834111
2023-08-14 10:00:00,2023-08-13 18:41:44,3.0,3.205837038325498,291.95912703071843,287.8333537453192,0.0,5.3158766705812805
2023-08-14 11:00:00,2023-08-13 18:41:44,3.0,3.205837038325498,291.95912703071843,287.8333537453192,0.0,5.3158766705812805
2023-08-14 12:00:00,2023-08-13 18:41:44,3.0,3.205837038325498,291.95912703071843,287.8333537453192,0.0,5.3158766705812805
2023-08-14 13:00:00,2023-08-13 18:41:44,3.0,4.068476229401485,296.1178094032729,287.739387603845,2.182883290650042,6.015914611877469
2023-08-14 14:00:00,2023-08-13 18:41:44,3.0,4.068476229401485,296.1178094032729,287.739387603845,2.182883290650042,6.015914611877469
2023-08-14 15:00:00,2023-08-13 18:41:44,3.0,4.068476229401485,296.1178094032729,287.739387603845,2.182883290650042,6.015914611877469
2023-08-14 16:00:00,2023-08-13 18:41:44,3.0,4.466834253121878,299.89442056334144,286.6485541455121,227.4738641438576,6.551925935340373
2023-08-14 17:00:00,2023-08-13 18:41:44,3.0,4.466834253121878,299.89442056334144,286.6485541455121,227.4738641438576,6.551925935340373
2023-08-14 18:00:00,2023-08-13 18:41:44,3.0,4.466834253121878,299.89442056334144,286.6485541455121,227.4738641438576,6.551925935340373
2023-08-14 19:00:00,2023-08-13 18:41:44,3.0,4.6053384507253785,301.27856022026754,285.9466880486832,428.91261768383214,6.929396202906148
2023-08-14 20:00:00,2023-08-13 18:41:44,3.0,4.6053384507253785,301.27856022026754,285.9466880486832,428.91261768383214,6.929396202906148
2023-08-14 21:00:00,2023-08-13 18:41:44,3.0,4.6053384507253785,301.27856022026754,285.9466880486832,428.91261768383214,6.929396202906148
2023-08-14 22:00:00,2023-08-13 18:41:44,3.0,4.346161213372366,299.2479015628041,286.31614683550293,692.9505686545373,7.273737849021614
2023-08-14 23:00:00,2023-08-13 18:41:44,3.0,4.346161213372366,299.2479015628041,286.31614683550293,692.9505686545373,7.273737849021614
2023-08-15 00:00:00,2023-08-13 18:41:44,3.0,4.346161213372366,299.2479015628041,286.31614683550293,692.9505686545373,7.273737849021614
2023-08-15 01:00:00,2023-08-13 18:41:44,3.0,3.760970427669655,294.74969850346565,286.01304125854494,533.7089781701251,7.834434411075072
2023-08-15 02:00:00,2023-08-13 18:41:44,3.0,3.760970427669655,294.74969850346565,286.01304125854494,533.7089781701251,7.834434411075072
2023-08-15 03:00:00,2023-08-13 18:41:44,3.0,3.760970427669655,294.74969850346565,286.01304125854494,533.7089781701251,7.834434411075072
2023-08-15 04:00:00,2023-08-13 18:41:44,3.0,3.5137161572830933,292.84741972522653,285.8790386570288,32.73145465057059,8.467643513587337
2023-08-15 05:00:00,2023-08-13 18:41:44,3.0,3.5137161572830933,292.84741972522653,285.8790386570288,32.73145465057059,8.467643513587337
2023-08-15 06:00:00,2023-08-13 18:41:44,3.0,3.5137161572830933,292.84741972522653,285.8790386570288,32.73145465057059,8.467643513587337
2023-08-15 07:00:00,2023-08-13 18:41:44,3.0,3.2457889428090105,291.6169733609716,285.6760763409356,16.365699562895298,8.834131154061469
2023-08-15 08:00:00,2023-08-13 18:41:44,3.0,3.2457889428090105,291.6169733609716,285.6760763409356,16.365699562895298,8.834131154061469
2023-08-15 09:00:00,2023-08-13 18:41:44,3.0,3.2457889428090105,291.6169733609716,285.6760763409356,16.365699562895298,8.834131154061469
2023-08-15 10:00:00,2023-08-13 18:41:44,3.0,3.113047669730288,291.12728462402987,285.60253180483653,0.0,9.03969821900444
2023-08-15 11:00:00,2023-08-13 18:41:44,3.0,3.113047669730288,291.12728462402987,285.60253180483653,0.0,9.03969821900444
2023-08-15 12:00:00,2023-08-13 18:41:44,3.0,3.113047669730288,291.12728462402987,285.60253180483653,0.0,9.03969821900444
2023-08-15 13:00:00,2023-08-13 18:41:44,3.0,3.958574927491073,296.690963200399,285.9251837547436,2.541809395583289,9.17142405571569
