UTC time,forecasted_avg_carbon_intensity
2023-08-06T00:00:00.000000000,360.66151
2023-08-06T01:00:00.000000000,361.58749
2023-08-06T02:00:00.000000000,363.47747
2023-08-06T03:00:00.000000000,366.14093
2023-08-06T04:00:00.000000000,369.66134
2023-08-06T05:00:00.000000000,370.50261
2023-08-06T06:00:00.000000000,370.22514
2023-08-06T07:00:00.000000000,367.57427
2023-08-06T08:00:00.000000000,363.42117
2023-08-06T09:00:00.000000000,359.39812
2023-08-06T10:00:00.000000000,354.88524
2023-08-06T11:00:00.000000000,351.18996
2023-08-06T12:00:00.000000000,350.20795
2023-08-06T13:00:00.000000000,351.68108
2023-08-06T14:00:00.000000000,355.44871
2023-08-06T15:00:00.000000000,363.77653
2023-08-06T16:00:00.000000000,371.46405
2023-08-06T17:00:00.000000000,378.6106
2023-08-06T18:00:00.000000000,386.27276
2023-08-06T19:00:00.000000000,392.43552
2023-08-06T20:00:00.000000000,396.21195
2023-08-06T21:00:00.000000000,396.57157
2023-08-06T22:00:00.000000000,395.54517
2023-08-06T23:00:00.000000000,393.39392
2023-08-07T00:00:00.000000000,374.06772
2023-08-07T01:00:00.000000000,377.3647
2023-08-07T02:00:00.000000000,379.20818
2023-08-07T03:00:00.000000000,381.70812
2023-08-07T04:00:00.000000000,386.08483
2023-08-07T05:00:00.000000000,389.21019
2023-08-07T06:00:00.000000000,393.76547
2023-08-07T07:00:00.000000000,398.66053
2023-08-07T08:00:00.000000000,402.91694
2023-08-07T09:00:00.000000000,406.6456
2023-08-07T10:00:00.000000000,406.93389
2023-08-07T11:00:00.000000000,403.66252
2023-08-07T12:00:00.000000000,398.36639
2023-08-07T13:00:00.000000000,390.57547
2023-08-07T14:00:00.000000000,382.69171
2023-08-07T15:00:00.000000000,376.78434
2023-08-07T16:00:00.000000000,372.69999
2023-08-07T17:00:00.000000000,371.01668
2023-08-07T18:00:00.000000000,370.91413
2023-08-07T19:00:00.000000000,374.0372
2023-08-07T20:00:00.000000000,378.80625
2023-08-07T21:00:00.000000000,383.04707
2023-08-07T22:00:00.000000000,387.45129
2023-08-07T23:00:00.000000000,390.86936
2023-08-08T00:00:00.000000000,388.10705
2023-08-08T01:00:00.000000000,393.18819
2023-08-08T02:00:00.000000000,397.77919
2023-08-08T03:00:00.000000000,402.14949
2023-08-08T04:00:00.000000000,407.42168
2023-08-08T05:00:00.000000000,409.6619
2023-08-08T06:00:00.000000000,412.11925
2023-08-08T07:00:00.000000000,413.06252
2023-08-08T08:00:00.000000000,413.67495
2023-08-08T09:00:00.000000000,415.95319
2023-08-08T10:00:00.000000000,418.25415
2023-08-08T11:00:00.000000000,418.91624
2023-08-08T12:00:00.000000000,419.19229
2023-08-08T13:00:00.000000000,416.10664
2023-08-08T14:00:00.000000000,413.9584
2023-08-08T15:00:00.000000000,412.8465
2023-08-08T16:00:00.000000000,412.43482
2023-08-08T17:00:00.000000000,412.5877
2023-08-08T18:00:00.000000000,412.8399
2023-08-08T19:00:00.000000000,412.61745
2023-08-08T20:00:00.000000000,413.34294
2023-08-08T21:00:00.000000000,412.72037
2023-08-08T22:00:00.000000000,412.21941
2023-08-08T23:00:00.000000000,412.67221
2023-08-09T00:00:00.000000000,449.41391
2023-08-09T01:00:00.000000000,449.84662
2023-08-09T02:00:00.000000000,449.61247
2023-08-09T03:00:00.000000000,449.37284
2023-08-09T04:00:00.000000000,450.08628
2023-08-09T05:00:00.000000000,449.17162
2023-08-09T06:00:00.000000000,448.79281
2023-08-09T07:00:00.000000000,447.80571
2023-08-09T08:00:00.000000000,446.83624
2023-08-09T09:00:00.000000000,448.67181
2023-08-09T10:00:00.000000000,451.4783
2023-08-09T11:00:00.000000000,452.23633
2023-08-09T12:00:00.000000000,452.98812
2023-08-09T13:00:00.000000000,449.2783
2023-08-09T14:00:00.000000000,447.10413
2023-08-09T15:00:00.000000000,446.19426
2023-08-09T16:00:00.000000000,446.4718
2023-08-09T17:00:00.000000000,447.20724
2023-08-09T18:00:00.000000000,448.57529
2023-08-09T19:00:00.000000000,448.31052
2023-08-09T20:00:00.000000000,449.81176
2023-08-09T21:00:00.000000000,448.11192
2023-08-09T22:00:00.000000000,444.96629
2023-08-09T23:00:00.000000000,441.28771
