datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-08 21:00:00,2023-08-08 18:44:47,3.0,4.196597011520319,302.8695854757523,286.1803307637829,503.881091570309,1.5309288091649238,31182.56777,38704.85429,11576.64953,2024.52195,13345.04997,2603.38003,339.71057
2023-08-08 22:00:00,2023-08-08 18:44:47,3.0,4.08796930948087,300.48284017061894,287.2929999645387,724.116182340385,1.6410621295210743,31169.50325,38137.34943,11591.99017,2178.26122,12838.58034,2854.30003,361.10266
2023-08-08 23:00:00,2023-08-08 18:44:47,3.0,4.08796930948087,300.48284017061894,287.2929999645387,724.116182340385,1.6410621295210743,30940.10162,37325.32428,11602.48688,2268.01437,11966.59039,3028.98014,375.99495
2023-08-09 00:00:00,2023-08-08 18:44:47,3.0,4.08796930948087,300.48284017061894,287.2929999645387,724.116182340385,1.6410621295210743,29983.89597,36658.90169,11575.78275,2524.09275,8488.89648,2180.33929,313.27187
2023-08-09 01:00:00,2023-08-08 18:44:47,3.0,3.644164101799471,295.69067175908907,287.54449386451785,547.3679938726319,1.9115832253045104,29862.61568,35152.96156,11583.70312,2477.12953,5751.34796,2232.85724,324.47705
2023-08-09 02:00:00,2023-08-08 18:44:47,3.0,3.644164101799471,295.69067175908907,287.54449386451785,547.3679938726319,1.9115832253045104,29164.55446,33853.21167,11585.69969,2297.01905,1483.08068,2318.41209,327.17774
2023-08-09 03:00:00,2023-08-08 18:44:47,3.0,3.644164101799471,295.69067175908907,287.54449386451785,547.3679938726319,1.9115832253045104,27807.52472,32588.97211,11586.94917,2146.85187,0.0,2437.77723,334.58863
2023-08-09 04:00:00,2023-08-08 18:44:47,3.0,3.5983574482137817,293.9760619069882,287.8473852904838,32.10846020492785,2.262970871506034,26546.96384,31559.80677,11581.89026,1896.877,0.0,2598.42429,341.47148
2023-08-09 05:00:00,2023-08-08 18:44:47,3.0,3.5983574482137817,293.9760619069882,287.8473852904838,32.10846020492785,2.262970871506034,25386.50704,29980.29776,11577.21062,1690.25174,0.0,2747.30893,339.70463
2023-08-09 06:00:00,2023-08-08 18:44:47,3.0,3.5983574482137817,293.9760619069882,287.8473852904838,32.10846020492785,2.262970871506034,24304.00817,28441.8759,11547.80322,1406.80362,0.0,2772.43406,340.18432
2023-08-09 07:00:00,2023-08-08 18:44:47,3.0,3.4292162137422526,292.8593319325417,287.9775334908232,16.054170198275134,2.569577435101791,22932.55553,26942.4316,11551.91454,1251.08043,0.0,2767.73415,339.70817
2023-08-09 08:00:00,2023-08-08 18:44:47,3.0,3.4292162137422526,292.8593319325417,287.9775334908232,16.054170198275134,2.569577435101791,21813.40927,25612.48447,11553.52118,1060.47633,0.0,2799.96354,339.96775
2023-08-09 09:00:00,2023-08-08 18:44:47,3.0,3.4292162137422526,292.8593319325417,287.9775334908232,16.054170198275134,2.569577435101791,21302.78248,24690.96236,11555.56083,904.86038,0.0,2926.63056,344.90519
2023-08-09 10:00:00,2023-08-08 18:44:47,3.0,3.1901432698976406,292.68051625822056,288.22040495832294,0.0,2.884582336294576,20963.5331,24284.48505,11515.06248,729.67243,748.52259,3075.0536,349.40156
2023-08-09 11:00:00,2023-08-08 18:44:47,3.0,3.1901432698976406,292.68051625822056,288.22040495832294,0.0,2.884582336294576,21397.35862,24887.48588,11502.04051,751.05817,1230.49666,3232.08885,343.98419
2023-08-09 12:00:00,2023-08-08 18:44:47,3.0,3.1901432698976406,292.68051625822056,288.22040495832294,0.0,2.884582336294576,22161.68021,25993.86879,11492.5398,787.84731,1906.28575,3296.68101,339.06585
2023-08-09 13:00:00,2023-08-08 18:44:47,3.0,4.190307942649284,297.52684443795,288.51253695510576,3.5881575235311893,3.2925717618425403,23255.88092,27414.38411,11471.41298,903.63115,2687.15937,3372.96109,341.62627
2023-08-09 14:00:00,2023-08-08 18:44:47,3.0,4.190307942649284,297.52684443795,288.51253695510576,3.5881575235311893,3.2925717618425403,24841.78225,29272.95252,11480.38576,934.54717,3818.68901,3472.52491,343.72384
2023-08-09 15:00:00,2023-08-08 18:44:47,3.0,4.190307942649284,297.52684443795,288.51253695510576,3.5881575235311893,3.2925717618425403,26313.7789,31172.67594,11492.33168,1032.91194,5831.96967,3558.8793,346.63367
2023-08-09 16:00:00,2023-08-08 18:44:47,3.0,4.659390519730641,301.4825935107526,287.3513703803283,259.271601281766,3.6658296599713305,27440.61516,32999.91661,11494.52266,1210.95109,8280.69826,3686.38588,343.86266
2023-08-09 17:00:00,2023-08-08 18:44:47,3.0,4.659390519730641,301.4825935107526,287.3513703803283,259.271601281766,3.6658296599713305,28573.82917,34938.70115,11498.80474,1409.23617,10439.52814,3823.27669,339.70392
2023-08-09 18:00:00,2023-08-08 18:44:47,3.0,4.659390519730641,301.4825935107526,287.3513703803283,259.271601281766,3.6658296599713305,29683.38413,36044.22377,11499.29074,1625.7352,11770.30296,4009.42839,346.32154
2023-08-09 19:00:00,2023-08-08 18:44:47,3.0,4.836517242535209,302.73324946575576,286.62441969239507,460.0690794610112,4.020946548401685,30621.89216,36627.60789,11499.31856,1803.8678,12160.57426,4053.33844,345.17307
2023-08-09 20:00:00,2023-08-08 18:44:47,3.0,4.836517242535209,302.73324946575576,286.62441969239507,460.0690794610112,4.020946548401685,31108.0455,36746.69715,11490.53789,1934.64559,12126.48766,4116.78636,344.78854
2023-08-09 21:00:00,2023-08-08 18:44:47,3.0,4.836517242535209,302.73324946575576,286.62441969239507,460.0690794610112,4.020946548401685,31111.89748,36079.29288,11491.94289,2111.56132,11311.16755,4211.55292,342.76987
2023-08-09 22:00:00,2023-08-08 18:44:47,3.0,4.48565837813044,300.6037220448956,287.12399978796634,707.66912335123,4.66630820990209,31181.79952,35530.02229,11507.29534,2260.43035,9525.44853,4273.28986,345.24122
2023-08-09 23:00:00,2023-08-08 18:44:47,3.0,4.48565837813044,300.6037220448956,287.12399978796634,707.66912335123,4.66630820990209,31103.54545,34727.21608,11517.80653,2335.95862,8184.51648,4396.95497,344.45931
2023-08-10 00:00:00,2023-08-08 18:44:47,3.0,4.48565837813044,300.6037220448956,287.12399978796634,707.66912335123,4.66630820990209,30179.23071,34085.80294,11493.94328,2875.78713,6316.54527,2180.33929,321.41499
2023-08-10 01:00:00,2023-08-08 18:44:47,3.0,3.86033441404688,296.0071211449297,287.5720467893853,538.858097986549,5.425880822937201,30243.79364,32595.21991,11501.58958,2825.30442,4268.81176,2232.85724,332.68529
2023-08-10 02:00:00,2023-08-08 18:44:47,3.0,3.86033441404688,296.0071211449297,287.5720467893853,538.858097986549,5.425880822937201,29709.57325,31278.03468,11503.52975,2615.58409,1086.29061,2318.41209,335.32335
2023-08-10 03:00:00,2023-08-08 18:44:47,3.0,3.86033441404688,296.0071211449297,287.5720467893853,538.858097986549,5.425880822937201,28462.42024,30009.61774,11504.89815,2456.60791,0.0,2437.77723,342.64165
2023-08-10 04:00:00,2023-08-08 18:44:47,3.0,3.858769874846967,294.2192603104377,287.9063787399637,36.344686552216686,6.135103833414977,27260.30419,28980.9824,11500.1377,2208.53123,0.0,2598.42429,349.52609
2023-08-10 05:00:00,2023-08-08 18:44:47,3.0,3.858769874846967,294.2192603104377,287.9063787399637,36.344686552216686,6.135103833414977,26084.91161,27511.33848,11495.70582,2017.08171,0.0,2747.30893,347.7359
2023-08-10 06:00:00,2023-08-08 18:44:47,3.0,3.858769874846967,294.2192603104377,287.9063787399637,36.344686552216686,6.135103833414977,24918.48909,26103.9323,11466.86865,1704.39019,0.0,2772.43406,348.07381
2023-08-10 07:00:00,2023-08-08 18:44:47,3.0,3.690936732409048,293.0583012738935,287.9478431217673,18.17240729892708,6.722467318829433,23403.65291,24784.57613,11471.09318,1552.64897,0.0,2767.73415,347.55184
2023-08-10 08:00:00,2023-08-08 18:44:47,3.0,3.690936732409048,293.0583012738935,287.9478431217673,18.17240729892708,6.722467318829433,22115.70332,23649.21527,11472.79473,1365.40875,0.0,2799.96354,347.793
2023-08-10 09:00:00,2023-08-08 18:44:47,3.0,3.690936732409048,293.0583012738935,287.9478431217673,18.17240729892708,6.722467318829433,21436.46848,22904.36499,11474.94149,1221.03737,0.0,2926.63056,352.78296
2023-08-10 10:00:00,2023-08-08 18:44:47,3.0,3.4398450053259206,292.5767322808046,288.03324231875894,0.0,7.266478648472725,20951.13704,22662.18663,11435.27219,1027.06195,464.07818,3075.0536,357.32656
2023-08-10 11:00:00,2023-08-08 18:44:47,3.0,3.4398450053259206,292.5767322808046,288.03324231875894,0.0,7.266478648472725,21272.39911,23328.57789,11422.48502,1077.80473,845.56932,3232.08885,351.87925
2023-08-10 12:00:00,2023-08-08 18:44:47,3.0,3.4398450053259206,292.5767322808046,288.03324231875894,0.0,7.266478648472725,21958.04067,24437.01946,11413.16804,1133.06576,1413.93934,3296.68101,346.79107
2023-08-10 13:00:00,2023-08-08 18:44:47,3.0,4.361110563064804,297.5559250024152,288.20915830755274,2.720735095344179,7.693308194672624,23010.90187,25828.32706,11392.35645,1257.17377,2093.50598,3372.96109,349.33744
2023-08-10 14:00:00,2023-08-08 18:44:47,3.0,4.361110563064804,297.5559250024152,288.20915830755274,2.720735095344179,7.693308194672624,24598.96631,27634.06467,11401.34638,1250.71614,3037.25732,3472.52491,351.46499
2023-08-10 15:00:00,2023-08-08 18:44:47,3.0,4.361110563064804,297.5559250024152,288.20915830755274,2.720735095344179,7.693308194672624,26093.58982,29480.74321,11413.15965,1334.45378,4599.05804,3558.8793,354.33821
2023-08-10 16:00:00,2023-08-08 18:44:47,3.0,4.590979339639086,302.01740984307804,287.10102618167986,266.0627682943076,7.95362499418171,27243.23534,31242.57395,11415.59191,1497.69502,6463.49157,3686.38588,351.47734
2023-08-10 17:00:00,2023-08-08 18:44:47,3.0,4.590979339639086,302.01740984307804,287.10102618167986,266.0627682943076,7.95362499418171,28401.21571,33089.81904,11420.07449,1683.6451,8099.21083,3823.27669,347.25747
2023-08-10 18:00:00,2023-08-08 18:44:47,3.0,4.590979339639086,302.01740984307804,287.10102618167986,266.0627682943076,7.95362499418171,29520.80082,34153.67753,11420.62719,1905.16923,9098.83968,4009.42839,354.00923
2023-08-10 19:00:00,2023-08-08 18:44:47,3.0,4.605124441245337,303.8300403001195,286.3087129628487,482.5244088142943,8.152315516432958,30460.84964,34734.06699,11420.66683,2077.01279,9379.5424,4053.33844,352.95739
2023-08-10 20:00:00,2023-08-08 18:44:47,3.0,4.605124441245337,303.8300403001195,286.3087129628487,482.5244088142943,8.152315516432958,30963.12762,34853.99694,11411.99365,2212.51606,9313.21441,4116.78636,352.61319
2023-08-10 21:00:00,2023-08-08 18:44:47,3.0,4.605124441245337,303.8300403001195,286.3087129628487,482.5244088142943,8.152315516432958,30995.01209,34216.87084,11413.64641,2424.2295,8610.03975,4211.55292,350.49725
2023-08-10 22:00:00,2023-08-08 18:44:47,3.0,4.288119793658272,301.4119097477797,287.39833866853144,759.0829630230369,8.275108241199453,31125.00921,33660.26634,11429.00954,2591.93714,7165.60272,4273.28986,352.90989
2023-08-10 23:00:00,2023-08-08 18:44:47,3.0,4.288119793658272,301.4119097477797,287.39833866853144,759.0829630230369,8.275108241199453,31160.19843,32838.90735,11439.53407,2654.14671,6094.04994,4396.95497,352.10488
2023-08-11 00:00:00,2023-08-08 18:44:47,3.0,4.288119793658272,301.4119097477797,287.39833866853144,759.0829630230369,8.275108241199453,30261.05563,32210.77044,11418.26087,3278.57532,4527.22578,2180.33929,329.75577
2023-08-11 01:00:00,2023-08-08 18:44:47,3.0,3.910094722218748,296.3992714399446,287.56365578227394,574.9997757732029,8.479785026366516,30465.1351,30724.73292,11425.65408,3219.63109,3042.84308,2232.85724,341.09276
2023-08-11 02:00:00,2023-08-08 18:44:47,3.0,3.910094722218748,296.3992714399446,287.56365578227394,574.9997757732029,8.479785026366516,30056.82595,29391.23241,11427.54241,2974.15209,750.03542,2318.41209,343.66669
2023-08-11 03:00:00,2023-08-08 18:44:47,3.0,3.910094722218748,296.3992714399446,287.56365578227394,574.9997757732029,8.479785026366516,28898.47432,28118.99056,11429.02021,2794.29001,0.0,2437.77723,350.89014
2023-08-11 04:00:00,2023-08-08 18:44:47,3.0,3.638832944466058,294.63528335806666,287.9035247633672,31.71668756636721,8.817770395993161,27748.10991,27093.1397,11424.53572,2532.32209,0.0,2598.42429,357.77622
2023-08-11 05:00:00,2023-08-08 18:44:47,3.0,3.638832944466058,294.63528335806666,287.9035247633672,31.71668756636721,8.817770395993161,26570.47267,25709.77564,11420.33369,2339.22793,0.0,2747.30893,355.96212
2023-08-11 06:00:00,2023-08-08 18:44:47,3.0,3.638832944466058,294.63528335806666,287.9035247633672,31.71668756636721,8.817770395993161,25350.04742,24406.89794,11392.02368,1982.38624,0.0,2772.43406,356.15483
2023-08-11 07:00:00,2023-08-08 18:44:47,3.0,3.4036478973858784,293.5534987256149,288.0287695413472,15.8583176298529,9.114138094049055,23737.68229,23228.65758,11396.35265,1820.32983,0.0,2767.73415,355.58591
2023-08-11 08:00:00,2023-08-08 18:44:47,3.0,3.4036478973858784,293.5534987256149,288.0287695413472,15.8583176298529,9.114138094049055,22331.86875,22245.94599,11398.14187,1623.7326,0.0,2799.96354,355.80822
2023-08-11 09:00:00,2023-08-08 18:44:47,3.0,3.4036478973858784,293.5534987256149,288.0287695413472,15.8583176298529,9.114138094049055,21531.94162,21640.33691,11400.38773,1481.25623,0.0,2926.63056,360.85198
2023-08-11 10:00:00,2023-08-08 18:44:47,3.0,3.156311245894022,293.24229320545976,288.2797751964921,0.0,9.3431553203314,20940.99959,21527.8923,11361.48497,1262.58916,257.05651,3075.0536,365.44394
2023-08-11 11:00:00,2023-08-08 18:44:47,3.0,3.156311245894022,293.24229320545976,288.2797751964921,0.0,9.3431553203314,21178.04937,22249.32706,11348.91469,1338.11338,555.98773,3232.08885,359.96597
2023-08-11 12:00:00,2023-08-08 18:44:47,3.0,3.156311245894022,293.24229320545976,288.2797751964921,0.0,9.3431553203314,21802.27181,23364.21093,11339.76771,1410.9077,1035.47315,3296.68101,354.70385
2023-08-11 13:00:00,2023-08-08 18:44:47,3.0,3.99506015753884,298.519201511837,288.736030257416,3.0575189980162625,9.524061100165618,22819.741,24738.0336,11319.24847,1546.40652,1640.09159,3372.96109,357.23581
2023-08-11 14:00:00,2023-08-08 18:44:47,3.0,3.99506015753884,298.519201511837,288.736030257416,3.0575189980162625,9.524061100165618,24402.2292,26507.51286,11328.25404,1510.77353,2441.86777,3472.52491,359.39407
2023-08-11 15:00:00,2023-08-08 18:44:47,3.0,3.99506015753884,298.519201511837,288.736030257416,3.0575189980162625,9.524061100165618,25905.09421,28315.61982,11339.94457,1591.47275,3635.5554,3558.8793,362.22979
2023-08-11 16:00:00,2023-08-08 18:44:47,3.0,4.123552659381651,303.2212140519408,287.7182320315476,268.72563743978355,9.63030905138387,27064.0982,30028.3559,11342.59982,1755.29237,5014.89175,3686.38588,359.27688
2023-08-11 17:00:00,2023-08-08 18:44:47,3.0,4.123552659381651,303.2212140519408,287.7182320315476,268.72563743978355,9.63030905138387,28232.88985,31805.1521,11347.26764,1945.21986,6201.58148,3823.27669,354.99443
2023-08-11 18:00:00,2023-08-08 18:44:47,3.0,4.123552659381651,303.2212140519408,287.7182320315476,268.72563743978355,9.63030905138387,29352.69814,32832.3332,11347.88133,2186.24829,6904.76038,4009.42839,361.88356
2023-08-11 19:00:00,2023-08-08 18:44:47,3.0,4.141259617049618,304.7220031993473,286.9587148213019,481.4197002655173,9.69758382527585,30287.23188,33401.99984,11347.93317,2368.30441,7080.10483,4053.33844,360.93067
2023-08-11 20:00:00,2023-08-08 18:44:47,3.0,4.141259617049618,304.7220031993473,286.9587148213019,481.4197002655173,9.69758382527585,30796.33397,33512.00591,11339.35909,2517.48532,6985.08756,4116.78636,360.6278
2023-08-11 21:00:00,2023-08-08 18:44:47,3.0,4.141259617049618,304.7220031993473,286.9587148213019,481.4197002655173,9.69758382527585,30846.34953,32885.80888,11341.24056,2770.5784,6380.86083,4211.55292,358.41221
2023-08-11 22:00:00,2023-08-08 18:44:47,3.0,4.159237642863026,302.0305132658721,287.8773314015987,738.6474030506454,9.79324365845201,31018.92222,32314.10054,11356.61397,2964.89654,5229.31104,4273.28986,360.76469
2023-08-11 23:00:00,2023-08-08 18:44:47,3.0,4.159237642863026,302.0305132658721,287.8773314015987,738.6474030506454,9.79324365845201,31137.86986,31468.18378,11367.15032,3018.32422,4385.30504,4396.95497,359.93602
