datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-07 00:00:00,2023-08-07 21:51:59,3.0,3.481506890693642,295.68004829949894,287.8114030967063,37.075565710288046,0.5187333974856614,28324.63333,34809.22849,11622.05776,2048.32513,10373.88001,2683.28993,346.52326
2023-08-07 01:00:00,2023-08-07 21:51:59,3.0,3.481506890693642,295.68004829949894,287.8114030967063,37.075565710288046,0.5187333974856614,28476.81739,33360.42969,11630.13288,2015.61506,5468.96001,2780.92002,354.84667
2023-08-07 02:00:00,2023-08-07 21:51:59,3.0,3.481506890693642,295.68004829949894,287.8114030967063,37.075565710288046,0.5187333974856614,27967.30328,31991.63555,11632.16147,1879.51671,1010.13005,2764.30994,353.43059
2023-08-07 03:00:00,2023-08-07 21:51:59,3.0,3.481506890693642,295.68004829949894,287.8114030967063,37.075565710288046,0.5187333974856614,26669.84714,30576.63959,11633.34387,1764.39742,0.01,2757.98999,352.89178
2023-08-07 04:00:00,2023-08-07 21:51:59,3.0,3.2696341493783545,294.0674002572747,287.902026098668,37.075565710288046,0.5187333974856614,25267.39202,29332.61594,11628.1161,1546.27035,0.0,2778.98993,354.68212
2023-08-07 05:00:00,2023-08-07 21:51:59,3.0,3.2696341493783545,294.0674002572747,287.902026098668,37.075565710288046,0.5187333974856614,23728.7176,27550.83038,11623.29656,1359.87184,0.0,2781.79006,354.92085
2023-08-07 06:00:00,2023-08-07 21:51:59,3.0,3.2696341493783545,294.0674002572747,287.902026098668,37.075565710288046,0.5187333974856614,22153.23592,25780.05222,11593.5667,1138.81726,0.0,2761.87996,353.22342
2023-08-07 07:00:00,2023-08-07 21:51:59,3.0,3.2783855574145844,292.9555984508386,287.96185747775434,18.5377393537513,0.8682015879134222,20186.1341,24105.40601,11597.61398,1009.5746,0.0,2807.26006,357.09228
2023-08-07 08:00:00,2023-08-07 21:51:59,3.0,3.2783855574145844,292.9555984508386,287.96185747775434,18.5377393537513,0.8682015879134222,18440.98105,22608.90284,11599.16725,842.71835,0.0,2654.07996,344.03297
2023-08-07 09:00:00,2023-08-07 21:51:59,3.0,3.2783855574145844,292.9555984508386,287.96185747775434,18.5377393537513,0.8682015879134222,17371.19692,21544.92556,11601.14591,695.41949,0.0,2403.57999,322.67668
2023-08-07 10:00:00,2023-08-07 21:51:59,3.0,3.1211136958514043,292.50387826061774,288.17693540856266,0.0,1.1471653671204878,16602.96809,21048.80691,11560.1791,552.44813,0.0,2188.37005,304.32904
2023-08-07 11:00:00,2023-08-07 21:51:59,3.0,3.1211136958514043,292.50387826061774,288.17693540856266,0.0,1.1471653671204878,16755.8426,21528.91053,11547.02449,553.05926,0.0,1960.22003,284.87819
2023-08-07 12:00:00,2023-08-07 21:51:59,3.0,3.1211136958514043,292.50387826061774,288.17693540856266,0.0,1.1471653671204878,17434.85104,22592.33692,11537.41972,572.6194,0.1,1726.38002,264.94224
2023-08-07 13:00:00,2023-08-07 21:51:59,3.0,3.9120063553859774,297.4288078589851,288.17225639141265,3.366073189786926,1.3765652322556086,18591.28848,23991.39226,11516.11451,673.16355,1315.68995,1522.67996,247.57586
2023-08-07 14:00:00,2023-08-07 21:51:59,3.0,3.9120063553859774,297.4288078589851,288.17225639141265,3.366073189786926,1.3765652322556086,20399.35208,25882.83926,11525.07738,725.4434,6246.89986,1267.26998,225.80098
2023-08-07 15:00:00,2023-08-07 21:51:59,3.0,3.9120063553859774,297.4288078589851,288.17225639141265,3.366073189786926,1.3765652322556086,22269.54834,27900.74336,11537.0984,814.21733,10991.47997,1034.53004,205.95882
2023-08-07 16:00:00,2023-08-07 21:51:59,3.0,4.122649555469475,301.3530747287988,287.0139428600074,272.79565626902735,1.6012167765513992,23806.37187,29881.60717,11539.15253,974.72952,12738.46026,918.07996,196.0309
2023-08-07 17:00:00,2023-08-07 21:51:59,3.0,4.122649555469475,301.3530747287988,287.0139428600074,272.79565626902735,1.6012167765513992,25335.46357,31997.7058,11543.3214,1150.91667,13376.47993,938.34003,197.75817
2023-08-07 18:00:00,2023-08-07 21:51:59,3.0,4.122649555469475,301.3530747287988,287.0139428600074,272.79565626902735,1.6012167765513992,26767.30314,33368.93066,11543.77004,1331.164,13683.17029,1099.79996,211.52338
2023-08-07 19:00:00,2023-08-07 21:51:59,3.0,4.395227196416167,302.65601755401383,286.1562432822598,485.2956074536458,1.860696696141678,27995.98814,34291.19687,11543.79101,1480.49571,13765.31002,1375.41996,235.02126
2023-08-07 20:00:00,2023-08-07 21:51:59,3.0,4.395227196416167,302.65601755401383,286.1562432822598,485.2956074536458,1.860696696141678,28774.33349,34768.41549,11534.94973,1587.17357,13726.43041,1699.57006,262.65657
2023-08-07 21:00:00,2023-08-07 21:51:59,3.0,4.395227196416167,302.65601755401383,286.1562432822598,485.2956074536458,1.860696696141678,29004.97119,34449.10443,11536.21484,1713.74522,13556.10006,2042.82995,291.92107
2023-08-07 22:00:00,2023-08-07 21:51:59,3.0,4.394217708074486,300.30959644024585,286.856101229694,719.0209613478743,2.099480671008937,29256.31941,34133.15093,11551.56119,1826.34307,13152.91982,2378.84008,320.56749
2023-08-07 23:00:00,2023-08-07 21:51:59,3.0,4.394217708074486,300.30959644024585,286.856101229694,719.0209613478743,2.099480671008937,29403.00769,33542.53995,11562.06476,1906.02536,12405.2399,2657.06993,344.28788
2023-08-08 00:00:00,2023-08-07 21:51:59,3.0,4.394217708074486,300.30959644024585,286.856101229694,719.0209613478743,2.099480671008937,28828.05081,32892.12977,11537.36674,2263.32311,8753.35713,2180.33929,265.2628
2023-08-08 01:00:00,2023-08-07 21:51:59,3.0,3.7265377990084287,295.26839443754784,287.14491047260486,550.4643409312113,2.511417443486498,29050.16266,31323.84748,11545.15827,2230.73565,5932.85194,2232.85724,276.08401
2023-08-08 02:00:00,2023-08-07 21:51:59,3.0,3.7265377990084287,295.26839443754784,287.14491047260486,550.4643409312113,2.511417443486498,28607.19863,29856.17215,11547.12893,2077.48368,1534.6806,2318.41209,279.1539
2023-08-08 03:00:00,2023-08-07 21:51:59,3.0,3.7265377990084287,295.26839443754784,287.14491047260486,550.4643409312113,2.511417443486498,27359.66364,28394.93782,11548.4333,1962.52082,0.0,2437.77723,287.11071
