UTC time,creation_time (UTC),version,forecasted_avg_carbon_intensity
2023-08-20T00:00:00.000000000,2023-08-20 22:01:18,3.0,413.8873
2023-08-20T01:00:00.000000000,2023-08-20 22:01:18,3.0,413.15999
2023-08-20T02:00:00.000000000,2023-08-20 22:01:18,3.0,413.72605
2023-08-20T03:00:00.000000000,2023-08-20 22:01:18,3.0,412.67972
2023-08-20T04:00:00.000000000,2023-08-20 22:01:18,3.0,411.04062
2023-08-20T05:00:00.000000000,2023-08-20 22:01:18,3.0,410.52933
2023-08-20T06:00:00.000000000,2023-08-20 22:01:18,3.0,409.20391
2023-08-20T07:00:00.000000000,2023-08-20 22:01:18,3.0,408.72876
2023-08-20T08:00:00.000000000,2023-08-20 22:01:18,3.0,409.51444
2023-08-20T09:00:00.000000000,2023-08-20 22:01:18,3.0,409.2266
2023-08-20T10:00:00.000000000,2023-08-20 22:01:18,3.0,409.04408
2023-08-20T11:00:00.000000000,2023-08-20 22:01:18,3.0,409.26595
2023-08-20T12:00:00.000000000,2023-08-20 22:01:18,3.0,408.28942
2023-08-20T13:00:00.000000000,2023-08-20 22:01:18,3.0,406.28699
2023-08-20T14:00:00.000000000,2023-08-20 22:01:18,3.0,403.99813
2023-08-20T15:00:00.000000000,2023-08-20 22:01:18,3.0,401.60076
2023-08-20T16:00:00.000000000,2023-08-20 22:01:18,3.0,398.5458
2023-08-20T17:00:00.000000000,2023-08-20 22:01:18,3.0,397.87545
2023-08-20T18:00:00.000000000,2023-08-20 22:01:18,3.0,397.54268
2023-08-20T19:00:00.000000000,2023-08-20 22:01:18,3.0,398.10004
2023-08-20T20:00:00.000000000,2023-08-20 22:01:18,3.0,399.36127
2023-08-20T21:00:00.000000000,2023-08-20 22:01:18,3.0,399.78786
2023-08-20T22:00:00.000000000,2023-08-20 22:01:18,3.0,401.07183
2023-08-20T23:00:00.000000000,2023-08-20 22:01:18,3.0,402.81835
2023-08-21T00:00:00.000000000,2023-08-20 22:01:18,3.0,396.48428
2023-08-21T01:00:00.000000000,2023-08-20 22:01:18,3.0,395.07771
2023-08-21T02:00:00.000000000,2023-08-20 22:01:18,3.0,396.03721
2023-08-21T03:00:00.000000000,2023-08-20 22:01:18,3.0,396.98012
2023-08-21T04:00:00.000000000,2023-08-20 22:01:18,3.0,398.23328
2023-08-21T05:00:00.000000000,2023-08-20 22:01:18,3.0,401.36674
2023-08-21T06:00:00.000000000,2023-08-20 22:01:18,3.0,405.1888
2023-08-21T07:00:00.000000000,2023-08-20 22:01:18,3.0,410.56179
2023-08-21T08:00:00.000000000,2023-08-20 22:01:18,3.0,417.6476
2023-08-21T09:00:00.000000000,2023-08-20 22:01:18,3.0,423.23168
2023-08-21T10:00:00.000000000,2023-08-20 22:01:18,3.0,428.61373
2023-08-21T11:00:00.000000000,2023-08-20 22:01:18,3.0,432.53488
2023-08-21T12:00:00.000000000,2023-08-20 22:01:18,3.0,433.77419
2023-08-21T13:00:00.000000000,2023-08-20 22:01:18,3.0,433.21575
2023-08-21T14:00:00.000000000,2023-08-20 22:01:18,3.0,432.04735
2023-08-21T15:00:00.000000000,2023-08-20 22:01:18,3.0,430.42389
2023-08-21T16:00:00.000000000,2023-08-20 22:01:18,3.0,428.15475
2023-08-21T17:00:00.000000000,2023-08-20 22:01:18,3.0,427.37315
2023-08-21T18:00:00.000000000,2023-08-20 22:01:18,3.0,426.77985
2023-08-21T19:00:00.000000000,2023-08-20 22:01:18,3.0,427.50565
