datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-09-07 00:00:00,2023-09-08 18:25:38,3.0,3.5403503523415507,293.8034216015289,284.65497773814883,13.584369480371016,0.2919604166041327,29232.44576,40040.45654,10538.37822,1977.31902,8073.38021,980.14998,201.32266
2023-09-07 01:00:00,2023-09-08 18:25:38,3.0,3.5403503523415507,293.8034216015289,284.65497773814883,13.584369480371016,0.2919604166041327,29690.8327,38015.93912,10542.82649,1948.38138,2460.38009,1208.66002,220.80421
2023-09-07 02:00:00,2023-09-08 18:25:38,3.0,3.5403503523415507,293.8034216015289,284.65497773814883,13.584369480371016,0.2919604166041327,29555.36342,36042.29435,10544.11066,1819.53717,25.45,1411.09997,238.06315
2023-09-07 03:00:00,2023-09-08 18:25:38,3.0,3.5403503523415507,293.8034216015289,284.65497773814883,13.584369480371016,0.2919604166041327,28653.71416,33924.72841,10546.86501,1713.65741,0.0,1545.21005,249.49666
2023-09-07 04:00:00,2023-09-08 18:25:38,3.0,3.405259980195724,292.1449730631465,284.54390058075427,13.584369480371016,0.2919604166041327,27709.03653,32037.19248,10545.58846,1506.2482,0.0,1579.25002,252.39872
2023-09-07 05:00:00,2023-09-08 18:25:38,3.0,3.405259980195724,292.1449730631465,284.54390058075427,13.584369480371016,0.2919604166041327,26647.52287,29536.15354,10544.0512,1329.93181,0.0,1560.97001,250.84027
2023-09-07 06:00:00,2023-09-08 18:25:38,3.0,3.405259980195724,292.1449730631465,284.54390058075427,13.584369480371016,0.2919604166041327,25448.46265,27127.62789,10521.87348,1122.14654,0.0,1524.12004,247.69864
2023-09-07 07:00:00,2023-09-08 18:25:38,3.0,3.171547516430456,290.9486700994236,284.33315741823753,6.792228198237799,0.4192173883598843,23794.96403,24899.46191,10527.41724,1002.3789,0.0,1447.44001,241.16131
2023-09-07 08:00:00,2023-09-08 18:25:38,3.0,3.171547516430456,290.9486700994236,284.33315741823753,6.792228198237799,0.4192173883598843,22291.28677,22920.91002,10530.22495,843.97126,0.0,1363.15999,233.97605
2023-09-07 09:00:00,2023-09-08 18:25:38,3.0,3.171547516430456,290.9486700994236,284.33315741823753,6.792228198237799,0.4192173883598843,21344.93745,21527.42756,10533.62501,701.99143,0.0,1247.65997,224.12913
2023-09-07 10:00:00,2023-09-08 18:25:38,3.0,2.988264443237614,290.19488644409887,284.1704519182174,0.0,0.5117801216222491,20612.22778,20933.3363,10503.63404,565.00698,0.0,1141.05997,215.04099
2023-09-07 11:00:00,2023-09-08 18:25:38,3.0,2.988264443237614,290.19488644409887,284.1704519182174,0.0,0.5117801216222491,20692.60204,21557.3611,10493.58749,565.79996,0.0,1042.28998,206.62039
2023-09-07 12:00:00,2023-09-08 18:25:38,3.0,2.988264443237614,290.19488644409887,284.1704519182174,0.0,0.5117801216222491,21169.03854,22978.71712,10486.41651,584.13359,0.0,967.65003,200.25698
2023-09-07 13:00:00,2023-09-08 18:25:38,3.0,3.7601542869099727,295.7632363728768,284.4094367937791,0.7835621655988244,0.5860346114798332,22060.15336,24858.22986,10469.28818,681.71371,485.31998,915.86996,195.84249
2023-09-07 14:00:00,2023-09-08 18:25:38,3.0,3.7601542869099727,295.7632363728768,284.4094367937791,0.7835621655988244,0.5860346114798332,23531.42576,27405.4889,10478.47861,732.12226,4548.13014,833.93998,188.85758
2023-09-07 15:00:00,2023-09-08 18:25:38,3.0,3.7601542869099727,295.7632363728768,284.4094367937791,0.7835621655988244,0.5860346114798332,24933.28861,30200.70153,10488.74547,814.37327,10176.74975,709.89001,178.28174
2023-09-07 16:00:00,2023-09-08 18:25:38,3.0,3.958817750050734,300.80315019696064,283.2990407049524,220.17838599822105,0.660691273865737,26009.9623,33002.5092,10493.99192,965.76266,12749.51974,570.28,166.37934
2023-09-07 17:00:00,2023-09-08 18:25:38,3.0,3.958817750050734,300.80315019696064,283.2990407049524,220.17838599822105,0.660691273865737,27097.605,35914.82683,10500.81451,1131.93003,13504.48975,460.07998,156.98428
2023-09-07 18:00:00,2023-09-08 18:25:38,3.0,3.958817750050734,300.80315019696064,283.2990407049524,220.17838599822105,0.660691273865737,28121.11825,37917.3399,10502.14289,1301.66222,13784.83004,431.25999,154.52724
2023-09-07 19:00:00,2023-09-08 18:25:38,3.0,4.178321258806431,302.6517871931972,282.2104097262845,438.2036680862715,0.7257399971240193,28957.71316,39335.6621,10502.32624,1440.22971,13800.01029,497.62002,160.18474
2023-09-07 20:00:00,2023-09-08 18:25:38,3.0,4.178321258806431,302.6517871931972,282.2104097262845,438.2036680862715,0.7257399971240193,29412.52282,40149.16501,10494.90558,1540.24188,13765.96018,644.08001,172.67114
2023-09-07 21:00:00,2023-09-08 18:25:38,3.0,4.178321258806431,302.6517871931972,282.2104097262845,438.2036680862715,0.7257399971240193,29461.32378,39907.81951,10499.44915,1658.73322,13631.7501,862.56,191.29757
2023-09-07 22:00:00,2023-09-08 18:25:38,3.0,3.939177570121513,299.5160711353748,282.7851519366389,710.7655098652469,0.7842615166873972,29676.93556,39528.88158,10514.93921,1764.04836,13153.74991,1096.59002,211.24972
2023-09-07 23:00:00,2023-09-08 18:25:38,3.0,3.939177570121513,299.5160711353748,282.7851519366389,710.7655098652469,0.7842615166873972,29929.80311,38700.30616,10525.61773,1841.94787,11870.91023,1290.65001,227.79423
2023-09-08 00:00:00,2023-09-08 18:25:38,3.0,3.939177570121513,299.5160711353748,282.7851519366389,710.7655098652469,0.7842615166873972,28847.61755,38225.37465,10526.8939,1988.99763,8682.07572,2180.33929,206.76903
2023-09-08 01:00:00,2023-09-08 18:25:38,3.0,3.416328951107797,294.4042249241144,282.93349405281134,519.0063809734647,0.9712807665561304,29580.00103,36227.77783,10531.30405,1964.60213,5887.7432,2232.85724,217.12243
2023-09-08 02:00:00,2023-09-08 18:25:38,3.0,3.416328951107797,294.4042249241144,282.93349405281134,519.0063809734647,0.9712807665561304,29724.74724,34315.46483,10532.58021,1836.71611,1527.91824,2318.41209,220.64217
