datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-09-02 00:00:00,2023-09-03 16:44:46,3.0,4.008906671554331,296.02692155034504,284.2921261229019,16.42489242024641,0.0948697707252506,26209.76061,36800.81771,10484.68027,2191.88863,5481.87999,2375.09993,320.24863
2023-09-02 01:00:00,2023-09-03 16:44:46,3.0,4.008906671554331,296.02692155034504,284.2921261229019,16.42489242024641,0.0948697707252506,26154.53254,34661.82443,10488.94901,2151.55163,1769.37,2151.63994,301.19762
2023-09-02 02:00:00,2023-09-03 16:44:46,3.0,4.008906671554331,296.02692155034504,284.2921261229019,16.42489242024641,0.0948697707252506,25478.88036,32525.94851,10490.19621,2000.7863,45.58,1845.21999,275.0739
2023-09-02 03:00:00,2023-09-03 16:44:46,3.0,4.008906671554331,296.02692155034504,284.2921261229019,16.42489242024641,0.0948697707252506,24100.90511,30260.45111,10493.0287,1866.98572,0.0,1611.06993,255.11152
2023-09-02 04:00:00,2023-09-03 16:44:46,3.0,3.767352594515841,294.3539018225433,284.4982088140223,16.42489242024641,0.0948697707252506,22636.50511,28257.29446,10491.94769,1627.18919,0.0,1452.07999,241.55689
2023-09-02 05:00:00,2023-09-03 16:44:46,3.0,3.767352594515841,294.3539018225433,284.4982088140223,16.42489242024641,0.0948697707252506,21070.95164,25822.57534,10490.57281,1420.40602,0.0,1335.56997,231.62387
2023-09-02 06:00:00,2023-09-03 16:44:46,3.0,3.767352594515841,294.3539018225433,284.4982088140223,16.42489242024641,0.0948697707252506,19539.54018,23542.95187,10468.7694,1172.52304,0.0,1237.26003,223.24249
2023-09-02 07:00:00,2023-09-03 16:44:46,3.0,3.3182064742642003,293.1021884565644,284.6024553298517,8.212408724713454,0.1730736810940649,17691.61992,21544.91903,10474.38749,1024.12331,0.0,1183.15001,218.62936
2023-09-02 08:00:00,2023-09-03 16:44:46,3.0,3.3182064742642003,293.1021884565644,284.6024553298517,8.212408724713454,0.1730736810940649,16079.2505,19838.50777,10477.25734,840.18508,0.0,1007.76996,203.67739
2023-09-02 09:00:00,2023-09-03 16:44:46,3.0,3.3182064742642003,293.1021884565644,284.6024553298517,8.212408724713454,0.1730736810940649,15131.23109,18715.94143,10480.7279,682.13194,0.0,848.44,190.09378
2023-09-02 10:00:00,2023-09-03 16:44:46,3.0,3.0479438261708136,292.4122257580399,284.7738262170756,0.0,0.2840145491503071,14480.45043,18415.68313,10451.28086,527.05601,0.0,731.77999,180.14797
2023-09-02 11:00:00,2023-09-03 16:44:46,3.0,3.0479438261708136,292.4122257580399,284.7738262170756,0.0,0.2840145491503071,14706.8016,19208.9858,10441.38832,527.29943,0.0,657.65001,173.82804
2023-09-02 12:00:00,2023-09-03 16:44:46,3.0,3.0479438261708136,292.4122257580399,284.7738262170756,0.0,0.2840145491503071,15454.24479,20724.05611,10434.33778,549.33944,0.0,598.23999,168.76306
2023-09-02 13:00:00,2023-09-03 16:44:46,3.0,3.847331540239895,299.04419503686444,285.54845359894364,1.3027994580487126,0.438183057005624,16653.5019,22664.84709,10417.41681,655.87638,220.78999,538.39002,163.66057
2023-09-02 14:00:00,2023-09-03 16:44:46,3.0,3.847331540239895,299.04419503686444,285.54845359894364,1.3027994580487126,0.438183057005624,18461.36647,25262.27385,10426.61829,711.93979,2391.92996,473.63998,158.14033
2023-09-02 15:00:00,2023-09-03 16:44:46,3.0,3.847331540239895,299.04419503686444,285.54845359894364,1.3027994580487126,0.438183057005624,20357.35592,28122.36902,10436.79825,813.90208,5968.24014,434.92999,154.84013
2023-09-02 16:00:00,2023-09-03 16:44:46,3.0,4.233656564240178,304.4129629495349,284.7240514977916,242.4565966603859,0.6177154098239185,21939.72716,30970.96334,10442.2025,992.85923,8498.10988,451.76,156.27496
2023-09-02 17:00:00,2023-09-03 16:44:46,3.0,4.233656564240178,304.4129629495349,284.7240514977916,242.4565966603859,0.6177154098239185,23503.60357,33872.49811,10449.15698,1189.30486,9883.63038,482.68,158.91104
2023-09-02 18:00:00,2023-09-03 16:44:46,3.0,4.233656564240178,304.4129629495349,284.7240514977916,242.4565966603859,0.6177154098239185,24968.24285,35904.13013,10450.52881,1390.81208,10715.63986,546.73,164.3716
2023-09-02 19:00:00,2023-09-03 16:44:46,3.0,4.529922151686552,306.16157358298653,283.59739201069294,467.8035659109094,0.7846734829847025,26238.78453,37380.09233,10450.72016,1561.90769,11080.57961,639.46999,172.27811
2023-09-02 20:00:00,2023-09-03 16:44:46,3.0,4.529922151686552,306.16157358298653,283.59739201069294,467.8035659109094,0.7846734829847025,27053.53585,38218.1504,10443.37003,1682.06256,11113.70032,738.95002,180.75925
2023-09-02 21:00:00,2023-09-03 16:44:46,3.0,4.529922151686552,306.16157358298653,283.59739201069294,467.8035659109094,0.7846734829847025,27301.19949,37997.05214,10448.07597,1824.97145,10915.03039,857.86,190.89687
2023-09-02 22:00:00,2023-09-03 16:44:46,3.0,3.9426242475183297,303.268855381859,284.26212875967207,732.0419013080241,0.9368369529598896,27493.9784,37553.94965,10463.57289,1952.29373,10453.50993,940.92997,197.97897
2023-09-02 23:00:00,2023-09-03 16:44:46,3.0,3.9426242475183297,303.268855381859,284.26212875967207,732.0419013080241,0.9368369529598896,27521.88643,36603.07362,10474.26018,2035.58035,9347.43003,969.61996,200.42493
2023-09-03 00:00:00,2023-09-03 16:44:46,3.0,3.9426242475183297,303.268855381859,284.26212875967207,732.0419013080241,0.9368369529598896,27759.01561,38720.83015,10379.5939,2138.22364,6691.73605,1897.5313,206.76903
2023-09-03 01:00:00,2023-09-03 16:44:46,3.0,3.629164282381194,298.2134556371817,284.2609379557596,541.189360153743,1.0075515247408309,28046.5359,36428.55314,10383.51082,2105.70085,4529.13933,2076.49404,217.12243
2023-09-03 02:00:00,2023-09-03 16:44:46,3.0,3.629164282381194,298.2134556371817,284.2609379557596,541.189360153743,1.0075515247408309,27682.21435,34174.14669,10384.68636,1962.48661,1196.46978,2276.38329,220.64217
2023-09-03 03:00:00,2023-09-03 16:44:46,3.0,3.629164282381194,298.2134556371817,284.2609379557596,541.189360153743,1.0075515247408309,26521.43137,31792.74528,10387.67093,1847.76423,0.0,2460.47984,229.26412
2023-09-03 04:00:00,2023-09-03 16:44:46,3.0,3.550161244410476,296.41839667230784,284.5436387816839,15.533968051150302,1.036356509452036,25227.92807,29707.67152,10386.97339,1634.06322,0.0,2741.98805,236.12613
2023-09-03 05:00:00,2023-09-03 16:44:46,3.0,3.550161244410476,296.41839667230784,284.5436387816839,15.533968051150302,1.036356509452036,23749.90774,27164.67602,10385.91678,1456.21027,0.0,3090.15656,234.6646
2023-09-03 06:00:00,2023-09-03 16:44:46,3.0,3.550161244410476,296.41839667230784,284.5436387816839,15.533968051150302,1.036356509452036,22184.57746,24804.48657,10364.84561,1230.29529,0.0,3247.93732,236.99857
2023-09-03 07:00:00,2023-09-03 16:44:46,3.0,3.2678379425874127,295.02264762686224,284.77033018213376,7.766893048408526,1.0525681586733096,20194.39492,22725.27289,10370.60854,1105.71941,0.0,3388.25044,237.12179
2023-09-03 08:00:00,2023-09-03 16:44:46,3.0,3.2678379425874127,295.02264762686224,284.77033018213376,7.766893048408526,1.0525681586733096,18395.88185,20951.00139,10373.59998,942.96325,0.0,3567.08189,237.62217
2023-09-03 09:00:00,2023-09-03 16:44:46,3.0,3.2678379425874127,295.02264762686224,284.77033018213376,7.766893048408526,1.0525681586733096,17246.97347,19789.2904,10377.20853,801.23281,0.0,3802.78859,241.87257
2023-09-03 10:00:00,2023-09-03 16:44:46,3.0,3.0511495861229543,294.1537560866291,285.0454961951028,0.0,1.1098554640010492,16402.47342,19487.67446,10348.82572,654.23782,518.00654,4097.51282,245.75141
2023-09-03 11:00:00,2023-09-03 16:44:46,3.0,3.0511495861229543,294.1537560866291,285.0454961951028,0.0,1.1098554640010492,16471.32557,20350.99392,10339.23468,664.52167,776.81809,4337.3028,240.7256
2023-09-03 12:00:00,2023-09-03 16:44:46,3.0,3.0511495861229543,294.1537560866291,285.0454961951028,0.0,1.1098554640010492,17071.61963,21963.234,10332.42009,689.69205,1144.37408,4487.54368,238.02843
2023-09-03 13:00:00,2023-09-03 16:44:46,3.0,3.8105949584010497,300.9215192722308,285.7584086422119,1.421844198418123,1.2029217563356316,18161.07888,24024.29696,10315.90392,791.90838,1625.74229,4587.82701,240.77268
2023-09-03 14:00:00,2023-09-03 16:44:46,3.0,3.8105949584010497,300.9215192722308,285.7584086422119,1.421844198418123,1.2029217563356316,19910.48305,26766.66052,10325.1279,831.29204,2427.06119,4682.78376,242.47822
