datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-22 00:00:00,2023-08-23 15:25:34,3.0,3.9087579815692326,297.5882313798777,288.4446949398457,25.344055336306045,0.0434259299086583,33746.15996,48127.92873,10577.78337,2444.36547,7733.40958,753.34001,181.98606
2023-08-22 01:00:00,2023-08-23 15:25:34,3.0,3.9087579815692326,297.5882313798777,288.4446949398457,25.344055336306045,0.0434259299086583,33635.55575,45715.67738,10582.36353,2390.61523,3144.86992,722.95999,179.39602
2023-08-22 02:00:00,2023-08-23 15:25:34,3.0,3.9087579815692326,297.5882313798777,288.4446949398457,25.344055336306045,0.0434259299086583,32809.87298,43572.10464,10583.67476,2214.05628,251.6,673.72002,175.19809
2023-08-22 03:00:00,2023-08-23 15:25:34,3.0,3.9087579815692326,297.5882313798777,288.4446949398457,25.344055336306045,0.0434259299086583,31159.15121,41352.0493,10586.37231,2047.40215,4.63,627.19002,171.23119
2023-08-22 04:00:00,2023-08-23 15:25:34,3.0,3.53143308317102,295.97484919342367,288.63285051342564,25.344055336306045,0.0434259299086583,29550.52432,39487.19916,10584.95206,1769.49648,5.82,595.51001,168.53032
2023-08-22 05:00:00,2023-08-23 15:25:34,3.0,3.53143308317102,295.97484919342367,288.63285051342564,25.344055336306045,0.0434259299086583,28010.67929,36841.01194,10583.29511,1526.86415,7.23,547.09002,164.40229
2023-08-22 06:00:00,2023-08-23 15:25:34,3.0,3.53143308317102,295.97484919342367,288.63285051342564,25.344055336306045,0.0434259299086583,26546.25997,34353.23617,10560.84295,1231.79932,7.62,474.34002,158.20001
2023-08-22 07:00:00,2023-08-23 15:25:34,3.0,3.067172628996633,294.86931332844665,288.6082481358937,12.672046391437188,0.0678540770468842,24736.14806,31947.26656,10566.33221,1049.70918,0.0,375.69,149.78964
2023-08-22 08:00:00,2023-08-23 15:25:34,3.0,3.067172628996633,294.86931332844665,288.6082481358937,12.672046391437188,0.0678540770468842,23239.21122,29797.61573,10569.09418,835.73001,0.0,340.01,146.74776
2023-08-22 09:00:00,2023-08-23 15:25:34,3.0,3.067172628996633,294.86931332844665,288.6082481358937,12.672046391437188,0.0678540770468842,22487.95628,28287.97079,10572.44277,658.76395,0.0,304.74,143.74082
2023-08-22 10:00:00,2023-08-23 15:25:34,3.0,2.842142071342055,294.3977021598984,288.7503706296713,0.0,0.0854377469669345,21981.0495,27620.5143,10542.05271,482.40036,0.0,252.48001,139.28542
2023-08-22 11:00:00,2023-08-23 15:25:34,3.0,2.842142071342055,294.3977021598984,288.7503706296713,0.0,0.0854377469669345,22419.37721,28444.42932,10531.89296,481.99711,0.0,198.72,134.70213
2023-08-22 12:00:00,2023-08-23 15:25:34,3.0,2.842142071342055,294.3977021598984,288.7503706296713,0.0,0.0854377469669345,23292.59806,30106.78359,10524.63355,508.3983,0.0,157.22,131.16406
2023-08-22 13:00:00,2023-08-23 15:25:34,3.0,3.649089720406585,300.20956501078666,289.19844098900444,1.970394372818812,0.1273040910403435,24579.61417,32285.17479,10507.35351,625.47449,675.23999,126.06,128.50752
2023-08-22 14:00:00,2023-08-23 15:25:34,3.0,3.649089720406585,300.20956501078666,289.19844098900444,1.970394372818812,0.1273040910403435,26484.46316,35155.58025,10516.53555,688.19173,4362.31992,100.26,126.30795
2023-08-22 15:00:00,2023-08-23 15:25:34,3.0,3.649089720406585,300.20956501078666,289.19844098900444,1.970394372818812,0.1273040910403435,28322.92087,38199.26864,10526.86607,813.34769,9059.29973,89.97,125.43068
2023-08-22 16:00:00,2023-08-23 15:25:34,3.0,4.35997621279059,304.9287495009171,288.256139995534,256.5090320002779,0.193623016781405,29763.39143,41227.62866,10531.99626,1024.74292,11483.14026,101.36,126.40173
2023-08-22 17:00:00,2023-08-23 15:25:34,3.0,4.35997621279059,304.9287495009171,288.256139995534,256.5090320002779,0.193623016781405,31215.11533,44343.54655,10538.7228,1256.81581,12415.91997,118.83,127.89113
2023-08-22 18:00:00,2023-08-23 15:25:34,3.0,4.35997621279059,304.9287495009171,288.256139995534,256.5090320002779,0.193623016781405,32629.57703,46278.9918,10540.01916,1495.7117,12893.10024,132.1,129.02246
2023-08-22 19:00:00,2023-08-23 15:25:34,3.0,4.681711852742064,306.58413170334285,287.2269568568428,477.2287242632119,0.2527627131893536,33844.69107,47409.44816,10540.19641,1705.08228,13057.3101,135.42001,129.30551
2023-08-22 20:00:00,2023-08-23 15:25:34,3.0,4.681711852742064,306.58413170334285,287.2269568568428,477.2287242632119,0.2527627131893536,34541.33382,47822.57795,10532.7243,1848.93828,13042.8199,134.34,129.21343
2023-08-22 21:00:00,2023-08-23 15:25:34,3.0,4.681711852742064,306.58413170334285,287.2269568568428,477.2287242632119,0.2527627131893536,34654.03461,47040.22524,10537.14856,2020.57845,12907.72964,139.95,129.69171
2023-08-22 22:00:00,2023-08-23 15:25:34,3.0,4.427189808850459,303.69618406569424,288.067598246058,735.0323036759685,0.3205853532837103,34836.2941,46270.20886,10552.63328,2173.79601,12518.03041,149.26001,130.48543
2023-08-22 23:00:00,2023-08-23 15:25:34,3.0,4.427189808850459,303.69618406569424,288.067598246058,735.0323036759685,0.3205853532837103,34823.58581,45009.47308,10563.30532,2263.4212,11659.61994,167.56,132.04559
2023-08-23 00:00:00,2023-08-23 15:25:34,3.0,4.427189808850459,303.69618406569424,288.067598246058,735.0323036759685,0.3205853532837103,33625.03418,44161.62689,10570.53005,2340.96849,8301.7868,1892.58266,206.76903
2023-08-23 01:00:00,2023-08-23 15:25:34,3.0,3.926313908136432,298.8133935371511,288.3254096158711,543.1867054367285,0.4441839985309654,33998.61978,42019.50579,10575.0862,2298.50924,5632.88723,2036.29313,217.12243
2023-08-23 02:00:00,2023-08-23 15:25:34,3.0,3.926313908136432,298.8133935371511,288.3254096158711,543.1867054367285,0.4441839985309654,33645.43998,40107.37555,10576.39247,2134.92981,1483.77996,2206.60623,220.64217
2023-08-23 03:00:00,2023-08-23 15:25:34,3.0,3.926313908136432,298.8133935371511,288.3254096158711,543.1867054367285,0.4441839985309654,32378.5271,38143.55806,10579.10032,1995.85881,0.0,2457.82555,229.26412
2023-08-23 04:00:00,2023-08-23 15:25:34,3.0,3.5384812422764265,297.0370615224856,288.6448017607477,20.877540325595668,0.5949497458537077,31056.24022,36493.58972,10577.70637,1754.5806,0.0,2746.33011,236.12613
2023-08-23 05:00:00,2023-08-23 15:25:34,3.0,3.5384812422764265,297.0370615224856,288.6448017607477,20.877540325595668,0.5949497458537077,29642.14763,34149.23384,10576.07153,1551.52308,0.0,3043.14534,234.6646
2023-08-23 06:00:00,2023-08-23 15:25:34,3.0,3.5384812422764265,297.0370615224856,288.6448017607477,20.877540325595668,0.5949497458537077,28125.79641,31929.65107,10553.66968,1289.72741,0.0,3261.06153,236.99857
2023-08-23 07:00:00,2023-08-23 15:25:34,3.0,3.1669492955092773,295.78949482912844,288.7278191388769,10.438646183479657,0.7357584692794515,26125.63094,29794.8926,10559.16923,1140.89877,0.0,3365.3017,237.12179
2023-08-23 08:00:00,2023-08-23 15:25:34,3.0,3.1669492955092773,295.78949482912844,288.7278191388769,10.438646183479657,0.7357584692794515,24354.73619,27895.03341,10561.93958,956.50676,0.0,3507.11551,237.62217
2023-08-23 09:00:00,2023-08-23 15:25:34,3.0,3.1669492955092773,295.78949482912844,288.7278191388769,10.438646183479657,0.7357584692794515,23281.80503,26568.32636,10565.29771,801.65722,0.0,3764.13931,241.87257
2023-08-23 10:00:00,2023-08-23 15:25:34,3.0,3.073977037634747,295.18190592327545,288.9484537192004,0.0,0.8951678215490535,22475.31452,25993.8492,10534.98083,638.16565,746.08938,4052.72077,245.75141
2023-08-23 11:00:00,2023-08-23 15:25:34,3.0,3.073977037634747,295.18190592327545,288.9484537192004,0.0,0.8951678215490535,22638.57809,26750.63504,10524.84205,649.59527,1139.19329,4322.02246,240.7256
