datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-20 00:00:00,2023-08-20 22:01:18,3.0,3.860006601155664,297.24816348894205,286.1295328868535,28.36481888519993,0.0456002967216911,29724.95968,40794.98529,10405.9424,2222.90225,4642.72005,1239.79004,223.45818
2023-08-20 01:00:00,2023-08-20 22:01:18,3.0,3.860006601155664,297.24816348894205,286.1295328868535,28.36481888519993,0.0456002967216911,29833.49305,38458.72047,10409.94737,2180.91764,2016.43999,1228.19997,222.47008
2023-08-20 02:00:00,2023-08-20 22:01:18,3.0,3.860006601155664,297.24816348894205,286.1295328868535,28.36481888519993,0.0456002967216911,29174.44084,36096.96319,10411.14082,2026.98396,240.93001,1226.21003,222.30042
2023-08-20 03:00:00,2023-08-20 22:01:18,3.0,3.860006601155664,297.24816348894205,286.1295328868535,28.36481888519993,0.0456002967216911,27614.13206,33519.4312,10414.08765,1889.14763,36.79,1265.78002,225.67395
2023-08-20 04:00:00,2023-08-20 22:01:18,3.0,3.62563134296915,295.3449968840348,286.17992287537595,28.36481888519993,0.0456002967216911,25869.28696,31191.49765,10413.29367,1644.66993,34.92,1258.59003,225.06097
2023-08-20 05:00:00,2023-08-20 22:01:18,3.0,3.62563134296915,295.3449968840348,286.17992287537595,28.36481888519993,0.0456002967216911,23927.96225,28285.23199,10412.15702,1433.48304,32.58,1210.50004,220.96108
2023-08-20 06:00:00,2023-08-20 22:01:18,3.0,3.62563134296915,295.3449968840348,286.17992287537595,28.36481888519993,0.0456002967216911,21960.69305,25525.51404,10390.9025,1179.80437,27.93,1191.69997,219.35828
2023-08-20 07:00:00,2023-08-20 22:01:18,3.0,3.246625332065906,293.90697208259303,286.3574354834697,14.182475780976208,0.1091202894410533,19575.03842,23046.39328,10396.62923,1027.2662,32.73,998.75,202.9084
2023-08-20 08:00:00,2023-08-20 22:01:18,3.0,3.246625332065906,293.90697208259303,286.3574354834697,14.182475780976208,0.1091202894410533,17459.8835,20871.54111,10399.59017,839.63781,35.55,864.36997,191.45188
2023-08-20 09:00:00,2023-08-20 22:01:18,3.0,3.246625332065906,293.90697208259303,286.3574354834697,14.182475780976208,0.1091202894410533,16137.78118,19366.04352,10403.16404,679.26149,30.51,827.52,188.31025
2023-08-20 10:00:00,2023-08-20 22:01:18,3.0,3.0074621931632874,293.2683801655706,286.66589814453107,0.0,0.1618842616820258,15202.77532,18802.84137,10374.51441,521.57061,29.31,794.39,185.48576
2023-08-20 11:00:00,2023-08-20 22:01:18,3.0,3.0074621931632874,293.2683801655706,286.66589814453107,0.0,0.1618842616820258,15334.70379,19520.29587,10364.84751,521.73461,28.83,737.26,180.61516
2023-08-20 12:00:00,2023-08-20 22:01:18,3.0,3.0074621931632874,293.2683801655706,286.66589814453107,0.0,0.1618842616820258,16117.97839,21141.41288,10357.97384,544.31034,29.58,784.08004,184.60679
2023-08-20 13:00:00,2023-08-20 22:01:18,3.0,3.786702359787316,299.06171799500186,287.250991853341,2.623561604591345,0.2385644251488656,17465.01768,23277.23789,10341.35628,652.1419,175.61,889.96,193.63355
2023-08-20 14:00:00,2023-08-20 22:01:18,3.0,3.786702359787316,299.06171799500186,287.250991853341,2.623561604591345,0.2385644251488656,19576.49981,26183.25551,10350.57454,709.02264,1835.35997,970.21996,200.47608
2023-08-20 15:00:00,2023-08-20 22:01:18,3.0,3.786702359787316,299.06171799500186,287.250991853341,2.623561604591345,0.2385644251488656,21843.20251,29433.19158,10360.6268,813.834,3371.6299,1002.59,203.23578
2023-08-20 16:00:00,2023-08-20 22:01:18,3.0,4.376045444510791,303.68954057375385,286.3028809456774,271.3639831721711,0.3145022328535823,23748.62876,32717.01924,10366.26318,996.77573,3899.16982,995.70001,202.64837
2023-08-20 17:00:00,2023-08-20 22:01:18,3.0,4.376045444510791,303.68954057375385,286.3028809456774,271.3639831721711,0.3145022328535823,25640.86602,36085.43624,10373.41053,1197.59768,4183.17001,973.47997,200.75401
2023-08-20 18:00:00,2023-08-20 22:01:18,3.0,4.376045444510791,303.68954057375385,286.3028809456774,271.3639831721711,0.3145022328535823,27406.84012,38507.16502,10374.84603,1403.69767,4325.58982,994.11002,202.51282
2023-08-20 19:00:00,2023-08-20 22:01:18,3.0,4.955419314888105,305.4662620799694,285.3226211982512,489.4101988786724,0.3480348217732527,28944.89114,40313.12977,10375.04957,1579.49492,4275.85019,1052.77999,207.51471
2023-08-20 20:00:00,2023-08-20 22:01:18,3.0,4.955419314888105,305.4662620799694,285.3226211982512,489.4101988786724,0.3480348217732527,29977.85513,41428.43008,10367.80236,1702.56113,4222.63018,1151.89,215.9643
2023-08-20 21:00:00,2023-08-20 22:01:18,3.0,4.955419314888105,305.4662620799694,285.3226211982512,489.4101988786724,0.3480348217732527,30356.81203,41354.41996,10372.74653,1848.9993,4080.68017,1303.31997,228.87441
2023-08-20 22:00:00,2023-08-20 22:01:18,3.0,4.852275823837649,302.81331446196066,286.23719991928084,759.1145289827645,0.3644251979517132,30706.43814,41000.56458,10388.25412,1979.50248,3761.29984,1464.26998,242.59614
2023-08-20 23:00:00,2023-08-20 22:01:18,3.0,4.852275823837649,302.81331446196066,286.23719991928084,759.1145289827645,0.3644251979517132,30890.97233,40080.15731,10398.95399,2063.56772,3465.98003,1573.61996,251.91874
2023-08-21 00:00:00,2023-08-20 22:01:18,3.0,4.852275823837649,302.81331446196066,286.23719991928084,759.1145289827645,0.3644251979517132,30266.30676,39213.59907,10413.47626,2134.15258,2556.6529,2994.06563,218.38733
