UTC time,creation_time (UTC),version,forecasted_avg_carbon_intensity
2023-09-02T00:00:00.000000000,2023-09-03 16:44:46,3.0,342.87131
2023-09-02T01:00:00.000000000,2023-09-03 16:44:46,3.0,340.70305
2023-09-02T02:00:00.000000000,2023-09-03 16:44:46,3.0,338.85773
2023-09-02T03:00:00.000000000,2023-09-03 16:44:46,3.0,338.29859
2023-09-02T04:00:00.000000000,2023-09-03 16:44:46,3.0,338.39495
2023-09-02T05:00:00.000000000,2023-09-03 16:44:46,3.0,337.56034
2023-09-02T06:00:00.000000000,2023-09-03 16:44:46,3.0,336.24823
2023-09-02T07:00:00.000000000,2023-09-03 16:44:46,3.0,334.28548
2023-09-02T08:00:00.000000000,2023-09-03 16:44:46,3.0,332.17569
2023-09-02T09:00:00.000000000,2023-09-03 16:44:46,3.0,330.56304
2023-09-02T10:00:00.000000000,2023-09-03 16:44:46,3.0,327.898
2023-09-02T11:00:00.000000000,2023-09-03 16:44:46,3.0,326.49965
2023-09-02T12:00:00.000000000,2023-09-03 16:44:46,3.0,326.35445
2023-09-02T13:00:00.000000000,2023-09-03 16:44:46,3.0,328.98037
2023-09-02T14:00:00.000000000,2023-09-03 16:44:46,3.0,331.73172
2023-09-02T15:00:00.000000000,2023-09-03 16:44:46,3.0,338.21274
2023-09-02T16:00:00.000000000,2023-09-03 16:44:46,3.0,342.79767
2023-09-02T17:00:00.000000000,2023-09-03 16:44:46,3.0,346.27985
2023-09-02T18:00:00.000000000,2023-09-03 16:44:46,3.0,351.12124
2023-09-02T19:00:00.000000000,2023-09-03 16:44:46,3.0,356.67821
2023-09-02T20:00:00.000000000,2023-09-03 16:44:46,3.0,359.5414
2023-09-02T21:00:00.000000000,2023-09-03 16:44:46,3.0,359.6699
2023-09-02T22:00:00.000000000,2023-09-03 16:44:46,3.0,359.17447
2023-09-02T23:00:00.000000000,2023-09-03 16:44:46,3.0,357.2341
2023-09-03T00:00:00.000000000,2023-09-03 16:44:46,3.0,348.48556
2023-09-03T01:00:00.000000000,2023-09-03 16:44:46,3.0,348.13574
2023-09-03T02:00:00.000000000,2023-09-03 16:44:46,3.0,350.00089
2023-09-03T03:00:00.000000000,2023-09-03 16:44:46,3.0,353.54469
2023-09-03T04:00:00.000000000,2023-09-03 16:44:46,3.0,358.05885
2023-09-03T05:00:00.000000000,2023-09-03 16:44:46,3.0,359.61002
2023-09-03T06:00:00.000000000,2023-09-03 16:44:46,3.0,359.232
2023-09-03T07:00:00.000000000,2023-09-03 16:44:46,3.0,355.47129
2023-09-03T08:00:00.000000000,2023-09-03 16:44:46,3.0,349.64956
2023-09-03T09:00:00.000000000,2023-09-03 16:44:46,3.0,342.99465
2023-09-03T10:00:00.000000000,2023-09-03 16:44:46,3.0,335.28153
2023-09-03T11:00:00.000000000,2023-09-03 16:44:46,3.0,329.48236
2023-09-03T12:00:00.000000000,2023-09-03 16:44:46,3.0,327.15742
2023-09-03T13:00:00.000000000,2023-09-03 16:44:46,3.0,329.45825
2023-09-03T14:00:00.000000000,2023-09-03 16:44:46,3.0,334.86912
2023-09-03T15:00:00.000000000,2023-09-03 16:44:46,3.0,346.68117
2023-09-03T16:00:00.000000000,2023-09-03 16:44:46,3.0,357.63433
2023-09-03T17:00:00.000000000,2023-09-03 16:44:46,3.0,367.16946
2023-09-03T18:00:00.000000000,2023-09-03 16:44:46,3.0,377.26406
2023-09-03T19:00:00.000000000,2023-09-03 16:44:46,3.0,385.50049
2023-09-03T20:00:00.000000000,2023-09-03 16:44:46,3.0,389.81784
2023-09-03T21:00:00.000000000,2023-09-03 16:44:46,3.0,389.36896
2023-09-03T22:00:00.000000000,2023-09-03 16:44:46,3.0,387.34597
2023-09-03T23:00:00.000000000,2023-09-03 16:44:46,3.0,384.16004
2023-09-04T00:00:00.000000000,2023-09-03 16:44:46,3.0,345.42185
2023-09-04T01:00:00.000000000,2023-09-03 16:44:46,3.0,345.10941
2023-09-04T02:00:00.000000000,2023-09-03 16:44:46,3.0,345.91374
2023-09-04T03:00:00.000000000,2023-09-03 16:44:46,3.0,349.2508
2023-09-04T04:00:00.000000000,2023-09-03 16:44:46,3.0,354.71135
2023-09-04T05:00:00.000000000,2023-09-03 16:44:46,3.0,358.78327
