,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
0,2023-08-21 00:00:00,2023-08-23 15:25:34,3.0,503.29,33020.0,50721.0,10550.0,3158.0,1010.0,5699.0,923.0
1,2023-08-21 01:00:00,2023-08-23 15:25:34,3.0,505.55,32654.0,47378.0,10550.0,2383.0,124.0,6634.0,829.0
2,2023-08-21 02:00:00,2023-08-23 15:25:34,3.0,497.64,31619.0,44755.0,10555.0,1463.0,1.0,8607.0,778.0
3,2023-08-21 03:00:00,2023-08-23 15:25:34,3.0,488.96,30015.0,40861.0,10559.0,802.0,1.0,9901.0,774.0
4,2023-08-21 04:00:00,2023-08-23 15:25:34,3.0,480.46,28065.0,36862.0,10560.0,612.0,1.0,10279.0,779.0
5,2023-08-21 05:00:00,2023-08-23 15:25:34,3.0,475.96,26478.0,34842.0,10565.0,579.0,1.0,9906.0,763.0
6,2023-08-21 06:00:00,2023-08-23 15:25:34,3.0,475.92,25114.0,32983.0,10567.0,575.0,1.0,8845.0,756.0
7,2023-08-21 07:00:00,2023-08-23 15:25:34,3.0,470.02,22259.0,31192.0,10572.0,571.0,1.0,7604.0,758.0
8,2023-08-21 08:00:00,2023-08-23 15:25:34,3.0,465.24,20499.0,30505.0,10578.0,568.0,0.0,6961.0,763.0
9,2023-08-21 09:00:00,2023-08-23 15:25:34,3.0,462.6,19390.0,30233.0,10587.0,554.0,0.0,6478.0,761.0
10,2023-08-21 10:00:00,2023-08-23 15:25:34,3.0,464.63,20052.0,30233.0,10591.0,540.0,0.0,6703.0,764.0
11,2023-08-21 11:00:00,2023-08-23 15:25:34,3.0,481.43,22468.0,31801.0,10596.0,524.0,1.0,6021.0,765.0
12,2023-08-21 12:00:00,2023-08-23 15:25:34,3.0,489.01,24534.0,32367.0,10598.0,537.0,48.0,6253.0,771.0
13,2023-08-21 13:00:00,2023-08-23 15:25:34,3.0,492.49,25847.0,33438.0,10604.0,540.0,677.0,5999.0,760.0
14,2023-08-21 14:00:00,2023-08-23 15:25:34,3.0,503.75,27280.0,35771.0,10598.0,516.0,1593.0,4249.0,754.0
15,2023-08-21 15:00:00,2023-08-23 15:25:34,3.0,513.2,28898.0,38778.0,10585.0,521.0,2149.0,3066.0,748.0
16,2023-08-21 16:00:00,2023-08-23 15:25:34,3.0,521.0,30778.0,42620.0,10578.0,504.0,2458.0,2380.0,764.0
17,2023-08-21 17:00:00,2023-08-23 15:25:34,3.0,524.94,32574.0,46686.0,10574.0,630.0,2375.0,2417.0,805.0
18,2023-08-21 18:00:00,2023-08-23 15:25:34,3.0,518.87,33455.0,48916.0,10569.0,1675.0,2449.0,2882.0,817.0
19,2023-08-21 19:00:00,2023-08-23 15:25:34,3.0,512.55,34295.0,50235.0,10567.0,2633.0,2477.0,3673.0,877.0
20,2023-08-21 20:00:00,2023-08-23 15:25:34,3.0,509.95,34989.0,51402.0,10560.0,2993.0,2340.0,4424.0,977.0
21,2023-08-21 21:00:00,2023-08-23 15:25:34,3.0,506.1,35230.0,51289.0,10559.0,3054.0,2223.0,5487.0,1020.0
22,2023-08-21 22:00:00,2023-08-23 15:25:34,3.0,501.88,34938.0,50673.0,10558.0,2987.0,2081.0,6448.0,1026.0
23,2023-08-21 23:00:00,2023-08-23 15:25:34,3.0,501.41,34503.0,50614.0,10555.0,2846.0,1631.0,6828.0,1019.0
