datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-15 00:00:00,2023-08-21 20:44:56,3.0,3.4065531840064,294.3003361663976,286.39979339935223,33.82523559868963,0.4170105396386157,28830.40277,35281.38987,11688.6313,1926.85471,8490.21038,665.30001,174.48024
2023-08-15 01:00:00,2023-08-21 20:44:56,3.0,3.4065531840064,294.3003361663976,286.39979339935223,33.82523559868963,0.4170105396386157,28512.17185,33596.80933,11696.92941,1900.59801,3869.56005,884.91999,193.20386
2023-08-15 02:00:00,2023-08-21 20:44:56,3.0,3.4065531840064,294.3003361663976,286.39979339935223,33.82523559868963,0.4170105396386157,27606.50966,32058.47362,11699.00374,1776.90932,504.79999,1137.92996,214.77414
2023-08-15 03:00:00,2023-08-21 20:44:56,3.0,3.4065531840064,294.3003361663976,286.39979339935223,33.82523559868963,0.4170105396386157,26065.84488,30530.1088,11700.08856,1677.59636,0.0,1301.06,228.68173
2023-08-15 04:00:00,2023-08-21 20:44:56,3.0,3.2841794362168777,292.5766222802121,286.1744720117841,33.82523559868963,0.4170105396386157,24604.61659,29257.59542,11694.61874,1477.80419,0.0,1340.62003,232.05441
2023-08-15 05:00:00,2023-08-21 20:44:56,3.0,3.2841794362168777,292.5766222802121,286.1744720117841,33.82523559868963,0.4170105396386157,23249.16841,27538.95096,11689.59757,1308.65323,0.0,1299.79002,228.57346
2023-08-15 06:00:00,2023-08-21 20:44:56,3.0,3.2841794362168777,292.5766222802121,286.1744720117841,33.82523559868963,0.4170105396386157,22037.49217,25912.4621,11659.40343,1110.29854,0.0,1236.19998,223.15211
2023-08-15 07:00:00,2023-08-21 20:44:56,3.0,3.1426640728096102,291.38353762306565,285.830248532871,16.912622694269473,0.690255916973696,20589.58376,24417.58681,11663.35923,997.26486,0.0,882.83003,193.02568
2023-08-15 08:00:00,2023-08-21 20:44:56,3.0,3.1426640728096102,291.38353762306565,285.830248532871,16.912622694269473,0.690255916973696,19427.03038,23135.19001,11664.83513,844.86171,0.0,810.59996,186.86774
2023-08-15 09:00:00,2023-08-21 20:44:56,3.0,3.1426640728096102,291.38353762306565,285.830248532871,16.912622694269473,0.690255916973696,18914.52374,22295.50669,11666.72689,706.66217,0.0,701.68002,177.5818
2023-08-15 10:00:00,2023-08-21 20:44:56,3.0,3.0121471609935155,290.89802582300604,285.67631624936223,0.0,0.8773992851424661,18605.83906,22041.86664,11625.0854,573.93261,0.0,592.58002,168.28052
2023-08-15 11:00:00,2023-08-21 20:44:56,3.0,3.0121471609935155,290.89802582300604,285.67631624936223,0.0,0.8773992851424661,19095.43021,22759.93731,11611.73982,574.85485,0.0,514.95001,161.6622
2023-08-15 12:00:00,2023-08-21 20:44:56,3.0,3.0121471609935155,290.89802582300604,285.67631624936223,0.0,0.8773992851424661,19964.02654,23990.5124,11601.98564,592.3168,0.01,475.09998,158.2648
2023-08-15 13:00:00,2023-08-21 20:44:56,3.0,3.810538605450658,296.54053935347275,286.0024489536102,2.7712856775039265,1.0095397829663864,21177.14593,25542.91805,11580.42428,687.79034,866.55002,459.43001,156.92887
2023-08-15 14:00:00,2023-08-21 20:44:56,3.0,3.810538605450658,296.54053935347275,286.0024489536102,2.7712856775039265,1.0095397829663864,22893.38879,27571.48361,11589.37304,736.86894,4860.91,413.36001,153.00118
2023-08-15 15:00:00,2023-08-21 20:44:56,3.0,3.810538605450658,296.54053935347275,286.0024489536102,2.7712856775039265,1.0095397829663864,24556.55812,29690.85496,11601.50155,814.48407,9522.16973,329.61,145.86111
2023-08-15 16:00:00,2023-08-21 20:44:56,3.0,4.095891093018873,300.8849732541425,285.4495609172677,283.71324698067014,1.1075902252364254,25878.89221,31741.41834,11603.36014,959.38982,11764.72994,266.07,140.44403
2023-08-15 17:00:00,2023-08-21 20:44:56,3.0,4.095891093018873,300.8849732541425,285.4495609172677,283.71324698067014,1.1075902252364254,27196.28418,33865.90307,11607.36549,1118.43611,12553.21958,236.22999,137.90003
2023-08-15 18:00:00,2023-08-21 20:44:56,3.0,4.095891093018873,300.8849732541425,285.4495609172677,283.71324698067014,1.1075902252364254,28476.41181,35166.06548,11607.76039,1280.69514,12866.43019,236.19,137.89662
2023-08-15 19:00:00,2023-08-21 20:44:56,3.0,4.166359168693655,302.60690664024065,284.82014353834484,506.3270234261196,1.2083331801703865,29582.62767,35948.85681,11607.77106,1411.61235,12869.1802,260.23999,139.94699
2023-08-15 20:00:00,2023-08-21 20:44:56,3.0,4.166359168693655,302.60690664024065,284.82014353834484,506.3270234261196,1.2083331801703865,30207.8984,36217.56153,11598.84249,1506.88719,12677.90985,299.44,143.28897
