UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-06-07 00:00:00,371.0,49.0,0.0,0.0,67.0,71.0,2.0
2023-06-07 01:00:00,383.0,49.0,0.0,4.0,56.0,70.0,2.0
2023-06-07 02:00:00,380.0,48.0,0.0,19.0,58.0,69.0,2.0
2023-06-07 03:00:00,373.0,49.0,0.0,48.0,51.0,72.0,2.0
2023-06-07 04:00:00,386.0,46.0,0.0,125.0,36.0,75.0,2.0
2023-06-07 05:00:00,385.0,47.0,0.0,255.0,48.0,77.0,2.0
2023-06-07 06:00:00,372.0,43.0,0.0,382.0,58.0,75.0,2.0
2023-06-07 07:00:00,374.0,42.0,0.0,467.0,67.0,71.0,2.0
2023-06-07 08:00:00,322.0,43.0,0.0,508.0,76.0,65.0,2.0
2023-06-07 09:00:00,313.0,43.0,0.0,520.0,81.0,61.0,2.0
2023-06-07 10:00:00,285.0,45.0,0.0,516.0,83.0,61.0,2.0
2023-06-07 11:00:00,308.0,49.0,0.0,513.0,87.0,62.0,2.0
2023-06-07 12:00:00,292.0,52.0,0.0,494.0,89.0,62.0,2.0
2023-06-07 13:00:00,300.0,53.0,0.0,441.0,89.0,61.0,2.0
2023-06-07 14:00:00,375.0,51.0,0.0,338.0,68.0,66.0,2.0
2023-06-07 15:00:00,382.0,51.0,1.0,200.0,45.0,69.0,2.0
2023-06-07 16:00:00,379.0,50.0,0.0,80.0,31.0,72.0,2.0
2023-06-07 17:00:00,397.0,49.0,0.0,30.0,24.0,77.0,2.0
2023-06-07 18:00:00,399.0,51.0,0.0,11.0,28.0,77.0,2.0
2023-06-07 19:00:00,390.0,49.0,0.0,1.0,26.0,80.0,2.0
2023-06-07 20:00:00,379.0,49.0,1.0,0.0,22.0,80.0,2.0
2023-06-07 21:00:00,357.0,48.0,0.0,0.0,19.0,80.0,2.0
2023-06-07 22:00:00,360.0,49.0,0.0,0.0,15.0,76.0,2.0
2023-06-07 23:00:00,356.0,49.0,0.0,0.0,13.0,74.0,2.0
