UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-08-16 00:00:00,180.0,50.0,0.0,0.0,161.0,45.0,1.0
2023-08-16 01:00:00,182.0,51.0,0.0,0.0,150.0,45.0,1.0
2023-08-16 02:00:00,170.0,51.0,0.0,3.0,131.0,45.0,1.0
2023-08-16 03:00:00,169.0,51.0,0.0,14.0,124.0,45.0,1.0
2023-08-16 04:00:00,176.0,48.0,0.0,62.0,100.0,46.0,1.0
2023-08-16 05:00:00,182.0,49.0,0.0,174.0,90.0,45.0,1.0
2023-08-16 06:00:00,169.0,50.0,0.0,289.0,71.0,44.0,1.0
2023-08-16 07:00:00,150.0,50.0,0.0,371.0,61.0,44.0,1.0
2023-08-16 08:00:00,152.0,51.0,0.0,436.0,59.0,44.0,1.0
2023-08-16 09:00:00,153.0,51.0,0.0,447.0,50.0,44.0,1.0
2023-08-16 10:00:00,156.0,50.0,0.0,463.0,49.0,44.0,1.0
2023-08-16 11:00:00,153.0,49.0,0.0,458.0,54.0,44.0,1.0
2023-08-16 12:00:00,153.0,50.0,0.0,431.0,43.0,45.0,1.0
2023-08-16 13:00:00,152.0,51.0,0.0,357.0,32.0,44.0,1.0
2023-08-16 14:00:00,166.0,52.0,0.0,239.0,23.0,45.0,1.0
2023-08-16 15:00:00,170.0,52.0,0.0,127.0,13.0,51.0,1.0
2023-08-16 16:00:00,184.0,52.0,0.0,40.0,7.0,56.0,1.0
2023-08-16 17:00:00,210.0,48.0,0.0,10.0,5.0,57.0,1.0
2023-08-16 18:00:00,222.0,47.0,0.0,1.0,6.0,57.0,1.0
2023-08-16 19:00:00,199.0,46.0,0.0,1.0,9.0,57.0,1.0
2023-08-16 20:00:00,156.0,48.0,0.0,0.0,11.0,56.0,1.0
2023-08-16 21:00:00,150.0,45.0,0.0,0.0,28.0,55.0,1.0
2023-08-16 22:00:00,147.0,44.0,0.0,0.0,41.0,49.0,1.0
2023-08-16 23:00:00,149.0,46.0,0.0,0.0,29.0,46.0,1.0
