UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-06-19 00:00:00,87.0,38.0,0.0,0.0,64.0,63.0,1.0
2023-06-19 01:00:00,87.0,45.0,0.0,6.0,57.0,62.0,1.0
2023-06-19 02:00:00,88.0,47.0,0.0,24.0,52.0,63.0,1.0
2023-06-19 03:00:00,87.0,47.0,0.0,50.0,39.0,64.0,1.0
2023-06-19 04:00:00,87.0,50.0,0.0,122.0,38.0,69.0,1.0
2023-06-19 05:00:00,90.0,51.0,0.0,238.0,47.0,72.0,1.0
2023-06-19 06:00:00,87.0,51.0,0.0,353.0,59.0,73.0,1.0
2023-06-19 07:00:00,90.0,52.0,0.0,434.0,74.0,69.0,1.0
2023-06-19 08:00:00,90.0,52.0,0.0,479.0,91.0,66.0,1.0
2023-06-19 09:00:00,86.0,53.0,0.0,500.0,96.0,62.0,1.0
2023-06-19 10:00:00,86.0,49.0,0.0,510.0,101.0,57.0,1.0
2023-06-19 11:00:00,85.0,53.0,0.0,497.0,103.0,56.0,1.0
2023-06-19 12:00:00,85.0,54.0,0.0,471.0,106.0,57.0,1.0
2023-06-19 13:00:00,86.0,53.0,0.0,419.0,97.0,58.0,1.0
2023-06-19 14:00:00,84.0,54.0,0.0,323.0,87.0,62.0,1.0
2023-06-19 15:00:00,85.0,54.0,0.0,197.0,70.0,66.0,1.0
2023-06-19 16:00:00,93.0,52.0,0.0,82.0,46.0,69.0,1.0
2023-06-19 17:00:00,124.0,52.0,0.0,31.0,36.0,73.0,1.0
2023-06-19 18:00:00,105.0,50.0,0.0,13.0,37.0,72.0,1.0
2023-06-19 19:00:00,105.0,50.0,0.0,2.0,41.0,73.0,1.0
2023-06-19 20:00:00,102.0,50.0,0.0,0.0,57.0,72.0,1.0
2023-06-19 21:00:00,83.0,49.0,0.0,0.0,71.0,72.0,1.0
2023-06-19 22:00:00,83.0,48.0,0.0,0.0,68.0,72.0,1.0
2023-06-19 23:00:00,82.0,48.0,0.0,0.0,65.0,72.0,1.0
