UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-02-08 00:00:00,327.0,68.0,1.0,0.0,148.0,67.0,1.0
2023-02-08 01:00:00,316.0,69.0,1.0,0.0,148.0,68.0,1.0
2023-02-08 02:00:00,317.0,68.0,1.0,0.0,152.0,75.0,1.0
2023-02-08 03:00:00,318.0,70.0,1.0,0.0,136.0,75.0,1.0
2023-02-08 04:00:00,398.0,69.0,1.0,0.0,115.0,81.0,1.0
2023-02-08 05:00:00,518.0,67.0,1.0,0.0,94.0,87.0,1.0
2023-02-08 06:00:00,542.0,68.0,1.0,2.0,87.0,87.0,1.0
2023-02-08 07:00:00,529.0,69.0,1.0,10.0,105.0,86.0,1.0
2023-02-08 08:00:00,533.0,67.0,1.0,22.0,109.0,87.0,1.0
2023-02-08 09:00:00,506.0,68.0,1.0,27.0,129.0,85.0,1.0
2023-02-08 10:00:00,512.0,70.0,1.0,29.0,132.0,86.0,1.0
2023-02-08 11:00:00,508.0,69.0,1.0,23.0,115.0,84.0,1.0
2023-02-08 12:00:00,528.0,67.0,1.0,15.0,105.0,87.0,1.0
2023-02-08 13:00:00,533.0,69.0,1.0,7.0,107.0,87.0,1.0
2023-02-08 14:00:00,539.0,68.0,1.0,1.0,119.0,87.0,1.0
2023-02-08 15:00:00,524.0,68.0,1.0,0.0,145.0,86.0,1.0
2023-02-08 16:00:00,538.0,70.0,1.0,0.0,153.0,87.0,1.0
2023-02-08 17:00:00,515.0,67.0,1.0,0.0,148.0,82.0,1.0
2023-02-08 18:00:00,456.0,67.0,1.0,0.0,155.0,74.0,1.0
2023-02-08 19:00:00,352.0,65.0,1.0,0.0,173.0,67.0,1.0
2023-02-08 20:00:00,281.0,68.0,1.0,0.0,194.0,60.0,1.0
2023-02-08 21:00:00,284.0,69.0,1.0,0.0,205.0,60.0,1.0
2023-02-08 22:00:00,272.0,68.0,1.0,0.0,214.0,60.0,1.0
2023-02-08 23:00:00,229.0,68.0,1.0,0.0,230.0,51.0,1.0
