Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
36528,2023-03-03 00:00:00,484.04,317.0,65.0,1.0,0.0,190.0,66.0,1.0
36529,2023-03-03 01:00:00,500.69,318.0,66.0,1.0,0.0,165.0,73.0,1.0
36530,2023-03-03 02:00:00,497.86,320.0,66.0,1.0,0.0,165.0,82.0,1.0
36531,2023-03-03 03:00:00,528.63,373.0,65.0,1.0,0.0,156.0,84.0,1.0
36532,2023-03-03 04:00:00,538.68,400.0,66.0,1.0,1.0,157.0,83.0,1.0
36533,2023-03-03 05:00:00,550.86,462.0,67.0,1.0,7.0,165.0,85.0,1.0
36534,2023-03-03 06:00:00,558.08,525.0,68.0,1.0,45.0,146.0,90.0,1.0
36535,2023-03-03 07:00:00,520.83,537.0,65.0,1.0,123.0,145.0,89.0,1.0
36536,2023-03-03 08:00:00,496.0,536.0,65.0,1.0,179.0,142.0,88.0,1.0
36537,2023-03-03 09:00:00,429.4,413.0,65.0,1.0,232.0,141.0,85.0,1.0
36538,2023-03-03 10:00:00,414.35,398.0,64.0,1.0,259.0,136.0,85.0,1.0
36539,2023-03-03 11:00:00,425.51,422.0,65.0,1.0,259.0,135.0,82.0,1.0
36540,2023-03-03 12:00:00,444.46,440.0,66.0,1.0,227.0,138.0,82.0,1.0
36541,2023-03-03 13:00:00,499.02,451.0,65.0,1.0,142.0,117.0,83.0,1.0
36542,2023-03-03 14:00:00,547.61,455.0,67.0,1.0,48.0,129.0,83.0,1.0
36543,2023-03-03 15:00:00,575.87,454.0,64.0,1.0,8.0,128.0,82.0,1.0
36544,2023-03-03 16:00:00,575.94,481.0,65.0,1.0,1.0,146.0,82.0,1.0
36545,2023-03-03 17:00:00,561.45,416.0,64.0,1.0,0.0,140.0,77.0,1.0
36546,2023-03-03 18:00:00,519.52,398.0,64.0,1.0,0.0,187.0,77.0,1.0
36547,2023-03-03 19:00:00,499.04,348.0,63.0,1.0,0.0,188.0,71.0,1.0
36548,2023-03-03 20:00:00,493.69,332.0,62.0,1.0,0.0,189.0,63.0,1.0
36549,2023-03-03 21:00:00,482.55,330.0,65.0,1.0,0.0,204.0,61.0,1.0
36550,2023-03-03 22:00:00,482.76,322.0,66.0,1.0,0.0,198.0,61.0,1.0
36551,2023-03-03 23:00:00,486.28,319.0,65.0,1.0,0.0,190.0,63.0,1.0
