Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
38424,2023-05-21 00:00:00,461.2,138.0,64.0,0.0,0.0,28.0,49.0,1.0
38425,2023-05-21 01:00:00,469.95,138.0,63.0,0.0,1.0,21.0,50.0,1.0
38426,2023-05-21 02:00:00,459.63,139.0,62.0,0.0,13.0,17.0,49.0,1.0
38427,2023-05-21 03:00:00,415.64,142.0,64.0,0.0,37.0,23.0,51.0,1.0
38428,2023-05-21 04:00:00,335.03,143.0,66.0,0.0,113.0,30.0,46.0,1.0
38429,2023-05-21 05:00:00,252.65,141.0,68.0,0.0,242.0,32.0,42.0,1.0
38430,2023-05-21 06:00:00,203.43,142.0,68.0,0.0,364.0,41.0,41.0,1.0
38431,2023-05-21 07:00:00,177.93,142.0,66.0,0.0,446.0,51.0,41.0,1.0
38432,2023-05-21 08:00:00,173.58,145.0,67.0,0.0,474.0,54.0,40.0,1.0
38433,2023-05-21 09:00:00,179.13,150.0,67.0,0.0,460.0,59.0,41.0,1.0
38434,2023-05-21 10:00:00,181.84,148.0,65.0,0.0,436.0,63.0,41.0,1.0
38435,2023-05-21 11:00:00,175.13,133.0,67.0,0.0,416.0,64.0,41.0,1.0
38436,2023-05-21 12:00:00,186.31,137.0,67.0,1.0,385.0,63.0,41.0,1.0
38437,2023-05-21 13:00:00,209.35,139.0,66.0,1.0,319.0,57.0,41.0,1.0
38438,2023-05-21 14:00:00,248.65,141.0,65.0,1.0,232.0,49.0,41.0,1.0
38439,2023-05-21 15:00:00,325.77,160.0,66.0,1.0,132.0,42.0,48.0,1.0
38440,2023-05-21 16:00:00,415.68,182.0,65.0,1.0,58.0,33.0,52.0,1.0
38441,2023-05-21 17:00:00,446.81,167.0,66.0,1.0,22.0,32.0,51.0,1.0
38442,2023-05-21 18:00:00,505.36,208.0,67.0,1.0,4.0,30.0,52.0,1.0
38443,2023-05-21 19:00:00,496.02,190.0,68.0,0.0,0.0,33.0,51.0,1.0
38444,2023-05-21 20:00:00,472.73,175.0,67.0,0.0,0.0,41.0,51.0,1.0
38445,2023-05-21 21:00:00,427.81,140.0,67.0,0.0,0.0,50.0,50.0,1.0
38446,2023-05-21 22:00:00,421.11,135.0,66.0,0.0,0.0,51.0,50.0,1.0
38447,2023-05-21 23:00:00,433.06,137.0,67.0,0.0,0.0,41.0,53.0,1.0
