Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
39600,2023-07-09 00:00:00,477.49,192.0,40.0,0.0,0.0,63.0,42.0,2.0
39601,2023-07-09 01:00:00,468.18,186.0,40.0,0.0,2.0,64.0,42.0,2.0
39602,2023-07-09 02:00:00,452.06,164.0,40.0,0.0,12.0,51.0,42.0,2.0
39603,2023-07-09 03:00:00,447.34,171.0,41.0,0.0,31.0,40.0,42.0,2.0
39604,2023-07-09 04:00:00,427.82,193.0,41.0,0.0,65.0,38.0,42.0,2.0
39605,2023-07-09 05:00:00,378.16,192.0,42.0,0.0,119.0,33.0,42.0,2.0
39606,2023-07-09 06:00:00,324.24,188.0,41.0,0.0,181.0,37.0,42.0,2.0
39607,2023-07-09 07:00:00,286.43,201.0,40.0,0.0,250.0,53.0,43.0,2.0
39608,2023-07-09 08:00:00,238.05,176.0,42.0,0.0,298.0,72.0,42.0,2.0
39609,2023-07-09 09:00:00,223.16,178.0,42.0,0.0,327.0,90.0,42.0,2.0
39610,2023-07-09 10:00:00,232.4,185.0,44.0,0.0,313.0,94.0,42.0,2.0
39611,2023-07-09 11:00:00,221.36,166.0,43.0,0.0,288.0,106.0,42.0,2.0
39612,2023-07-09 12:00:00,243.44,184.0,42.0,0.0,266.0,107.0,42.0,2.0
39613,2023-07-09 13:00:00,266.88,194.0,42.0,0.0,231.0,104.0,42.0,2.0
39614,2023-07-09 14:00:00,295.09,198.0,40.0,0.0,184.0,98.0,42.0,2.0
39615,2023-07-09 15:00:00,334.94,198.0,41.0,0.0,132.0,83.0,42.0,2.0
39616,2023-07-09 16:00:00,419.06,219.0,42.0,0.0,67.0,64.0,43.0,2.0
39617,2023-07-09 17:00:00,489.29,223.0,44.0,0.0,29.0,41.0,43.0,2.0
39618,2023-07-09 18:00:00,537.58,223.0,43.0,0.0,10.0,26.0,43.0,2.0
39619,2023-07-09 19:00:00,548.67,217.0,42.0,0.0,1.0,27.0,42.0,2.0
39620,2023-07-09 20:00:00,537.0,203.0,40.0,0.0,0.0,30.0,42.0,2.0
39621,2023-07-09 21:00:00,518.03,176.0,40.0,0.0,0.0,30.0,41.0,2.0
39622,2023-07-09 22:00:00,512.58,164.0,41.0,0.0,0.0,27.0,41.0,2.0
39623,2023-07-09 23:00:00,522.83,169.0,44.0,0.0,0.0,23.0,41.0,2.0
