UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-05-07 00:00:00,111.0,64.0,1.0,0.0,31.0,62.0,1.0
2023-05-07 01:00:00,111.0,65.0,1.0,0.0,29.0,69.0,1.0
2023-05-07 02:00:00,110.0,63.0,1.0,6.0,24.0,63.0,1.0
2023-05-07 03:00:00,119.0,65.0,1.0,29.0,26.0,61.0,1.0
2023-05-07 04:00:00,125.0,65.0,1.0,104.0,29.0,59.0,1.0
2023-05-07 05:00:00,132.0,68.0,1.0,245.0,36.0,59.0,1.0
2023-05-07 06:00:00,124.0,67.0,1.0,384.0,53.0,59.0,1.0
2023-05-07 07:00:00,114.0,67.0,1.0,467.0,63.0,41.0,1.0
2023-05-07 08:00:00,121.0,68.0,1.0,479.0,58.0,39.0,1.0
2023-05-07 09:00:00,115.0,69.0,1.0,482.0,74.0,35.0,1.0
2023-05-07 10:00:00,118.0,69.0,1.0,491.0,80.0,36.0,1.0
2023-05-07 11:00:00,112.0,69.0,1.0,495.0,78.0,35.0,1.0
2023-05-07 12:00:00,130.0,69.0,1.0,480.0,72.0,38.0,1.0
2023-05-07 13:00:00,115.0,68.0,0.0,423.0,60.0,45.0,1.0
2023-05-07 14:00:00,125.0,69.0,0.0,309.0,43.0,45.0,1.0
2023-05-07 15:00:00,130.0,69.0,0.0,161.0,24.0,48.0,1.0
2023-05-07 16:00:00,204.0,67.0,0.0,49.0,9.0,58.0,1.0
2023-05-07 17:00:00,258.0,68.0,0.0,13.0,6.0,60.0,1.0
2023-05-07 18:00:00,237.0,68.0,0.0,1.0,5.0,57.0,1.0
2023-05-07 19:00:00,217.0,67.0,0.0,0.0,5.0,56.0,1.0
2023-05-07 20:00:00,132.0,66.0,0.0,0.0,5.0,55.0,1.0
2023-05-07 21:00:00,116.0,65.0,0.0,0.0,7.0,56.0,1.0
2023-05-07 22:00:00,111.0,64.0,0.0,0.0,12.0,55.0,1.0
2023-05-07 23:00:00,115.0,64.0,0.0,0.0,18.0,56.0,1.0
