Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
41232,2023-09-15 00:00:00,568.04,160.0,48.0,0.0,0.0,20.0,76.0,2.0
41233,2023-09-15 01:00:00,576.8,161.0,46.0,0.0,0.0,16.0,76.0,2.0
41234,2023-09-15 02:00:00,592.34,179.0,46.0,0.0,0.0,15.0,76.0,2.0
41235,2023-09-15 03:00:00,619.63,259.0,47.0,0.0,1.0,24.0,79.0,2.0
41236,2023-09-15 04:00:00,587.74,265.0,48.0,0.0,28.0,23.0,80.0,2.0
41237,2023-09-15 05:00:00,474.47,257.0,49.0,0.0,136.0,26.0,80.0,2.0
41238,2023-09-15 06:00:00,374.75,253.0,46.0,0.0,293.0,29.0,79.0,2.0
41239,2023-09-15 07:00:00,319.62,242.0,49.0,0.0,409.0,35.0,79.0,2.0
41240,2023-09-15 08:00:00,301.15,226.0,49.0,0.0,436.0,35.0,77.0,2.0
41241,2023-09-15 09:00:00,272.38,186.0,47.0,0.0,444.0,34.0,73.0,2.0
41242,2023-09-15 10:00:00,259.7,173.0,44.0,0.0,455.0,33.0,69.0,2.0
41243,2023-09-15 11:00:00,264.4,171.0,46.0,0.0,439.0,30.0,68.0,2.0
41244,2023-09-15 12:00:00,278.54,171.0,46.0,0.0,393.0,30.0,69.0,2.0
41245,2023-09-15 13:00:00,318.35,175.0,47.0,0.0,304.0,23.0,73.0,2.0
41246,2023-09-15 14:00:00,390.14,175.0,48.0,0.0,183.0,14.0,76.0,2.0
41247,2023-09-15 15:00:00,558.44,252.0,49.0,0.0,58.0,13.0,79.0,2.0
41248,2023-09-15 16:00:00,617.49,255.0,49.0,1.0,6.0,18.0,79.0,2.0
41249,2023-09-15 17:00:00,619.82,263.0,48.0,1.0,1.0,24.0,79.0,2.0
41250,2023-09-15 18:00:00,564.25,183.0,48.0,1.0,1.0,29.0,79.0,2.0
41251,2023-09-15 19:00:00,473.21,83.0,47.0,1.0,0.0,24.0,76.0,2.0
41252,2023-09-15 20:00:00,427.26,63.0,48.0,1.0,0.0,31.0,76.0,2.0
41253,2023-09-15 21:00:00,403.02,56.0,47.0,1.0,0.0,37.0,76.0,2.0
41254,2023-09-15 22:00:00,362.61,50.0,46.0,1.0,0.0,54.0,76.0,2.0
41255,2023-09-15 23:00:00,367.95,55.0,46.0,1.0,1.0,56.0,76.0,2.0
