UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-05-01 00:00:00,2024-07-17 00:00:00,3.1,5.865715098450429,278.7182511545305,274.8840106008197,0.0017674731594571,0.7309739403313142,160.84789,63.40237,0.68677,0.0,66.0,59.25625,1.05472
2023-05-01 01:00:00,2024-07-17 00:00:00,3.1,6.329663177255576,278.73993603044664,274.796350398374,1.6525525575307023,0.0054676561663396,163.12593,63.01515,0.69834,4.65163,64.0,58.1384,1.03709
2023-05-01 02:00:00,2024-07-17 00:00:00,3.1,6.329663177255576,278.73993603044664,274.796350398374,1.6525525575307023,0.0054676561663396,163.0182,61.9715,0.66366,16.88873,63.0,56.76658,0.9882
2023-05-01 03:00:00,2024-07-17 00:00:00,3.1,6.329663177255576,278.73993603044664,274.796350398374,1.6525525575307023,0.0054676561663396,165.66905,62.32094,0.64418,36.53538,55.0,56.6076,0.99031
2023-05-01 04:00:00,2024-07-17 00:00:00,3.1,6.990101773033043,281.41071409896324,275.89613162462246,61.54875374541724,0.0073948922871726,170.48693,63.57319,0.6516,67.38541,46.0,56.38043,1.0056
2023-05-01 05:00:00,2024-07-17 00:00:00,3.1,6.990101773033043,281.41071409896324,275.89613162462246,61.54875374541724,0.0073948922871726,166.72243,64.24047,0.65347,114.17247,35.0,57.7487,1.02748
2023-05-01 06:00:00,2024-07-17 00:00:00,3.1,6.990101773033043,281.41071409896324,275.89613162462246,61.54875374541724,0.0073948922871726,161.93701,63.4242,0.58807,175.83307,32.0,56.7459,1.06186
2023-05-01 07:00:00,2024-07-17 00:00:00,3.1,7.270402905746782,284.5944112721139,276.6999104393506,379.9977412012801,0.0579648512477701,163.4001,63.74687,0.58224,234.06523,37.0,58.57877,1.04905
2023-05-01 08:00:00,2024-07-17 00:00:00,3.1,7.270402905746782,284.5944112721139,276.6999104393506,379.9977412012801,0.0579648512477701,157.39678,63.47631,0.52495,267.65971,50.0,60.99285,1.00267
2023-05-01 09:00:00,2024-07-17 00:00:00,3.1,7.270402905746782,284.5944112721139,276.6999104393506,379.9977412012801,0.0579648512477701,150.04797,63.73803,0.56254,275.91462,61.0,59.51397,0.97896
2023-05-01 10:00:00,2024-07-17 00:00:00,3.1,7.245150547147411,283.7800072059699,278.1101673010131,402.853112741814,0.5158319896046145,158.47005,63.04364,0.5354,268.45497,72.0,56.27827,0.96324
2023-05-01 11:00:00,2024-07-17 00:00:00,3.1,7.245150547147411,283.7800072059699,278.1101673010131,402.853112741814,0.5158319896046145,160.02548,61.26255,0.54469,244.099,68.0,55.75203,1.01334
2023-05-01 12:00:00,2024-07-17 00:00:00,3.1,7.245150547147411,283.7800072059699,278.1101673010131,402.853112741814,0.5158319896046145,160.15288,60.325,0.54183,207.08689,69.0,56.37129,1.0179
2023-05-01 13:00:00,2024-07-17 00:00:00,3.1,6.951098374875103,279.45447847412834,277.35663706007915,152.72605124642786,1.511033730435282,152.10645,61.66298,0.56484,163.42633,67.0,56.82932,1.00554
2023-05-01 14:00:00,2024-07-17 00:00:00,3.1,6.951098374875103,279.45447847412834,277.35663706007915,152.72605124642786,1.511033730435282,155.83837,62.22935,0.5809,112.80527,58.0,55.78246,0.97182
2023-05-01 15:00:00,2024-07-17 00:00:00,3.1,6.951098374875103,279.45447847412834,277.35663706007915,152.72605124642786,1.511033730435282,161.41885,62.34398,0.56424,62.95088,49.0,55.22338,0.96276
2023-05-01 16:00:00,2024-07-17 00:00:00,3.1,6.600823021993048,277.083778249607,274.30121073813973,109.83553501917766,2.134238176154284,175.99855,62.82222,0.58027,15.98161,46.0,55.08137,0.94723
2023-05-01 17:00:00,2024-07-17 00:00:00,3.1,6.600823021993048,277.083778249607,274.30121073813973,109.83553501917766,2.134238176154284,185.20085,61.9798,0.58401,0.0,53.0,54.65327,0.97478
2023-05-01 18:00:00,2024-07-17 00:00:00,3.1,6.600823021993048,277.083778249607,274.30121073813973,109.83553501917766,2.134238176154284,187.45872,61.45563,0.60123,0.0,66.0,55.88387,0.93397
2023-05-01 19:00:00,2024-07-17 00:00:00,3.1,6.085431188249308,275.78923051251576,273.5684983857511,0.0544815276483018,0.0084867535361812,191.79223,61.35128,0.61478,0.0,95.0,56.74284,0.94297
2023-05-01 20:00:00,2024-07-17 00:00:00,3.1,6.085431188249308,275.78923051251576,273.5684983857511,0.0544815276483018,0.0084867535361812,193.6779,61.7207,0.59521,0.0,123.00001,58.19608,0.94337
2023-05-01 21:00:00,2024-07-17 00:00:00,3.1,6.085431188249308,275.78923051251576,273.5684983857511,0.0544815276483018,0.0084867535361812,195.02647,61.95124,0.60203,0.0,145.0,57.12542,1.04326
2023-05-01 22:00:00,2024-07-17 00:00:00,3.1,5.476031542067849,275.370784334648,273.5789378332932,0.0273586692710095,0.0104282368652741,199.72773,61.92931,0.60812,0.0,157.0,57.32336,1.00307
2023-05-01 23:00:00,2024-07-17 00:00:00,3.1,5.476031542067849,275.370784334648,273.5789378332932,0.0273586692710095,0.0104282368652741,201.12774,61.53446,0.61566,0.0,166.0,57.58288,0.96039
2023-05-02 00:00:00,2024-07-17 00:00:00,3.1,5.476031542067849,275.370784334648,273.5789378332932,0.0273586692710095,0.0104282368652741,164.61166,61.73572,0.5889,0.0,150.11398,57.72286,1.05472
2023-05-02 01:00:00,2024-07-17 00:00:00,3.1,4.507540460385993,275.0901479907071,273.4795517479088,2.438893079645202,0.0013133611221723,174.61563,61.39002,0.60115,5.78972,151.74357,56.52697,1.03709
2023-05-02 02:00:00,2024-07-17 00:00:00,3.1,4.507540460385993,275.0901479907071,273.4795517479088,2.438893079645202,0.0013133611221723,180.46807,60.39355,0.56725,25.70813,151.22109,55.22544,0.9882
2023-05-02 03:00:00,2024-07-17 00:00:00,3.1,4.507540460385993,275.0901479907071,273.4795517479088,2.438893079645202,0.0013133611221723,190.322,60.79643,0.54798,55.4671,152.14535,55.10721,0.99031
2023-05-02 04:00:00,2024-07-17 00:00:00,3.1,4.033735506439739,277.7896286464432,273.26899570418607,94.92921063591754,0.0023147919157158,196.304,62.0228,0.55502,93.45946,148.89793,54.89875,1.0056
2023-05-02 05:00:00,2024-07-17 00:00:00,3.1,4.033735506439739,277.7896286464432,273.26899570418607,94.92921063591754,0.0023147919157158,200.13614,62.66891,0.55705,141.41427,146.58623,56.28291,1.02748
2023-05-02 06:00:00,2024-07-17 00:00:00,3.1,4.033735506439739,277.7896286464432,273.26899570418607,94.92921063591754,0.0023147919157158,206.74225,61.90352,0.49444,198.432,144.06724,55.25515,1.06186
2023-05-02 07:00:00,2024-07-17 00:00:00,3.1,4.007288235100543,280.532543839007,272.1305087504131,522.1020018171307,0.013728418005798,210.85539,62.22224,0.48747,249.76983,144.37013,57.08706,1.04905
2023-05-02 08:00:00,2024-07-17 00:00:00,3.1,4.007288235100543,280.532543839007,272.1305087504131,522.1020018171307,0.013728418005798,207.90696,61.96486,0.43166,275.40664,139.15455,59.51164,1.00267
2023-05-02 09:00:00,2024-07-17 00:00:00,3.1,4.007288235100543,280.532543839007,272.1305087504131,522.1020018171307,0.013728418005798,203.64454,62.25314,0.46838,277.38608,134.61519,58.00969,0.97896
2023-05-02 10:00:00,2024-07-17 00:00:00,3.1,4.186206348329003,281.53593122039047,272.05743277593695,582.076922287557,0.1788634214623344,209.21377,61.60158,0.44204,262.75873,128.91147,54.74921,0.96324
2023-05-02 11:00:00,2024-07-17 00:00:00,3.1,4.186206348329003,281.53593122039047,272.05743277593695,582.076922287557,0.1788634214623344,210.56136,59.88232,0.44976,229.59386,124.16438,54.21109,1.01334
2023-05-02 12:00:00,2024-07-17 00:00:00,3.1,4.186206348329003,281.53593122039047,272.05743277593695,582.076922287557,0.1788634214623344,208.8752,58.96873,0.44803,183.87323,122.2293,54.85086,1.0179
2023-05-02 13:00:00,2024-07-17 00:00:00,3.1,4.445672735670023,280.69270214110736,272.95140902060336,466.6637601027016,0.2509659826329754,197.87915,60.27211,0.47029,135.4413,121.65394,55.27163,1.00554
2023-05-02 14:00:00,2024-07-17 00:00:00,3.1,4.445672735670023,280.69270214110736,272.95140902060336,466.6637601027016,0.2509659826329754,191.56859,60.82899,0.48889,84.78103,120.90068,54.22087,0.97182
2023-05-02 15:00:00,2024-07-17 00:00:00,3.1,4.445672735670023,280.69270214110736,272.95140902060336,466.6637601027016,0.2509659826329754,189.14814,60.9662,0.47292,40.14795,117.39038,53.59356,0.96276
2023-05-02 16:00:00,2024-07-17 00:00:00,3.1,3.5035200219519425,277.29825350552136,273.84654856353865,302.87174066601153,0.467976003012817,188.5347,61.42855,0.487,1.4038,113.45309,53.3906,0.94723
2023-05-02 17:00:00,2024-07-17 00:00:00,3.1,3.5035200219519425,277.29825350552136,273.84654856353865,302.87174066601153,0.467976003012817,184.52869,60.63221,0.48996,0.0,111.87507,52.96016,0.97478
2023-05-02 18:00:00,2024-07-17 00:00:00,3.1,3.5035200219519425,277.29825350552136,273.84654856353865,302.87174066601153,0.467976003012817,175.93202,60.14382,0.50747,0.0,111.93919,54.20516,0.93397
2023-05-02 19:00:00,2024-07-17 00:00:00,3.1,3.645972665371847,275.4712793023883,273.3201436930241,0.0889098943921472,0.0219577936664052,170.87488,60.054,0.52066,0.0,109.16019,55.08275,0.94297
2023-05-02 20:00:00,2024-07-17 00:00:00,3.1,3.645972665371847,275.4712793023883,273.3201436930241,0.0889098943921472,0.0219577936664052,168.2761,60.40139,0.50264,0.0,110.29018,56.5491,0.94337
2023-05-02 21:00:00,2024-07-17 00:00:00,3.1,3.645972665371847,275.4712793023883,273.3201436930241,0.0889098943921472,0.0219577936664052,177.19505,60.60837,0.51004,0.0,110.90761,55.44817,1.04326
2023-05-02 22:00:00,2024-07-17 00:00:00,3.1,4.280230632904971,274.8882977536698,272.9247811025549,0.0444796302553405,0.1055929859073726,185.26671,60.60495,0.51603,0.0,105.20941,55.67272,1.00307
2023-05-02 23:00:00,2024-07-17 00:00:00,3.1,4.280230632904971,274.8882977536698,272.9247811025549,0.0444796302553405,0.1055929859073726,193.53743,60.2221,0.5241,0.0,99.81617,55.92712,0.96039
2023-05-03 00:00:00,2024-07-17 00:00:00,3.1,4.280230632904971,274.8882977536698,272.9247811025549,0.0444796302553405,0.1055929859073726,165.45256,60.42192,0.49539,0.0,87.45964,55.94203,1.05472
2023-05-03 01:00:00,2024-07-17 00:00:00,3.1,4.519134084339246,274.59486438741874,272.7472426339833,1.596067847740352,0.2364621228528872,175.46263,60.10894,0.50828,6.32946,89.36836,54.6555,1.03709
2023-05-03 02:00:00,2024-07-17 00:00:00,3.1,4.519134084339246,274.59486438741874,272.7472426339833,1.596067847740352,0.2364621228528872,181.30138,59.14966,0.47514,27.99813,91.08072,53.4356,0.9882
2023-05-03 03:00:00,2024-07-17 00:00:00,3.1,4.519134084339246,274.59486438741874,272.7472426339833,1.596067847740352,0.2364621228528872,191.11189,59.59468,0.45606,60.01328,93.49951,53.36469,0.99031
2023-05-03 04:00:00,2024-07-17 00:00:00,3.1,4.765194836638569,275.51125704616845,272.12288429355687,53.415003145289205,0.5283098729218755,197.08987,60.80065,0.46274,99.16721,93.10499,53.17797,1.0056
2023-05-03 05:00:00,2024-07-17 00:00:00,3.1,4.765194836638569,275.51125704616845,272.12288429355687,53.415003145289205,0.5283098729218755,200.92489,61.43006,0.46491,146.66457,92.39799,54.58057,1.02748
2023-05-03 06:00:00,2024-07-17 00:00:00,3.1,4.765194836638569,275.51125704616845,272.12288429355687,53.415003145289205,0.5283098729218755,207.5246,60.70477,0.40499,201.78134,91.51345,53.52383,1.06186
2023-05-03 07:00:00,2024-07-17 00:00:00,3.1,4.526730240609792,276.5024171121331,270.5691292120207,332.0281844561201,0.2599967808573172,211.65212,61.0204,0.39693,251.20668,92.84536,55.35462,1.04905
2023-05-03 08:00:00,2024-07-17 00:00:00,3.1,4.526730240609792,276.5024171121331,270.5691292120207,332.0281844561201,0.2599967808573172,208.69362,60.7734,0.34254,275.50096,90.70799,57.7914,1.00267
2023-05-03 09:00:00,2024-07-17 00:00:00,3.1,4.526730240609792,276.5024171121331,270.5691292120207,332.0281844561201,0.2599967808573172,204.45858,61.08261,0.37842,276.74843,89.10706,56.26267,0.97896
2023-05-03 10:00:00,2024-07-17 00:00:00,3.1,4.467585933141988,277.581565984613,268.870310343797,448.82063072950245,0.5310462494271293,210.00654,60.46481,0.35283,261.12906,87.35088,52.97341,0.96324
2023-05-03 11:00:00,2024-07-17 00:00:00,3.1,4.467585933141988,277.581565984613,268.870310343797,448.82063072950245,0.5310462494271293,211.36093,58.79429,0.35905,226.18927,85.31805,52.42148,1.01334
2023-05-03 12:00:00,2024-07-17 00:00:00,3.1,4.467585933141988,277.581565984613,268.870310343797,448.82063072950245,0.5310462494271293,209.66441,57.89959,0.35841,178.48413,85.88533,53.08508,1.0179
