Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
42912,2023-11-24 00:00:00,419.85,203.0,66.0,1.0,0.0,64.0,92.0,1.0
42913,2023-11-24 01:00:00,416.75,204.0,66.0,1.0,0.0,71.0,89.0,1.0
42914,2023-11-24 02:00:00,408.06,207.0,53.0,1.0,0.0,83.0,90.0,1.0
42915,2023-11-24 03:00:00,410.74,208.0,43.0,1.0,0.0,81.0,91.0,1.0
42916,2023-11-24 04:00:00,414.53,210.0,41.0,1.0,0.0,66.0,104.0,1.0
42917,2023-11-24 05:00:00,402.99,211.0,41.0,1.0,0.0,71.0,112.0,1.0
42918,2023-11-24 06:00:00,406.71,211.0,41.0,1.0,1.0,61.0,117.0,1.0
42919,2023-11-24 07:00:00,372.96,180.0,42.0,1.0,6.0,63.0,117.0,1.0
42920,2023-11-24 08:00:00,366.03,170.0,42.0,1.0,15.0,52.0,116.0,1.0
42921,2023-11-24 09:00:00,361.5,170.0,43.0,1.0,23.0,51.0,114.0,1.0
42922,2023-11-24 10:00:00,400.66,214.0,44.0,1.0,21.0,47.0,120.0,1.0
42923,2023-11-24 11:00:00,402.25,207.0,44.0,1.0,14.0,45.0,121.0,1.0
42924,2023-11-24 12:00:00,397.19,213.0,44.0,1.0,7.0,63.0,121.0,1.0
42925,2023-11-24 13:00:00,386.43,199.0,44.0,1.0,2.0,69.0,119.0,1.0
42926,2023-11-24 14:00:00,392.29,207.0,44.0,1.0,1.0,70.0,120.0,1.0
42927,2023-11-24 15:00:00,397.64,208.0,43.0,1.0,1.0,64.0,121.0,1.0
42928,2023-11-24 16:00:00,399.44,209.0,42.0,1.0,1.0,63.0,121.0,1.0
42929,2023-11-24 17:00:00,388.79,208.0,43.0,1.0,0.0,76.0,120.0,1.0
42930,2023-11-24 18:00:00,386.43,200.0,43.0,1.0,0.0,70.0,121.0,1.0
42931,2023-11-24 19:00:00,386.38,203.0,42.0,1.0,0.0,72.0,122.0,1.0
42932,2023-11-24 20:00:00,382.91,203.0,42.0,1.0,0.0,75.0,123.0,1.0
42933,2023-11-24 21:00:00,374.48,203.0,43.0,1.0,0.0,85.0,123.0,1.0
42934,2023-11-24 22:00:00,339.15,159.0,44.0,1.0,0.0,83.0,118.0,1.0
42935,2023-11-24 23:00:00,317.46,136.0,58.0,1.0,0.0,84.0,115.0,1.0
