UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-07-30 00:00:00,23.0,49.0,0.0,0.0,74.0,53.0,1.0
2023-07-30 01:00:00,23.0,48.0,0.0,0.0,61.0,53.0,1.0
2023-07-30 02:00:00,23.0,48.0,0.0,6.0,57.0,53.0,1.0
2023-07-30 03:00:00,26.0,48.0,0.0,27.0,52.0,54.0,1.0
2023-07-30 04:00:00,25.0,46.0,0.0,90.0,44.0,48.0,1.0
2023-07-30 05:00:00,25.0,46.0,0.0,220.0,39.0,42.0,1.0
2023-07-30 06:00:00,28.0,47.0,0.0,339.0,47.0,43.0,1.0
2023-07-30 07:00:00,24.0,46.0,0.0,412.0,54.0,43.0,1.0
2023-07-30 08:00:00,25.0,47.0,0.0,436.0,49.0,42.0,1.0
2023-07-30 09:00:00,26.0,48.0,0.0,448.0,43.0,45.0,1.0
2023-07-30 10:00:00,25.0,47.0,0.0,397.0,39.0,52.0,1.0
2023-07-30 11:00:00,26.0,48.0,0.0,328.0,34.0,46.0,1.0
2023-07-30 12:00:00,26.0,50.0,0.0,238.0,29.0,52.0,1.0
2023-07-30 13:00:00,24.0,47.0,0.0,171.0,28.0,52.0,1.0
2023-07-30 14:00:00,25.0,46.0,0.0,120.0,26.0,53.0,1.0
2023-07-30 15:00:00,25.0,48.0,0.0,73.0,18.0,54.0,1.0
2023-07-30 16:00:00,25.0,48.0,0.0,35.0,9.0,54.0,1.0
2023-07-30 17:00:00,25.0,51.0,0.0,12.0,5.0,54.0,1.0
2023-07-30 18:00:00,25.0,48.0,0.0,2.0,4.0,54.0,1.0
2023-07-30 19:00:00,25.0,51.0,0.0,1.0,4.0,54.0,1.0
2023-07-30 20:00:00,24.0,51.0,0.0,0.0,6.0,54.0,1.0
2023-07-30 21:00:00,24.0,51.0,0.0,0.0,9.0,53.0,1.0
2023-07-30 22:00:00,25.0,49.0,0.0,0.0,9.0,53.0,1.0
2023-07-30 23:00:00,24.0,50.0,0.0,0.0,5.0,53.0,1.0
