datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-11 00:00:00,5.096039939853583,307.2746084163016,283.93708009508146,765.0380891442705,0.1416153400848269,820.8726,4202.39469,3923.90029,30.67653,263.07201,26.37369,2.51454
2023-08-11 01:00:00,3.9304684469291225,303.01578326382,284.98553134014907,119.07527004842494,0.4802937491097841,810.66951,3558.08385,3916.32815,29.84707,184.02869,24.78571,2.65374
2023-08-11 02:00:00,3.9304684469291225,303.01578326382,284.98553134014907,119.07527004842494,0.4802937491097841,790.8488,2826.56319,3908.83624,39.67728,98.56818,23.41357,2.4502
2023-08-11 03:00:00,3.9304684469291225,303.01578326382,284.98553134014907,119.07527004842494,0.4802937491097841,769.85577,3092.20669,3899.2004,37.84548,51.33212,22.94921,1.81354
2023-08-11 04:00:00,2.415912618623497,300.2605203062883,286.0754240900998,59.53831183319634,1.2167300432460668,747.74393,3231.96463,3893.73242,37.56458,33.06151,21.6558,1.66727
2023-08-11 05:00:00,2.415912618623497,300.2605203062883,286.0754240900998,59.53831183319634,1.2167300432460668,722.90926,2726.39427,3890.70302,44.82658,37.16066,21.031,1.35338
2023-08-11 06:00:00,2.415912618623497,300.2605203062883,286.0754240900998,59.53831183319634,1.2167300432460668,692.62633,3479.50944,3881.8279,32.80653,41.46525,21.91546,1.70205
2023-08-11 07:00:00,1.9473478866827407,298.83327770687777,286.74586906794343,0.0,0.8111197557232159,662.22248,3521.15159,3878.92779,31.51504,2.10461,20.26776,1.39254
2023-08-11 08:00:00,1.9473478866827407,298.83327770687777,286.74586906794343,0.0,0.8111197557232159,637.70308,2677.44302,3878.32384,44.40441,0.0,19.26792,1.97936
2023-08-11 09:00:00,1.9473478866827407,298.83327770687777,286.74586906794343,0.0,0.8111197557232159,606.90011,3031.27628,3878.88515,35.56014,0.0,18.34258,2.60694
2023-08-11 10:00:00,1.8310439731201225,297.8492007512318,286.6984805349744,0.0,1.1207521435388323,578.28855,3158.05845,3881.05926,46.52414,0.0,17.16747,2.63196
2023-08-11 11:00:00,1.8310439731201225,297.8492007512318,286.6984805349744,0.0,1.1207521435388323,557.79387,3064.06427,3882.35887,51.7959,0.0,16.73934,2.61377
2023-08-11 12:00:00,1.8310439731201225,297.8492007512318,286.6984805349744,0.0,1.1207521435388323,537.75657,2790.7127,3884.06978,62.0251,23.94813,14.87972,2.2397
2023-08-11 13:00:00,1.8678531680322767,300.38833403187255,286.0330255101662,110.89376660357948,0.06235957262741,525.61741,3474.77689,3886.11089,64.07211,75.72003,12.67664,2.49567
2023-08-11 14:00:00,1.8678531680322767,300.38833403187255,286.0330255101662,110.89376660357948,0.06235957262741,527.95692,3267.45027,3888.43991,65.99337,125.58803,13.24556,2.33559
2023-08-11 15:00:00,1.8678531680322767,300.38833403187255,286.0330255101662,110.89376660357948,0.06235957262741,534.30625,3324.92469,3891.61663,60.07687,205.49037,13.054,2.63472
2023-08-11 16:00:00,2.965738383950053,304.78113897833816,284.8081267438155,378.8023172690453,0.0931961816765842,548.86555,3203.71491,3891.46661,47.12863,275.61586,12.07668,2.37131
2023-08-11 17:00:00,2.965738383950053,304.78113897833816,284.8081267438155,378.8023172690453,0.0931961816765842,570.62944,3178.85582,3892.63879,41.65386,371.61257,12.96725,2.45977
