Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
42096,2023-10-21 00:00:00,264.76,1163.0,2819.0,2638.0,148.0,510.0,0.0,0.0
42097,2023-10-21 01:00:00,275.25,1187.0,2843.0,2640.0,131.0,297.0,1.0,0.0
42098,2023-10-21 02:00:00,282.65,1186.0,2906.0,2641.0,13.0,247.0,0.0,0.0
42099,2023-10-21 03:00:00,280.54,1174.0,2802.0,2644.0,13.0,243.0,0.0,0.0
42100,2023-10-21 04:00:00,284.82,1135.0,2759.0,2644.0,11.0,81.0,0.0,17.0
42101,2023-10-21 05:00:00,283.89,1107.0,2651.0,2646.0,13.0,20.0,0.0,18.0
42102,2023-10-21 06:00:00,284.79,1165.0,2579.0,2650.0,12.0,72.0,0.0,18.0
42103,2023-10-21 07:00:00,276.72,1057.0,2541.0,2654.0,11.0,42.0,3.0,7.0
42104,2023-10-21 08:00:00,266.11,952.0,2308.0,2657.0,12.0,0.0,0.0,1.0
42105,2023-10-21 09:00:00,249.01,784.0,2188.0,2659.0,13.0,0.0,0.0,0.0
42106,2023-10-21 10:00:00,233.54,656.0,2042.0,2659.0,11.0,0.0,2.0,0.0
42107,2023-10-21 11:00:00,236.7,653.0,2181.0,2658.0,13.0,0.0,1.0,0.0
42108,2023-10-21 12:00:00,237.67,651.0,2235.0,2659.0,16.0,0.0,0.0,0.0
42109,2023-10-21 13:00:00,233.14,652.0,2294.0,2662.0,97.0,61.0,0.0,0.0
42110,2023-10-21 14:00:00,235.05,661.0,2095.0,2665.0,12.0,2.0,0.0,0.0
42111,2023-10-21 15:00:00,224.59,659.0,1926.0,2663.0,9.0,146.0,0.0,0.0
42112,2023-10-21 16:00:00,212.58,579.0,1834.0,2660.0,12.0,177.0,0.0,0.0
42113,2023-10-21 17:00:00,199.81,484.0,1787.0,2655.0,11.0,213.0,0.0,0.0
42114,2023-10-21 18:00:00,202.56,486.0,1917.0,2653.0,11.0,258.0,0.0,0.0
42115,2023-10-21 19:00:00,203.2,485.0,2027.0,2647.0,55.0,285.0,6.0,0.0
42116,2023-10-21 20:00:00,203.88,489.0,2294.0,2644.0,54.0,489.0,16.0,0.0
42117,2023-10-21 21:00:00,202.35,491.0,2292.0,2644.0,51.0,532.0,25.0,0.0
42118,2023-10-21 22:00:00,212.01,580.0,2401.0,2643.0,53.0,569.0,25.0,1.0
42119,2023-10-21 23:00:00,237.81,782.0,2711.0,2643.0,55.0,493.0,33.0,0.0
