datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-04-04 00:00:00,7.430088182076272,284.95329687799216,256.07129211104325,841.4683640105263,0.0,61.02626,2731.34193,3850.07005,8.52267,307.29926,42.73883,2.98254
2023-04-04 01:00:00,3.690173657741169,281.2246722506633,257.29183183807254,101.04503973138426,0.0,59.60168,2355.53916,3847.40623,17.02894,76.80633,43.36139,11.59049
2023-04-04 02:00:00,3.690173657741169,281.2246722506633,257.29183183807254,101.04503973138426,0.0,62.56794,2194.41223,3866.62851,23.35545,0.0,38.2957,18.61556
2023-04-04 03:00:00,3.690173657741169,281.2246722506633,257.29183183807254,101.04503973138426,0.0,56.87424,2593.33399,3863.38377,16.94065,0.0,33.15865,19.54993
2023-04-04 04:00:00,2.1124953559474573,279.42976839894845,257.85950921343976,50.523481848848434,0.0,41.57706,2163.54742,3851.43766,14.13348,0.0,30.18534,12.13813
2023-04-04 05:00:00,2.1124953559474573,279.42976839894845,257.85950921343976,50.523481848848434,0.0,43.80753,2710.92372,3852.33784,27.11126,0.0,31.77233,3.29116
2023-04-04 06:00:00,2.1124953559474573,279.42976839894845,257.85950921343976,50.523481848848434,0.0,40.42125,2573.14676,3834.00883,14.40115,0.0,33.19611,0.0
2023-04-04 07:00:00,1.7618499476993064,278.2728777790148,257.5733811559396,0.0,0.0,36.77019,2354.02406,3852.03121,10.91466,0.0,32.91431,0.0
2023-04-04 08:00:00,1.7618499476993064,278.2728777790148,257.5733811559396,0.0,0.0,31.87679,2408.66411,3848.90754,0.0,13.42504,31.34628,0.815
2023-04-04 09:00:00,1.7618499476993064,278.2728777790148,257.5733811559396,0.0,0.0,43.80135,3540.5961,3862.13706,11.72526,9.94754,33.54978,0.99719
2023-04-04 10:00:00,1.889718984547496,277.5822977630989,257.1282215569968,0.0,0.0,53.48477,2387.51882,3851.52539,15.33966,0.0,34.41072,0.10588
2023-04-04 11:00:00,1.889718984547496,277.5822977630989,257.1282215569968,0.0,0.0,63.6204,2405.7714,3858.11203,16.25007,0.0,35.02355,0.0
2023-04-04 12:00:00,1.889718984547496,277.5822977630989,257.1282215569968,0.0,0.0,69.55845,2500.20543,3861.02472,19.00388,0.0,33.18207,0.0
2023-04-04 13:00:00,2.283186604005417,280.8820960523817,256.9287304527716,85.18276308974784,0.0,70.53661,3033.35804,3820.45298,17.59183,41.0834,34.33477,0.0
2023-04-04 14:00:00,2.283186604005417,280.8820960523817,256.9287304527716,85.18276308974784,0.0,82.54546,2309.86498,3835.73694,24.86168,174.59406,33.1411,0.0
2023-04-04 15:00:00,2.283186604005417,280.8820960523817,256.9287304527716,85.18276308974784,0.0,89.38028,2952.51047,3866.74133,33.9225,289.24514,33.94383,0.73312
2023-04-04 16:00:00,3.4462872174393424,285.3606919343132,256.79042831198296,370.7191727615312,0.0,85.77772,3209.7248,3851.85811,34.64146,386.85544,33.85184,1.70721
2023-04-04 17:00:00,3.4462872174393424,285.3606919343132,256.79042831198296,370.7191727615312,0.0,78.28049,3070.21947,3858.89097,31.88773,459.61925,33.57064,0.0
2023-04-04 18:00:00,3.4462872174393424,285.3606919343132,256.79042831198296,370.7191727615312,0.0,72.01015,2472.99009,3851.76634,20.35905,496.88549,31.41486,0.0
2023-04-04 19:00:00,3.672106001021217,288.19521012674903,258.43784194513114,950.5337898930028,0.0,56.43197,2219.98408,3863.68282,28.3684,545.93814,27.88721,2.11002
2023-04-04 20:00:00,3.672106001021217,288.19521012674903,258.43784194513114,950.5337898930028,0.0,47.89973,2389.90527,3872.08278,40.26545,601.78129,28.13194,1.89178
2023-04-04 21:00:00,3.672106001021217,288.19521012674903,258.43784194513114,950.5337898930028,0.0,46.27705,2258.95123,3865.51954,30.89499,653.4367,31.08479,1.19271
2023-04-04 22:00:00,4.046536863319122,288.7133345070496,259.37243325994143,814.2592283103506,0.0,43.84148,2476.30493,3873.36384,24.88623,620.54209,31.37127,0.0
2023-04-04 23:00:00,4.046536863319122,288.7133345070496,259.37243325994143,814.2592283103506,0.0,48.12199,2316.68529,3880.5804,25.19276,527.7047,30.71569,0.0
2023-04-05 00:00:00,4.046536863319122,288.7133345070496,259.37243325994143,814.2592283103506,0.0,105.76759,2731.34193,3831.98133,8.52267,238.64072,5.51919,2.56673
2023-04-05 01:00:00,2.9417886343520925,284.7691737400783,260.8397942738404,99.3851899579424,0.0,106.09069,2355.53916,3829.29814,17.02894,51.77866,7.28011,11.10829
2023-04-05 02:00:00,2.9417886343520925,284.7691737400783,260.8397942738404,99.3851899579424,0.0,110.02545,2194.41223,3848.9269,23.35545,0.0,7.6208,18.72897
2023-04-05 03:00:00,2.9417886343520925,284.7691737400783,260.8397942738404,99.3851899579424,0.0,105.85999,2593.33399,3844.88554,16.94065,0.0,6.04233,20.82456
2023-04-05 04:00:00,2.7718755376281887,282.9083376123556,260.7575191934405,49.6939676862696,0.0,94.56817,2163.54742,3833.51563,14.13348,0.0,5.36655,14.30107
2023-04-05 05:00:00,2.7718755376281887,282.9083376123556,260.7575191934405,49.6939676862696,0.0,98.0262,2710.92372,3835.19711,27.11126,0.0,6.16169,5.7322
2023-04-05 06:00:00,2.7718755376281887,282.9083376123556,260.7575191934405,49.6939676862696,0.0,94.62119,2573.14676,3817.12421,14.40115,0.0,7.20755,1.18748
2023-04-05 07:00:00,2.6499258593252604,281.3898889495504,260.86279290368293,0.0,0.0,90.69927,2354.02406,3834.51802,10.91466,0.0,6.83113,0.0
2023-04-05 08:00:00,2.6499258593252604,281.3898889495504,260.86279290368293,0.0,0.0,87.25349,2408.66411,3831.37582,0.0,1.53921,7.33363,0.2974
2023-04-05 09:00:00,2.6499258593252604,281.3898889495504,260.86279290368293,0.0,0.0,97.0862,3540.5961,3844.97848,11.72526,0.0,8.148,0.61517
2023-04-05 10:00:00,2.740412378659332,280.4423780090248,260.6642388638173,0.0,0.0,105.66579,2387.51882,3833.92868,15.33966,0.0,8.70178,0.18505
2023-04-05 11:00:00,2.740412378659332,280.4423780090248,260.6642388638173,0.0,0.0,113.49492,2405.7714,3840.50589,16.25007,0.0,9.7312,0.0
2023-04-05 12:00:00,2.740412378659332,280.4423780090248,260.6642388638173,0.0,0.0,117.39592,2500.20543,3844.38476,19.00388,8.99982,9.75334,0.0
2023-04-05 13:00:00,2.761930513349508,283.9916159935999,261.0752265952638,85.63161417798487,0.0,116.54654,3033.35804,3802.96134,17.59183,55.10778,9.40309,0.0
2023-04-05 14:00:00,2.761930513349508,283.9916159935999,261.0752265952638,85.63161417798487,0.0,124.58916,2309.86498,3817.87082,24.86168,174.68589,9.49497,0.0
2023-04-05 15:00:00,2.761930513349508,283.9916159935999,261.0752265952638,85.63161417798487,0.0,129.70071,2952.51047,3849.80064,33.9225,275.09964,8.47944,0.36651
