UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-10-11 00:00:00,336.0,2500.0,2629.0,146.0,368.0,49.0,3.0
2023-10-11 01:00:00,443.0,3127.0,2629.0,74.0,321.0,56.0,9.0
2023-10-11 02:00:00,498.0,3255.0,2630.0,147.0,279.0,65.0,10.0
2023-10-11 03:00:00,577.0,3324.0,2636.0,121.0,211.0,76.0,0.0
2023-10-11 04:00:00,595.0,3129.0,2639.0,49.0,135.0,74.0,0.0
2023-10-11 05:00:00,555.0,2875.0,2636.0,14.0,80.0,56.0,9.0
2023-10-11 06:00:00,560.0,2443.0,2635.0,14.0,80.0,36.0,10.0
2023-10-11 07:00:00,495.0,2361.0,2641.0,12.0,29.0,29.0,6.0
2023-10-11 08:00:00,463.0,2399.0,2631.0,15.0,3.0,25.0,0.0
2023-10-11 09:00:00,377.0,2166.0,2639.0,14.0,0.0,21.0,0.0
2023-10-11 10:00:00,344.0,2068.0,2642.0,14.0,0.0,46.0,0.0
2023-10-11 11:00:00,345.0,2007.0,2645.0,13.0,0.0,79.0,0.0
2023-10-11 12:00:00,382.0,2001.0,2641.0,13.0,0.0,55.0,0.0
2023-10-11 13:00:00,445.0,2031.0,2645.0,13.0,0.0,42.0,0.0
2023-10-11 14:00:00,462.0,2202.0,2648.0,13.0,61.0,85.0,4.0
2023-10-11 15:00:00,465.0,2194.0,2649.0,1.0,127.0,103.0,0.0
2023-10-11 16:00:00,409.0,1754.0,2643.0,4.0,192.0,113.0,0.0
2023-10-11 17:00:00,314.0,1043.0,2642.0,2.0,67.0,106.0,0.0
2023-10-11 18:00:00,350.0,1103.0,2641.0,3.0,126.0,107.0,0.0
2023-10-11 19:00:00,556.0,1083.0,2637.0,3.0,202.0,103.0,9.0
2023-10-11 20:00:00,638.0,1258.0,2635.0,3.0,152.0,109.0,11.0
2023-10-11 21:00:00,641.0,1332.0,2635.0,5.0,168.0,104.0,10.0
2023-10-11 22:00:00,632.0,1265.0,2635.0,47.0,267.0,101.0,9.0
2023-10-11 23:00:00,619.0,1237.0,2637.0,46.0,330.0,105.0,9.0
