Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
43848,2024-01-02 00:00:00,157.87,405.0,1889.0,4014.0,0.0,69.0,0.0,0.0
43849,2024-01-02 01:00:00,181.71,544.0,2396.0,4021.0,0.0,193.0,0.0,0.0
43850,2024-01-02 02:00:00,194.8,677.0,2498.0,4021.0,0.0,190.0,0.0,0.0
43851,2024-01-02 03:00:00,204.17,770.0,2493.0,4021.0,0.0,80.0,20.0,0.0
43852,2024-01-02 04:00:00,202.8,738.0,2516.0,4016.0,0.0,69.0,19.0,1.0
43853,2024-01-02 05:00:00,195.77,663.0,2498.0,4020.0,0.0,132.0,7.0,13.0
43854,2024-01-02 06:00:00,198.81,670.0,2488.0,4024.0,0.0,48.0,5.0,23.0
43855,2024-01-02 07:00:00,205.09,740.0,2522.0,4020.0,0.0,1.0,11.0,1.0
43856,2024-01-02 08:00:00,205.84,766.0,2480.0,4026.0,0.0,0.0,14.0,0.0
43857,2024-01-02 09:00:00,181.91,574.0,2171.0,4020.0,0.0,0.0,49.0,0.0
43858,2024-01-02 10:00:00,168.81,465.0,2030.0,4030.0,0.0,0.0,18.0,0.0
43859,2024-01-02 11:00:00,168.91,423.0,2146.0,4028.0,0.0,0.0,7.0,0.0
43860,2024-01-02 12:00:00,172.4,441.0,2203.0,4025.0,0.0,0.0,3.0,0.0
43861,2024-01-02 13:00:00,175.14,465.0,2232.0,4026.0,0.0,2.0,8.0,0.0
43862,2024-01-02 14:00:00,181.04,498.0,2413.0,4027.0,0.0,80.0,4.0,0.0
43863,2024-01-02 15:00:00,177.71,489.0,2368.0,4024.0,20.0,127.0,16.0,10.0
43864,2024-01-02 16:00:00,179.29,581.0,2359.0,4024.0,20.0,362.0,5.0,9.0
43865,2024-01-02 17:00:00,149.34,484.0,1780.0,4017.0,1.0,591.0,0.0,0.0
43866,2024-01-02 18:00:00,108.79,386.0,989.0,4015.0,0.0,700.0,0.0,7.0
43867,2024-01-02 19:00:00,88.95,350.0,641.0,4017.0,0.0,654.0,0.0,1.0
43868,2024-01-02 20:00:00,88.3,350.0,614.0,4013.0,0.0,608.0,0.0,0.0
43869,2024-01-02 21:00:00,97.01,350.0,758.0,4019.0,0.0,506.0,0.0,0.0
43870,2024-01-02 22:00:00,102.32,350.0,888.0,4012.0,0.0,561.0,0.0,0.0
43871,2024-01-02 23:00:00,129.53,428.0,1318.0,4015.0,0.0,515.0,0.0,0.0
