datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-12-28 00:00:00,1.876396341545088,287.52100186006146,269.2975282167273,415.4524408872599,0.0,403.60556,4202.39469,3961.47207,30.67653,193.07235,2.37209,2.51454
2023-12-28 01:00:00,1.8256397438157488,284.0535577209631,268.06327877603303,2.7897408847507648,0.0,407.04416,3558.08385,3953.67574,29.84707,123.50443,2.40893,2.65374
2023-12-28 02:00:00,1.8256397438157488,284.0535577209631,268.06327877603303,2.7897408847507648,0.0,406.52102,2826.56319,3945.98999,39.67728,52.42109,2.48056,2.4502
2023-12-28 03:00:00,1.8256397438157488,284.0535577209631,268.06327877603303,2.7897408847507648,0.0,402.32089,3092.20669,3936.08647,37.84548,15.58073,2.20475,1.81354
2023-12-28 04:00:00,2.001150177149462,282.849155405956,267.1519803626963,1.3965592284323811,0.0,402.54195,3231.96463,3930.44319,37.56458,6.28984,1.72783,1.66727
2023-12-28 05:00:00,2.001150177149462,282.849155405956,267.1519803626963,1.3965592284323811,0.0,399.10859,2726.39427,3927.36845,44.82658,15.11084,2.1365,1.35338
2023-12-28 06:00:00,2.001150177149462,282.849155405956,267.1519803626963,1.3965592284323811,0.0,397.26417,3479.50944,3918.43315,32.80653,24.40851,2.51706,1.70205
2023-12-28 07:00:00,2.3977751024152747,281.9693846476001,266.3358393568321,0.0,0.0,396.12076,3521.15159,3915.45432,31.51504,0.0,1.89455,1.39254
2023-12-28 08:00:00,2.3977751024152747,281.9693846476001,266.3358393568321,0.0,0.0,394.28432,2677.44302,3914.82525,44.40441,0.0,3.10731,1.97936
2023-12-28 09:00:00,2.3977751024152747,281.9693846476001,266.3358393568321,0.0,0.0,390.12222,3031.27628,3915.3633,35.56014,0.0,3.12519,2.60694
