Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
42312,2023-10-30 00:00:00,279.13,887.0,1645.0,2663.0,42.0,419.0,24.0,0.0
42313,2023-10-30 01:00:00,315.93,1124.0,2212.0,2662.0,110.0,381.0,35.0,9.0
42314,2023-10-30 02:00:00,325.86,1138.0,2515.0,2661.0,94.0,331.0,71.0,10.0
42315,2023-10-30 03:00:00,335.65,1134.0,2679.0,2662.0,0.0,270.0,79.0,8.0
42316,2023-10-30 04:00:00,338.94,1116.0,2718.0,2661.0,0.0,248.0,25.0,10.0
42317,2023-10-30 05:00:00,353.41,1124.0,2992.0,2664.0,30.0,49.0,5.0,9.0
42318,2023-10-30 06:00:00,352.63,1083.0,3016.0,2667.0,1.0,18.0,18.0,0.0
42319,2023-10-30 07:00:00,346.83,982.0,3041.0,2670.0,0.0,0.0,18.0,0.0
42320,2023-10-30 08:00:00,349.71,1123.0,2706.0,2669.0,0.0,0.0,19.0,0.0
42321,2023-10-30 09:00:00,349.27,1141.0,2657.0,2669.0,0.0,0.0,32.0,0.0
42322,2023-10-30 10:00:00,348.96,1142.0,2656.0,2669.0,0.0,0.0,39.0,0.0
42323,2023-10-30 11:00:00,348.73,1143.0,2666.0,2666.0,0.0,0.0,52.0,0.0
42324,2023-10-30 12:00:00,347.65,1143.0,2578.0,2669.0,0.0,2.0,31.0,0.0
42325,2023-10-30 13:00:00,348.86,1180.0,2712.0,2666.0,3.0,112.0,27.0,10.0
42326,2023-10-30 14:00:00,351.75,1195.0,2727.0,2669.0,0.0,94.0,14.0,11.0
42327,2023-10-30 15:00:00,343.51,1135.0,2713.0,2668.0,0.0,182.0,8.0,9.0
42328,2023-10-30 16:00:00,322.68,997.0,2330.0,2668.0,0.0,199.0,5.0,0.0
42329,2023-10-30 17:00:00,279.84,775.0,1674.0,2667.0,0.0,239.0,0.0,0.0
42330,2023-10-30 18:00:00,250.09,648.0,1288.0,2662.0,0.0,217.0,0.0,0.0
42331,2023-10-30 19:00:00,255.29,627.0,1462.0,2660.0,0.0,238.0,0.0,0.0
42332,2023-10-30 20:00:00,245.26,528.0,1533.0,2663.0,0.0,287.0,0.0,0.0
42333,2023-10-30 21:00:00,218.74,488.0,1259.0,2661.0,0.0,488.0,0.0,0.0
42334,2023-10-30 22:00:00,211.7,487.0,1147.0,2660.0,0.0,503.0,2.0,0.0
42335,2023-10-30 23:00:00,224.85,488.0,1376.0,2665.0,0.0,486.0,3.0,0.0
