Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
38064,2023-05-06 00:00:00,144.98,227.0,1520.0,2658.0,86.0,501.0,80.0,1.0
38065,2023-05-06 01:00:00,164.28,309.0,1667.0,2655.0,86.0,387.0,80.0,0.0
38066,2023-05-06 02:00:00,196.06,375.0,2097.0,2656.0,89.0,118.0,76.0,0.0
38067,2023-05-06 03:00:00,214.06,380.0,2586.0,2652.0,136.0,9.0,56.0,0.0
38068,2023-05-06 04:00:00,215.14,379.0,2608.0,2662.0,137.0,1.0,37.0,0.0
38069,2023-05-06 05:00:00,212.25,343.0,2606.0,2661.0,135.0,0.0,26.0,0.0
38070,2023-05-06 06:00:00,213.73,339.0,2583.0,2658.0,87.0,0.0,10.0,0.0
38071,2023-05-06 07:00:00,201.45,283.0,2349.0,2661.0,86.0,0.0,3.0,0.0
38072,2023-05-06 08:00:00,180.56,238.0,1893.0,2664.0,86.0,0.0,0.0,0.0
38073,2023-05-06 09:00:00,169.05,235.0,1625.0,2666.0,87.0,0.0,0.0,0.0
38074,2023-05-06 10:00:00,164.02,235.0,1505.0,2658.0,86.0,0.0,0.0,0.0
38075,2023-05-06 11:00:00,160.92,235.0,1438.0,2669.0,87.0,0.0,0.0,5.0
38076,2023-05-06 12:00:00,163.1,235.0,1485.0,2668.0,86.0,0.0,0.0,4.0
38077,2023-05-06 13:00:00,169.28,235.0,1622.0,2671.0,87.0,7.0,0.0,9.0
38078,2023-05-06 14:00:00,157.42,235.0,1517.0,2674.0,86.0,185.0,3.0,0.0
38079,2023-05-06 15:00:00,131.17,235.0,1136.0,2671.0,87.0,436.0,1.0,0.0
38080,2023-05-06 16:00:00,120.34,235.0,976.0,2669.0,86.0,501.0,18.0,0.0
38081,2023-05-06 17:00:00,119.51,235.0,973.0,2665.0,86.0,510.0,38.0,0.0
38082,2023-05-06 18:00:00,119.85,235.0,985.0,2662.0,86.0,515.0,48.0,0.0
38083,2023-05-06 19:00:00,119.2,235.0,979.0,2660.0,86.0,516.0,61.0,0.0
38084,2023-05-06 20:00:00,123.76,237.0,1057.0,2659.0,87.0,515.0,64.0,1.0
38085,2023-05-06 21:00:00,142.83,272.0,1354.0,2652.0,87.0,513.0,77.0,0.0
38086,2023-05-06 22:00:00,149.6,308.0,1446.0,2658.0,137.0,517.0,75.0,0.0
38087,2023-05-06 23:00:00,160.76,344.0,1621.0,2658.0,136.0,513.0,85.0,0.0
