datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-23 00:00:00,5.910569293313236,304.3098427112971,286.4089808719812,635.5177982233101,0.5601758401722139,570.95679,4202.39469,3944.29797,30.67653,194.05325,10.90415,2.51454
2023-08-23 01:00:00,4.337483991669183,301.7171833597704,287.0920092763771,68.17333669755479,0.1890715937945235,570.9903,3558.08385,3936.60413,29.84707,135.62612,10.37352,2.65374
2023-08-23 02:00:00,4.337483991669183,301.7171833597704,287.0920092763771,68.17333669755479,0.1890715937945235,566.36165,2826.56319,3929.00704,39.67728,71.26816,9.93394,2.4502
2023-08-23 03:00:00,4.337483991669183,301.7171833597704,287.0920092763771,68.17333669755479,0.1890715937945235,559.60787,3092.20669,3919.2259,37.84548,36.93217,9.59288,1.81354
2023-08-23 04:00:00,3.266857400070158,300.35292956444687,288.0196651897978,34.08676477238973,0.3567112284131634,554.32964,3231.96463,3913.66251,37.56458,25.80519,8.83018,1.66727
2023-08-23 05:00:00,3.266857400070158,300.35292956444687,288.0196651897978,34.08676477238973,0.3567112284131634,544.55179,2726.39427,3910.60867,44.82658,30.28763,8.8656,1.35338
2023-08-23 06:00:00,3.266857400070158,300.35292956444687,288.0196651897978,34.08676477238973,0.3567112284131634,535.14009,3479.50944,3901.70068,32.80653,33.97372,9.41011,1.70205
2023-08-23 07:00:00,2.371019076135327,299.4078851767823,288.41139304099494,0.0,0.2390673575079005,525.07634,3521.15159,3898.75793,31.51504,2.18203,8.4138,1.39254
2023-08-23 08:00:00,2.371019076135327,299.4078851767823,288.41139304099494,0.0,0.2390673575079005,516.66533,2677.44302,3898.14048,44.40441,0.0,8.83087,1.97936
2023-08-23 09:00:00,2.371019076135327,299.4078851767823,288.41139304099494,0.0,0.2390673575079005,502.71977,3031.27628,3898.68915,35.56014,0.0,8.49601,2.60694
2023-08-23 10:00:00,1.8505343391595468,298.5431109701344,288.5725460674338,0.0,0.4770412457104004,486.9831,3158.05845,3900.93878,46.52414,0.0,8.14678,2.63196
2023-08-23 11:00:00,1.8505343391595468,298.5431109701344,288.5725460674338,0.0,0.4770412457104004,475.9671,3064.06427,3902.25019,51.7959,0.0,8.20965,2.61377
2023-08-23 12:00:00,1.8505343391595468,298.5431109701344,288.5725460674338,0.0,0.4770412457104004,463.80696,2790.7127,3903.93092,62.0251,24.98469,6.76803,2.2397
2023-08-23 13:00:00,1.7751523235403384,300.2299794078374,288.18169853628217,84.46955392558974,0.114854665329499,458.29435,3474.77689,3905.95249,64.07211,68.40387,5.87142,2.49567
2023-08-23 14:00:00,1.7751523235403384,300.2299794078374,288.18169853628217,84.46955392558974,0.114854665329499,452.25404,3267.45027,3908.28302,65.99337,106.13755,6.70294,2.33559
2023-08-23 15:00:00,1.7751523235403384,300.2299794078374,288.18169853628217,84.46955392558974,0.114854665329499,442.9831,3324.92469,3911.48452,60.07687,171.59924,6.67497,2.63472
2023-08-23 16:00:00,1.8694819264929563,304.3438232160023,287.29435884841644,338.4911933271512,0.1669175304260209,440.68375,3203.71491,3911.32894,47.12863,229.6269,5.69122,2.37131
