Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
39144,2023-06-20 00:00:00,194.66,552.0,3398.0,4002.0,40.0,545.0,77.0,0.0
39145,2023-06-20 01:00:00,200.73,580.0,3484.0,4008.0,41.0,420.0,85.0,0.0
39146,2023-06-20 02:00:00,209.93,570.0,3773.0,4007.0,184.0,134.0,87.0,24.0
39147,2023-06-20 03:00:00,209.4,453.0,3998.0,4012.0,187.0,28.0,74.0,25.0
39148,2023-06-20 04:00:00,205.28,391.0,3897.0,4007.0,187.0,2.0,31.0,24.0
39149,2023-06-20 05:00:00,202.51,320.0,3845.0,4009.0,43.0,0.0,20.0,6.0
39150,2023-06-20 06:00:00,200.85,305.0,3821.0,4016.0,42.0,0.0,9.0,0.0
39151,2023-06-20 07:00:00,229.3,305.0,5471.0,4011.0,40.0,0.0,12.0,0.0
39152,2023-06-20 08:00:00,191.55,305.0,3378.0,4020.0,7.0,0.0,25.0,0.0
39153,2023-06-20 09:00:00,179.15,305.0,2862.0,4009.0,8.0,0.0,21.0,0.0
39154,2023-06-20 10:00:00,170.84,305.0,2543.0,4012.0,7.0,0.0,21.0,10.0
39155,2023-06-20 11:00:00,162.1,307.0,2270.0,4025.0,8.0,0.0,31.0,8.0
39156,2023-06-20 12:00:00,174.45,357.0,2543.0,4017.0,7.0,0.0,27.0,1.0
39157,2023-06-20 13:00:00,178.4,382.0,2617.0,4021.0,8.0,20.0,7.0,0.0
39158,2023-06-20 14:00:00,155.5,436.0,1811.0,4030.0,7.0,149.0,7.0,0.0
39159,2023-06-20 15:00:00,147.15,512.0,1486.0,4018.0,8.0,348.0,9.0,0.0
39160,2023-06-20 16:00:00,130.54,517.0,1068.0,4016.0,6.0,391.0,39.0,0.0
39161,2023-06-20 17:00:00,126.04,517.0,967.0,4009.0,7.0,393.0,63.0,0.0
39162,2023-06-20 18:00:00,130.62,519.0,1103.0,4017.0,7.0,430.0,68.0,0.0
39163,2023-06-20 19:00:00,142.85,570.0,1314.0,4008.0,6.0,458.0,80.0,0.0
39164,2023-06-20 20:00:00,155.03,570.0,1673.0,4002.0,7.0,467.0,68.0,0.0
39165,2023-06-20 21:00:00,152.61,522.0,1867.0,4012.0,7.0,657.0,61.0,0.0
39166,2023-06-20 22:00:00,160.08,513.0,2157.0,3999.0,7.0,687.0,58.0,0.0
39167,2023-06-20 23:00:00,163.66,517.0,2271.0,4005.0,6.0,679.0,57.0,0.0
