Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
37752,2023-04-23 00:00:00,263.18,0.0,3457.0,2646.0,34.0,478.0,28.0,0.0
37753,2023-04-23 01:00:00,276.35,0.0,3804.0,2644.0,122.0,330.0,25.0,0.0
37754,2023-04-23 02:00:00,284.31,0.0,3798.0,2642.0,180.0,43.0,17.0,0.0
37755,2023-04-23 03:00:00,286.21,0.0,3812.0,2642.0,180.0,10.0,10.0,0.0
37756,2023-04-23 04:00:00,291.19,0.0,3973.0,2642.0,180.0,10.0,6.0,0.0
37757,2023-04-23 05:00:00,285.41,0.0,3794.0,2647.0,179.0,1.0,20.0,0.0
37758,2023-04-23 06:00:00,282.19,0.0,3681.0,2645.0,180.0,0.0,14.0,0.0
37759,2023-04-23 07:00:00,281.24,0.0,3641.0,2645.0,180.0,0.0,6.0,0.0
37760,2023-04-23 08:00:00,278.57,0.0,3564.0,2653.0,180.0,0.0,2.0,0.0
37761,2023-04-23 09:00:00,282.36,0.0,3677.0,2651.0,180.0,0.0,1.0,0.0
37762,2023-04-23 10:00:00,292.18,0.0,3763.0,2655.0,2.0,0.0,0.0,0.0
37763,2023-04-23 11:00:00,293.58,0.0,3832.0,2663.0,0.0,0.0,10.0,0.0
37764,2023-04-23 12:00:00,293.36,0.0,3809.0,2655.0,0.0,0.0,7.0,0.0
37765,2023-04-23 13:00:00,290.83,0.0,3731.0,2664.0,0.0,0.0,1.0,0.0
37766,2023-04-23 14:00:00,268.13,0.0,3213.0,2669.0,0.0,131.0,0.0,0.0
37767,2023-04-23 15:00:00,239.29,0.0,2732.0,2669.0,0.0,403.0,0.0,0.0
37768,2023-04-23 16:00:00,168.87,0.0,1495.0,2664.0,0.0,502.0,0.0,0.0
37769,2023-04-23 17:00:00,146.8,0.0,1210.0,2661.0,32.0,517.0,0.0,0.0
37770,2023-04-23 18:00:00,137.52,0.0,1096.0,2657.0,34.0,529.0,0.0,0.0
37771,2023-04-23 19:00:00,155.3,0.0,1323.0,2654.0,34.0,526.0,0.0,0.0
37772,2023-04-23 20:00:00,169.56,0.0,1516.0,2655.0,34.0,502.0,0.0,0.0
37773,2023-04-23 21:00:00,190.22,0.0,1819.0,2659.0,34.0,453.0,0.0,0.0
37774,2023-04-23 22:00:00,203.34,0.0,2034.0,2649.0,33.0,444.0,0.0,0.0
37775,2023-04-23 23:00:00,204.48,0.0,2100.0,2654.0,34.0,518.0,0.0,0.0
