Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
41184,2023-09-13 00:00:00,197.92,560.0,3219.0,3942.0,73.0,353.0,21.0,0.0
41185,2023-09-13 01:00:00,202.78,587.0,3382.0,3943.0,73.0,369.0,17.0,0.0
41186,2023-09-13 02:00:00,214.66,672.0,3467.0,3939.0,74.0,217.0,3.0,10.0
41187,2023-09-13 03:00:00,216.57,714.0,3413.0,3946.0,71.0,209.0,0.0,10.0
41188,2023-09-13 04:00:00,206.08,593.0,3248.0,3944.0,73.0,180.0,0.0,11.0
41189,2023-09-13 05:00:00,204.88,578.0,3050.0,3945.0,74.0,5.0,0.0,0.0
41190,2023-09-13 06:00:00,200.09,538.0,2967.0,3943.0,74.0,0.0,8.0,0.0
41191,2023-09-13 07:00:00,194.4,506.0,2804.0,3943.0,39.0,0.0,23.0,0.0
41192,2023-09-13 08:00:00,204.58,676.0,2686.0,3960.0,40.0,2.0,5.0,0.0
41193,2023-09-13 09:00:00,199.85,597.0,2748.0,3950.0,34.0,2.0,27.0,0.0
41194,2023-09-13 10:00:00,192.66,505.0,2718.0,3941.0,6.0,0.0,42.0,0.0
41195,2023-09-13 11:00:00,190.08,487.0,2661.0,3945.0,9.0,0.0,25.0,0.0
41196,2023-09-13 12:00:00,196.4,570.0,2651.0,3949.0,8.0,0.0,22.0,0.0
41197,2023-09-13 13:00:00,205.38,703.0,2612.0,3960.0,8.0,0.0,24.0,0.0
41198,2023-09-13 14:00:00,209.19,716.0,2703.0,3949.0,4.0,0.0,10.0,0.0
41199,2023-09-13 15:00:00,185.59,546.0,2366.0,3959.0,5.0,75.0,2.0,0.0
41200,2023-09-13 16:00:00,151.64,526.0,1443.0,3947.0,5.0,235.0,1.0,0.0
41201,2023-09-13 17:00:00,138.47,491.0,1162.0,3945.0,0.0,202.0,0.0,0.0
41202,2023-09-13 18:00:00,144.69,486.0,1361.0,3952.0,0.0,234.0,0.0,0.0
41203,2023-09-13 19:00:00,139.14,485.0,1294.0,3941.0,0.0,338.0,32.0,0.0
41204,2023-09-13 20:00:00,131.85,485.0,1241.0,3946.0,15.0,529.0,62.0,0.0
41205,2023-09-13 21:00:00,152.78,489.0,1734.0,3942.0,35.0,364.0,68.0,0.0
41206,2023-09-13 22:00:00,162.91,486.0,2138.0,3955.0,35.0,456.0,53.0,0.0
41207,2023-09-13 23:00:00,170.74,477.0,2509.0,3969.0,35.0,531.0,63.0,10.0
