UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-07-01 00:00:00,726.0,5257.0,4013.0,185.0,665.0,4.0,0.0
2023-07-01 01:00:00,737.0,4803.0,3997.0,186.0,607.0,7.0,1.0
2023-07-01 02:00:00,737.0,4866.0,4008.0,188.0,404.0,13.0,18.0
2023-07-01 03:00:00,733.0,4583.0,3991.0,188.0,118.0,18.0,19.0
2023-07-01 04:00:00,636.0,4439.0,4001.0,186.0,0.0,17.0,18.0
2023-07-01 05:00:00,478.0,4378.0,3997.0,42.0,0.0,11.0,5.0
2023-07-01 06:00:00,397.0,4074.0,3994.0,42.0,0.0,18.0,1.0
2023-07-01 07:00:00,316.0,3801.0,4007.0,42.0,0.0,7.0,0.0
2023-07-01 08:00:00,304.0,3646.0,4009.0,42.0,0.0,0.0,0.0
2023-07-01 09:00:00,306.0,3620.0,4018.0,41.0,0.0,0.0,0.0
2023-07-01 10:00:00,304.0,4680.0,4016.0,8.0,0.0,0.0,0.0
2023-07-01 11:00:00,305.0,3452.0,4011.0,8.0,0.0,0.0,0.0
2023-07-01 12:00:00,305.0,3477.0,4025.0,8.0,0.0,0.0,0.0
2023-07-01 13:00:00,305.0,3295.0,4029.0,8.0,12.0,2.0,0.0
2023-07-01 14:00:00,305.0,2472.0,4032.0,7.0,203.0,4.0,0.0
2023-07-01 15:00:00,305.0,1742.0,4033.0,8.0,264.0,0.0,0.0
2023-07-01 16:00:00,305.0,1479.0,4017.0,7.0,301.0,0.0,0.0
2023-07-01 17:00:00,305.0,1787.0,4021.0,7.0,322.0,0.0,0.0
2023-07-01 18:00:00,307.0,2232.0,4007.0,7.0,318.0,0.0,0.0
2023-07-01 19:00:00,429.0,2930.0,4001.0,7.0,330.0,4.0,0.0
2023-07-01 20:00:00,516.0,3379.0,4007.0,7.0,459.0,4.0,0.0
2023-07-01 21:00:00,580.0,3695.0,3998.0,14.0,476.0,2.0,0.0
2023-07-01 22:00:00,640.0,3994.0,4009.0,106.0,459.0,2.0,0.0
2023-07-01 23:00:00,647.0,4492.0,3994.0,153.0,476.0,0.0,0.0
