Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
36048,2023-02-11 00:00:00,131.74,496.0,1078.0,4004.0,0.0,311.0,0.0,0.0
36049,2023-02-11 01:00:00,161.9,433.0,1886.0,4007.0,0.0,78.0,0.0,24.0
36050,2023-02-11 02:00:00,185.27,446.0,2592.0,4006.0,0.0,0.0,0.0,18.0
36051,2023-02-11 03:00:00,191.22,499.0,2695.0,4006.0,0.0,10.0,0.0,6.0
36052,2023-02-11 04:00:00,193.15,513.0,2730.0,4009.0,0.0,10.0,0.0,7.0
36053,2023-02-11 05:00:00,192.13,513.0,2724.0,4040.0,0.0,0.0,0.0,1.0
36054,2023-02-11 06:00:00,188.25,512.0,2576.0,4042.0,0.0,0.0,0.0,0.0
36055,2023-02-11 07:00:00,185.91,513.0,2480.0,4040.0,0.0,0.0,0.0,0.0
36056,2023-02-11 08:00:00,182.55,513.0,2351.0,4037.0,0.0,0.0,0.0,0.0
36057,2023-02-11 09:00:00,180.46,512.0,2282.0,4041.0,0.0,0.0,0.0,0.0
36058,2023-02-11 10:00:00,179.71,513.0,2253.0,4042.0,0.0,0.0,0.0,0.0
36059,2023-02-11 11:00:00,179.35,513.0,2239.0,4041.0,0.0,0.0,0.0,0.0
36060,2023-02-11 12:00:00,175.99,469.0,2264.0,4049.0,0.0,0.0,3.0,0.0
36061,2023-02-11 13:00:00,182.09,497.0,2395.0,4046.0,0.0,0.0,3.0,0.0
36062,2023-02-11 14:00:00,188.34,549.0,2452.0,4043.0,0.0,9.0,0.0,10.0
36063,2023-02-11 15:00:00,190.21,555.0,2516.0,4041.0,0.0,15.0,3.0,9.0
36064,2023-02-11 16:00:00,188.06,555.0,2484.0,4038.0,0.0,48.0,5.0,0.0
36065,2023-02-11 17:00:00,184.79,555.0,2398.0,4038.0,0.0,93.0,0.0,0.0
36066,2023-02-11 18:00:00,174.0,554.0,2200.0,4037.0,0.0,297.0,10.0,0.0
36067,2023-02-11 19:00:00,168.93,555.0,2029.0,4030.0,0.0,235.0,92.0,0.0
36068,2023-02-11 20:00:00,160.22,554.0,1778.0,4034.0,0.0,263.0,105.0,0.0
36069,2023-02-11 21:00:00,146.68,555.0,1409.0,4039.0,0.0,313.0,114.0,0.0
36070,2023-02-11 22:00:00,134.97,555.0,1161.0,4039.0,0.0,432.0,121.0,0.0
36071,2023-02-11 23:00:00,127.68,553.0,977.0,4042.0,0.0,430.0,121.0,0.0
