Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
38640,2023-05-30 00:00:00,266.96,305.0,2932.0,2725.0,42.0,484.0,40.0,0.0
38641,2023-05-30 01:00:00,284.73,304.0,3426.0,2729.0,46.0,412.0,43.0,2.0
38642,2023-05-30 02:00:00,303.36,307.0,3948.0,2728.0,188.0,175.0,41.0,23.0
38643,2023-05-30 03:00:00,316.97,305.0,4280.0,2733.0,188.0,17.0,34.0,25.0
38644,2023-05-30 04:00:00,318.22,305.0,4305.0,2737.0,187.0,0.0,28.0,24.0
38645,2023-05-30 05:00:00,326.24,305.0,4726.0,2741.0,187.0,0.0,26.0,4.0
38646,2023-05-30 06:00:00,300.7,304.0,3658.0,2753.0,187.0,0.0,13.0,0.0
38647,2023-05-30 07:00:00,293.38,305.0,3206.0,2765.0,44.0,0.0,4.0,0.0
38648,2023-05-30 08:00:00,277.01,305.0,2729.0,2779.0,41.0,0.0,0.0,0.0
38649,2023-05-30 09:00:00,265.4,305.0,2450.0,2796.0,42.0,0.0,3.0,0.0
38650,2023-05-30 10:00:00,258.03,305.0,2266.0,2790.0,41.0,0.0,6.0,1.0
38651,2023-05-30 11:00:00,256.03,305.0,2211.0,2786.0,41.0,0.0,7.0,4.0
38652,2023-05-30 12:00:00,258.37,305.0,2250.0,2805.0,7.0,0.0,8.0,5.0
38653,2023-05-30 13:00:00,258.41,305.0,2267.0,2808.0,8.0,20.0,9.0,9.0
38654,2023-05-30 14:00:00,255.13,305.0,2398.0,2812.0,7.0,233.0,5.0,0.0
38655,2023-05-30 15:00:00,245.74,305.0,2333.0,2815.0,6.0,427.0,0.0,0.0
38656,2023-05-30 16:00:00,239.4,305.0,2263.0,2843.0,5.0,483.0,12.0,0.0
38657,2023-05-30 17:00:00,224.52,305.0,1992.0,2902.0,6.0,501.0,12.0,0.0
38658,2023-05-30 18:00:00,221.33,304.0,1952.0,2933.0,5.0,507.0,10.0,0.0
38659,2023-05-30 19:00:00,226.92,308.0,2069.0,2934.0,7.0,509.0,11.0,0.0
38660,2023-05-30 20:00:00,237.99,340.0,2253.0,2923.0,7.0,519.0,15.0,0.0
38661,2023-05-30 21:00:00,248.61,305.0,2684.0,3005.0,6.0,516.0,20.0,0.0
38662,2023-05-30 22:00:00,251.57,316.0,2868.0,3135.0,6.0,512.0,22.0,0.0
38663,2023-05-30 23:00:00,256.04,360.0,2999.0,3228.0,13.0,505.0,30.0,0.0
