UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-07-13 00:00:00,762.0,4512.0,3944.0,185.0,681.0,6.0,0.0
2023-07-13 01:00:00,762.0,4538.0,3941.0,186.0,616.0,45.0,0.0
2023-07-13 02:00:00,762.0,4651.0,3942.0,186.0,409.0,91.0,19.0
2023-07-13 03:00:00,762.0,4659.0,3938.0,187.0,75.0,64.0,20.0
2023-07-13 04:00:00,763.0,4544.0,3925.0,186.0,4.0,45.0,20.0
2023-07-13 05:00:00,760.0,4125.0,3916.0,12.0,0.0,10.0,15.0
2023-07-13 06:00:00,764.0,3850.0,3919.0,6.0,0.0,46.0,7.0
2023-07-13 07:00:00,752.0,3322.0,3934.0,6.0,0.0,61.0,0.0
2023-07-13 08:00:00,594.0,3042.0,3941.0,6.0,0.0,76.0,0.0
2023-07-13 09:00:00,471.0,2883.0,3930.0,7.0,0.0,65.0,0.0
2023-07-13 10:00:00,332.0,2916.0,3935.0,6.0,0.0,46.0,0.0
2023-07-13 11:00:00,305.0,2845.0,3942.0,6.0,0.0,26.0,0.0
2023-07-13 12:00:00,304.0,2876.0,3935.0,5.0,0.0,11.0,0.0
2023-07-13 13:00:00,309.0,3004.0,3938.0,0.0,0.0,4.0,0.0
2023-07-13 14:00:00,306.0,2851.0,3953.0,0.0,0.0,9.0,0.0
2023-07-13 15:00:00,313.0,2854.0,3941.0,0.0,0.0,3.0,0.0
2023-07-13 16:00:00,382.0,3157.0,3951.0,0.0,0.0,0.0,0.0
2023-07-13 17:00:00,439.0,3097.0,3950.0,0.0,336.0,3.0,0.0
2023-07-13 18:00:00,537.0,3182.0,3937.0,0.0,383.0,2.0,0.0
2023-07-13 19:00:00,738.0,3273.0,3944.0,0.0,394.0,0.0,0.0
2023-07-13 20:00:00,762.0,3693.0,3943.0,0.0,476.0,0.0,0.0
2023-07-13 21:00:00,762.0,4419.0,3939.0,34.0,477.0,2.0,0.0
2023-07-13 22:00:00,761.0,4565.0,3941.0,34.0,483.0,1.0,0.0
2023-07-13 23:00:00,762.0,4522.0,3926.0,86.0,618.0,5.0,0.0
