Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
40272,2023-08-06 00:00:00,292.48,1215.0,3412.0,3956.0,185.0,609.0,45.0,19.0
40273,2023-08-06 01:00:00,295.84,1212.0,3523.0,3960.0,186.0,566.0,38.0,20.0
40274,2023-08-06 02:00:00,304.0,1181.0,3796.0,3960.0,226.0,351.0,44.0,20.0
40275,2023-08-06 03:00:00,305.83,1206.0,3619.0,3961.0,227.0,210.0,39.0,19.0
40276,2023-08-06 04:00:00,302.66,1198.0,3496.0,3965.0,224.0,199.0,39.0,7.0
40277,2023-08-06 05:00:00,308.28,1133.0,3423.0,3960.0,41.0,29.0,31.0,0.0
40278,2023-08-06 06:00:00,310.77,1131.0,3471.0,3966.0,6.0,0.0,38.0,0.0
40279,2023-08-06 07:00:00,310.71,1136.0,3464.0,3971.0,7.0,0.0,38.0,0.0
40280,2023-08-06 08:00:00,302.2,1057.0,3274.0,3972.0,6.0,0.0,27.0,0.0
40281,2023-08-06 09:00:00,285.09,836.0,3167.0,3975.0,6.0,0.0,33.0,0.0
40282,2023-08-06 10:00:00,278.14,922.0,2684.0,3977.0,6.0,0.0,31.0,0.0
40283,2023-08-06 11:00:00,257.16,728.0,2454.0,3983.0,0.0,0.0,19.0,0.0
40284,2023-08-06 12:00:00,250.07,693.0,2308.0,3978.0,0.0,0.0,7.0,0.0
40285,2023-08-06 13:00:00,242.55,661.0,2149.0,3962.0,0.0,0.0,0.0,0.0
40286,2023-08-06 14:00:00,232.12,672.0,1844.0,3955.0,0.0,0.0,0.0,0.0
40287,2023-08-06 15:00:00,218.41,657.0,1622.0,3933.0,0.0,138.0,0.0,0.0
40288,2023-08-06 16:00:00,198.23,653.0,1231.0,3927.0,0.0,221.0,0.0,0.0
40289,2023-08-06 17:00:00,205.89,652.0,1412.0,3920.0,0.0,247.0,9.0,0.0
40290,2023-08-06 18:00:00,238.59,684.0,2156.0,3922.0,3.0,251.0,8.0,0.0
40291,2023-08-06 19:00:00,256.26,759.0,2606.0,3919.0,5.0,364.0,7.0,0.0
40292,2023-08-06 20:00:00,285.23,960.0,3254.0,3914.0,5.0,440.0,12.0,0.0
40293,2023-08-06 21:00:00,297.16,1074.0,3467.0,3914.0,5.0,433.0,12.0,0.0
40294,2023-08-06 22:00:00,308.57,1210.0,3586.0,3881.0,5.0,427.0,15.0,0.0
40295,2023-08-06 23:00:00,314.2,1238.0,3725.0,3852.0,20.0,385.0,26.0,1.0
