UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-11-30 00:00:00,698.0,1857.0,4005.0,0.0,161.0,1.0,10.0
2023-11-30 01:00:00,752.0,2219.0,4002.0,0.0,239.0,1.0,10.0
2023-11-30 02:00:00,744.0,2256.0,4003.0,0.0,313.0,1.0,10.0
2023-11-30 03:00:00,746.0,2273.0,4002.0,0.0,371.0,0.0,10.0
2023-11-30 04:00:00,746.0,2295.0,4009.0,0.0,347.0,4.0,10.0
2023-11-30 05:00:00,746.0,2455.0,4010.0,0.0,134.0,14.0,10.0
2023-11-30 06:00:00,747.0,2516.0,4015.0,0.0,102.0,0.0,9.0
2023-11-30 07:00:00,746.0,2565.0,4010.0,0.0,31.0,0.0,1.0
2023-11-30 08:00:00,746.0,2448.0,4012.0,0.0,0.0,0.0,0.0
2023-11-30 09:00:00,746.0,2475.0,4014.0,0.0,0.0,5.0,0.0
2023-11-30 10:00:00,747.0,2468.0,4008.0,0.0,0.0,11.0,0.0
2023-11-30 11:00:00,746.0,2448.0,4011.0,0.0,0.0,12.0,0.0
2023-11-30 12:00:00,746.0,2481.0,4016.0,0.0,0.0,5.0,0.0
2023-11-30 13:00:00,746.0,2603.0,4018.0,0.0,0.0,4.0,0.0
2023-11-30 14:00:00,736.0,2715.0,4021.0,0.0,6.0,7.0,0.0
2023-11-30 15:00:00,736.0,2687.0,4022.0,0.0,59.0,32.0,0.0
2023-11-30 16:00:00,741.0,2303.0,4018.0,0.0,366.0,30.0,0.0
2023-11-30 17:00:00,740.0,1589.0,4013.0,0.0,525.0,43.0,0.0
2023-11-30 18:00:00,744.0,1426.0,4010.0,0.0,462.0,58.0,0.0
2023-11-30 19:00:00,735.0,1602.0,4006.0,0.0,175.0,32.0,0.0
2023-11-30 20:00:00,753.0,1581.0,4001.0,0.0,57.0,2.0,0.0
2023-11-30 21:00:00,746.0,1684.0,4001.0,0.0,13.0,6.0,0.0
2023-11-30 22:00:00,743.0,1881.0,4006.0,0.0,0.0,63.0,0.0
2023-11-30 23:00:00,734.0,2150.0,4003.0,0.0,0.0,83.0,0.0
