UTC time,forecasted_avg_carbon_intensity
2023-08-06T00:00:00.000000000,344.8908
2023-08-06T01:00:00.000000000,334.23037
2023-08-06T02:00:00.000000000,322.18006
2023-08-06T03:00:00.000000000,311.09086
2023-08-06T04:00:00.000000000,292.84393
2023-08-06T05:00:00.000000000,274.95565
2023-08-06T06:00:00.000000000,264.116
2023-08-06T07:00:00.000000000,261.12105
2023-08-06T08:00:00.000000000,265.80057
2023-08-06T09:00:00.000000000,277.9266
2023-08-06T10:00:00.000000000,297.67027
2023-08-06T11:00:00.000000000,323.47174
2023-08-06T12:00:00.000000000,350.26092
2023-08-06T13:00:00.000000000,373.91987
2023-08-06T14:00:00.000000000,389.04827
2023-08-06T15:00:00.000000000,400.02343
2023-08-06T16:00:00.000000000,407.45694
2023-08-06T17:00:00.000000000,408.80954
2023-08-06T18:00:00.000000000,405.97852
2023-08-06T19:00:00.000000000,403.51227
2023-08-06T20:00:00.000000000,396.40941
2023-08-06T21:00:00.000000000,390.46194
2023-08-06T22:00:00.000000000,391.26883
2023-08-06T23:00:00.000000000,388.81185
2023-08-07T00:00:00.000000000,358.19635
2023-08-07T01:00:00.000000000,343.2773
2023-08-07T02:00:00.000000000,325.76017
2023-08-07T03:00:00.000000000,310.0565
2023-08-07T04:00:00.000000000,289.20845
2023-08-07T05:00:00.000000000,272.24444
2023-08-07T06:00:00.000000000,265.27907
2023-08-07T07:00:00.000000000,267.55481
2023-08-07T08:00:00.000000000,277.78542
2023-08-07T09:00:00.000000000,294.11451
2023-08-07T10:00:00.000000000,314.75319
2023-08-07T11:00:00.000000000,335.08284
2023-08-07T12:00:00.000000000,350.05875
2023-08-07T13:00:00.000000000,359.58072
2023-08-07T14:00:00.000000000,360.25024
2023-08-07T15:00:00.000000000,359.92076
2023-08-07T16:00:00.000000000,360.35792
2023-08-07T17:00:00.000000000,359.10385
2023-08-07T18:00:00.000000000,359.43947
2023-08-07T19:00:00.000000000,365.37274
2023-08-07T20:00:00.000000000,368.90694
2023-08-07T21:00:00.000000000,371.95306
2023-08-07T22:00:00.000000000,378.25487
2023-08-07T23:00:00.000000000,379.16066
2023-08-08T00:00:00.000000000,345.61142
2023-08-08T01:00:00.000000000,304.2662
2023-08-08T02:00:00.000000000,263.3759
2023-08-08T03:00:00.000000000,230.23681
2023-08-08T04:00:00.000000000,199.67295
2023-08-08T05:00:00.000000000,183.22581
2023-08-08T06:00:00.000000000,191.28627
2023-08-08T07:00:00.000000000,221.11562
2023-08-08T08:00:00.000000000,269.08116
2023-08-08T09:00:00.000000000,324.11011
2023-08-08T10:00:00.000000000,370.20169
2023-08-08T11:00:00.000000000,403.52561
2023-08-08T12:00:00.000000000,423.4422
2023-08-08T13:00:00.000000000,434.54679
2023-08-08T14:00:00.000000000,433.23866
2023-08-08T15:00:00.000000000,432.94368
2023-08-08T16:00:00.000000000,429.47131
2023-08-08T17:00:00.000000000,422.08814
2023-08-08T18:00:00.000000000,423.37481
2023-08-08T19:00:00.000000000,433.93581
2023-08-08T20:00:00.000000000,442.14659
2023-08-08T21:00:00.000000000,443.66703
2023-08-08T22:00:00.000000000,442.15748
2023-08-08T23:00:00.000000000,426.46668
2023-08-09T00:00:00.000000000,347.68905
2023-08-09T01:00:00.000000000,313.20738
2023-08-09T02:00:00.000000000,277.63838
2023-08-09T03:00:00.000000000,248.19249
2023-08-09T04:00:00.000000000,219.38477
2023-08-09T05:00:00.000000000,202.68766
2023-08-09T06:00:00.000000000,207.08867
2023-08-09T07:00:00.000000000,229.86432
2023-08-09T08:00:00.000000000,267.58732
2023-08-09T09:00:00.000000000,311.41112
2023-08-09T10:00:00.000000000,349.7584
2023-08-09T11:00:00.000000000,377.10808
2023-08-09T12:00:00.000000000,390.99102
2023-08-09T13:00:00.000000000,395.97276
2023-08-09T14:00:00.000000000,389.44075
2023-08-09T15:00:00.000000000,384.86891
2023-08-09T16:00:00.000000000,380.51651
2023-08-09T17:00:00.000000000,374.1571
2023-08-09T18:00:00.000000000,375.90137
2023-08-09T19:00:00.000000000,387.9087
2023-08-09T20:00:00.000000000,398.64375
2023-08-09T21:00:00.000000000,404.32493
2023-08-09T22:00:00.000000000,408.24633
2023-08-09T23:00:00.000000000,399.62334
