,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
0,2023-09-08 00:00:00,2023-09-09 16:53:36,3.0,333.29,11526.0,48748.0,4930.0,202.0,7747.0,7651.0,557.0
1,2023-09-08 01:00:00,2023-09-09 16:53:36,3.0,359.64,11750.0,50335.0,4931.0,230.0,1509.0,8530.0,1117.0
2,2023-09-08 02:00:00,2023-09-09 16:53:36,3.0,351.38,11452.0,48009.0,4932.0,225.0,1.0,11007.0,477.0
3,2023-09-08 03:00:00,2023-09-09 16:53:36,3.0,336.58,11098.0,44044.0,4934.0,32.0,1.0,13562.0,274.0
4,2023-09-08 04:00:00,2023-09-09 16:53:36,3.0,321.66,10757.0,37864.0,4934.0,4.0,0.0,15621.0,267.0
5,2023-09-08 05:00:00,2023-09-09 16:53:36,3.0,304.2,9985.0,33154.0,4936.0,4.0,0.0,17262.0,79.0
6,2023-09-08 06:00:00,2023-09-09 16:53:36,3.0,277.45,7918.0,30073.0,4939.0,4.0,0.0,18927.0,62.0
7,2023-09-08 07:00:00,2023-09-09 16:53:36,3.0,256.91,6140.0,28116.0,4941.0,4.0,0.0,19540.0,69.0
8,2023-09-08 08:00:00,2023-09-09 16:53:36,3.0,246.77,5435.0,26665.0,4943.0,5.0,0.0,19764.0,70.0
9,2023-09-08 09:00:00,2023-09-09 16:53:36,3.0,246.05,5212.0,25997.0,4946.0,22.0,0.0,19097.0,62.0
10,2023-09-08 10:00:00,2023-09-09 16:53:36,3.0,250.88,5197.0,26106.0,4946.0,4.0,0.0,18066.0,58.0
11,2023-09-08 11:00:00,2023-09-09 16:53:36,3.0,257.82,5340.0,27384.0,4947.0,4.0,0.0,17446.0,65.0
12,2023-09-08 12:00:00,2023-09-09 16:53:36,3.0,269.7,5907.0,28818.0,4949.0,4.0,0.0,16569.0,58.0
13,2023-09-08 13:00:00,2023-09-09 16:53:36,3.0,279.08,6282.0,29350.0,4950.0,4.0,532.0,14966.0,62.0
14,2023-09-08 14:00:00,2023-09-09 16:53:36,3.0,263.34,5953.0,28861.0,4952.0,4.0,5712.0,12341.0,77.0
15,2023-09-08 15:00:00,2023-09-09 16:53:36,3.0,254.57,6220.0,29940.0,4954.0,4.0,10947.0,10120.0,79.0
16,2023-09-08 16:00:00,2023-09-09 16:53:36,3.0,262.8,7775.0,31640.0,4954.0,21.0,12669.0,10133.0,136.0
17,2023-09-08 17:00:00,2023-09-09 16:53:36,3.0,287.85,10137.0,35413.0,4954.0,23.0,13056.0,8853.0,153.0
18,2023-09-08 18:00:00,2023-09-09 16:53:36,3.0,299.45,10904.0,39894.0,4953.0,30.0,13028.0,8303.0,156.0
19,2023-09-08 19:00:00,2023-09-09 16:53:36,3.0,309.3,11236.0,44460.0,4950.0,111.0,13206.0,6993.0,189.0
20,2023-09-08 20:00:00,2023-09-09 16:53:36,3.0,316.74,11478.0,46983.0,4947.0,159.0,13069.0,5914.0,153.0
21,2023-09-08 21:00:00,2023-09-09 16:53:36,3.0,316.16,11356.0,47165.0,4945.0,167.0,13255.0,5828.0,269.0
22,2023-09-08 22:00:00,2023-09-09 16:53:36,3.0,322.61,11582.0,48152.0,4942.0,166.0,12379.0,5666.0,483.0
23,2023-09-08 23:00:00,2023-09-09 16:53:36,3.0,329.18,11636.0,48711.0,4937.0,164.0,10781.0,5703.0,422.0
