,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
0,2023-09-06 00:00:00,2023-09-08 18:25:38,3.0,402.84,10653.0,45299.0,4951.0,211.0,7621.0,9781.0,613.0
1,2023-09-06 01:00:00,2023-09-08 18:25:38,3.0,428.65,11180.0,46534.0,4951.0,228.0,1501.0,11388.0,948.0
2,2023-09-06 02:00:00,2023-09-08 18:25:38,3.0,423.64,11128.0,45493.0,4951.0,198.0,5.0,13052.0,273.0
3,2023-09-06 03:00:00,2023-09-08 18:25:38,3.0,401.57,10886.0,40808.0,4953.0,31.0,0.0,16043.0,146.0
4,2023-09-06 04:00:00,2023-09-08 18:25:38,3.0,389.67,10813.0,35746.0,4951.0,3.0,0.0,16910.0,112.0
5,2023-09-06 05:00:00,2023-09-08 18:25:38,3.0,383.0,10681.0,31791.0,4950.0,3.0,0.0,16829.0,91.0
6,2023-09-06 06:00:00,2023-09-08 18:25:38,3.0,381.3,10495.0,29274.0,4951.0,3.0,0.0,16176.0,104.0
7,2023-09-06 07:00:00,2023-09-08 18:25:38,3.0,378.28,9472.0,28314.0,4952.0,3.0,0.0,15130.0,76.0
8,2023-09-06 08:00:00,2023-09-08 18:25:38,3.0,384.11,8980.0,28028.0,4953.0,4.0,0.0,13587.0,101.0
9,2023-09-06 09:00:00,2023-09-08 18:25:38,3.0,401.77,9008.0,28762.0,4954.0,21.0,0.0,11234.0,80.0
10,2023-09-06 10:00:00,2023-09-08 18:25:38,3.0,413.32,9088.0,29483.0,4953.0,3.0,0.0,9922.0,83.0
11,2023-09-06 11:00:00,2023-09-08 18:25:38,3.0,422.0,9150.0,31015.0,4954.0,3.0,0.0,9110.0,93.0
12,2023-09-06 12:00:00,2023-09-08 18:25:38,3.0,422.78,9244.0,32231.0,4955.0,3.0,0.0,9281.0,72.0
13,2023-09-06 13:00:00,2023-09-08 18:25:38,3.0,413.81,9202.0,31601.0,4956.0,3.0,582.0,9840.0,89.0
14,2023-09-06 14:00:00,2023-09-08 18:25:38,3.0,391.09,9044.0,30775.0,4957.0,3.0,6322.0,7565.0,67.0
15,2023-09-06 15:00:00,2023-09-08 18:25:38,3.0,365.48,8473.0,30437.0,4957.0,28.0,11581.0,6238.0,130.0
16,2023-09-06 16:00:00,2023-09-08 18:25:38,3.0,384.89,10063.0,33359.0,4957.0,22.0,12777.0,4595.0,102.0
17,2023-09-06 17:00:00,2023-09-08 18:25:38,3.0,403.33,10856.0,38121.0,4959.0,22.0,13127.0,3102.0,142.0
18,2023-09-06 18:00:00,2023-09-08 18:25:38,3.0,414.95,10955.0,42868.0,4956.0,22.0,12994.0,2190.0,151.0
19,2023-09-06 19:00:00,2023-09-08 18:25:38,3.0,421.12,11346.0,45739.0,4949.0,33.0,12873.0,2124.0,267.0
20,2023-09-06 20:00:00,2023-09-08 18:25:38,3.0,419.25,11268.0,47287.0,4942.0,140.0,12856.0,2548.0,208.0
21,2023-09-06 21:00:00,2023-09-08 18:25:38,3.0,421.17,11369.0,48439.0,4937.0,138.0,12436.0,2953.0,343.0
22,2023-09-06 22:00:00,2023-09-08 18:25:38,3.0,424.68,11643.0,49347.0,4934.0,149.0,11630.0,3452.0,412.0
23,2023-09-06 23:00:00,2023-09-08 18:25:38,3.0,421.42,11612.0,49293.0,4934.0,184.0,10396.0,5113.0,345.0
