UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-09-14 00:00:00,11010.0,36830.0,4963.0,97.0,4009.0,6249.0,246.0
2023-09-14 01:00:00,11102.0,38256.0,4963.0,60.0,695.0,6666.0,343.0
2023-09-14 02:00:00,11063.0,38205.0,4964.0,35.0,0.0,6394.0,347.0
2023-09-14 03:00:00,10973.0,36523.0,4964.0,6.0,0.0,6154.0,89.0
2023-09-14 04:00:00,10926.0,33342.0,4967.0,6.0,0.0,6148.0,138.0
2023-09-14 05:00:00,10621.0,29932.0,4968.0,6.0,0.0,6472.0,160.0
2023-09-14 06:00:00,10001.0,28354.0,4968.0,6.0,0.0,6183.0,118.0
2023-09-14 07:00:00,8522.0,27955.0,4970.0,42.0,0.0,5873.0,162.0
2023-09-14 08:00:00,7871.0,27540.0,4971.0,24.0,0.0,5918.0,82.0
2023-09-14 09:00:00,7334.0,27454.0,4972.0,6.0,0.0,5600.0,99.0
2023-09-14 10:00:00,7164.0,28107.0,4972.0,6.0,0.0,5330.0,81.0
2023-09-14 11:00:00,7612.0,29081.0,4973.0,6.0,0.0,4962.0,128.0
2023-09-14 12:00:00,9036.0,30553.0,4974.0,6.0,0.0,4255.0,227.0
2023-09-14 13:00:00,9505.0,30941.0,4974.0,6.0,145.0,4045.0,123.0
2023-09-14 14:00:00,9179.0,30650.0,4974.0,6.0,2193.0,3269.0,60.0
2023-09-14 15:00:00,8221.0,29832.0,4975.0,6.0,5168.0,3520.0,89.0
2023-09-14 16:00:00,8846.0,29688.0,4973.0,6.0,6943.0,3302.0,79.0
2023-09-14 17:00:00,9324.0,29384.0,4971.0,6.0,9033.0,2675.0,88.0
2023-09-14 18:00:00,9994.0,31021.0,4968.0,6.0,9150.0,2481.0,150.0
2023-09-14 19:00:00,10816.0,32547.0,4969.0,26.0,9144.0,2661.0,100.0
2023-09-14 20:00:00,10926.0,33052.0,4970.0,26.0,9224.0,3334.0,108.0
2023-09-14 21:00:00,10662.0,31915.0,4971.0,123.0,9599.0,4534.0,131.0
2023-09-14 22:00:00,10609.0,31584.0,4971.0,146.0,9438.0,5430.0,102.0
2023-09-14 23:00:00,10625.0,31327.0,4971.0,147.0,8364.0,6364.0,216.0
