Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
35352,2023-01-13 00:00:00,2024-07-17 00:00:00,3.1,244.57,3995.0,20272.0,5112.0,9.0,1472.0,12682.0,340.0
35353,2023-01-13 01:00:00,2024-07-17 00:00:00,3.1,298.82,5950.0,24632.0,5113.0,9.0,3.0,9991.0,71.0
35354,2023-01-13 02:00:00,2024-07-17 00:00:00,3.1,310.69,6495.0,25004.0,5113.0,9.0,0.0,9170.0,148.0
35355,2023-01-13 03:00:00,2024-07-17 00:00:00,3.1,320.89,6612.0,25648.0,5113.0,10.0,0.0,7996.0,185.0
35356,2023-01-13 04:00:00,2024-07-17 00:00:00,3.1,325.36,6670.0,25388.0,5114.0,11.0,0.0,7392.0,160.0
35357,2023-01-13 05:00:00,2024-07-17 00:00:00,3.1,327.06,6577.0,24257.0,5115.0,9.0,0.0,6863.0,126.0
35358,2023-01-13 06:00:00,2024-07-17 00:00:00,3.1,319.67,5840.0,23603.0,5115.0,9.0,0.0,6704.0,85.0
35359,2023-01-13 07:00:00,2024-07-17 00:00:00,3.1,316.82,5482.0,23330.0,5116.0,20.0,0.0,6539.0,111.0
35360,2023-01-13 08:00:00,2024-07-17 00:00:00,3.1,322.36,5800.0,23117.0,5115.0,4.0,0.0,6226.0,69.0
35361,2023-01-13 09:00:00,2024-07-17 00:00:00,3.1,325.17,5970.0,23063.0,5113.0,2.0,0.0,6092.0,57.0
35362,2023-01-13 10:00:00,2024-07-17 00:00:00,3.1,326.12,5957.0,23536.0,5114.0,3.0,0.0,6031.0,73.0
35363,2023-01-13 11:00:00,2024-07-17 00:00:00,3.1,325.43,6003.0,24594.0,5114.0,3.0,0.0,6318.0,65.0
35364,2023-01-13 12:00:00,2024-07-17 00:00:00,3.1,329.71,6303.0,26860.0,5114.0,3.0,0.0,6467.0,102.0
35365,2023-01-13 13:00:00,2024-07-17 00:00:00,3.1,332.57,6665.0,29706.0,5115.0,22.0,0.0,6939.0,228.0
35366,2023-01-13 14:00:00,2024-07-17 00:00:00,3.1,330.19,6796.0,31267.0,5115.0,96.0,148.0,7412.0,208.0
35367,2023-01-13 15:00:00,2024-07-17 00:00:00,3.1,307.1,6482.0,28328.0,5115.0,98.0,3911.0,6311.0,84.0
35368,2023-01-13 16:00:00,2024-07-17 00:00:00,3.1,276.29,5592.0,24686.0,5115.0,94.0,9088.0,3990.0,115.0
35369,2023-01-13 17:00:00,2024-07-17 00:00:00,3.1,268.65,5328.0,23007.0,5116.0,44.0,9557.0,3833.0,110.0
35370,2023-01-13 18:00:00,2024-07-17 00:00:00,3.1,261.83,5032.0,21381.0,5115.0,3.0,9126.0,4307.0,120.0
35371,2023-01-13 19:00:00,2024-07-17 00:00:00,3.1,258.62,4724.0,20140.0,5116.0,4.0,8894.0,4005.0,153.0
35372,2023-01-13 20:00:00,2024-07-17 00:00:00,3.1,254.56,4578.0,19406.0,5115.0,10.0,9101.0,3756.0,73.0
35373,2023-01-13 21:00:00,2024-07-17 00:00:00,3.1,248.38,4540.0,18204.0,5116.0,10.0,9469.0,3787.0,89.0
35374,2023-01-13 22:00:00,2024-07-17 00:00:00,3.1,245.99,4536.0,17688.0,5115.0,37.0,9645.0,3710.0,84.0
35375,2023-01-13 23:00:00,2024-07-17 00:00:00,3.1,263.41,4657.0,19300.0,5116.0,45.0,7493.0,4090.0,131.0
