Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
38400,2023-05-20 00:00:00,2024-07-17 00:00:00,3.1,149.15,8323.0,3775.0,15404.0,3812.0,131.0,31240.0,89.0
38401,2023-05-20 01:00:00,2024-07-17 00:00:00,3.1,125.31,7639.0,1080.0,18339.0,3810.0,134.0,28654.0,86.0
38402,2023-05-20 02:00:00,2024-07-17 00:00:00,3.1,113.57,7214.0,56.0,20305.0,3811.0,164.0,26844.0,87.0
38403,2023-05-20 03:00:00,2024-07-17 00:00:00,3.1,106.9,6619.0,0.0,20735.0,3812.0,114.0,25343.0,2.0
38404,2023-05-20 04:00:00,2024-07-17 00:00:00,3.1,111.84,6604.0,0.0,19652.0,3813.0,181.0,23479.0,0.0
38405,2023-05-20 05:00:00,2024-07-17 00:00:00,3.1,110.29,6060.0,0.0,19200.0,3815.0,158.0,20889.0,0.0
38406,2023-05-20 06:00:00,2024-07-17 00:00:00,3.1,105.48,5349.0,0.0,18718.0,3815.0,70.0,18943.0,55.0
38407,2023-05-20 07:00:00,2024-07-17 00:00:00,3.1,105.56,5007.0,0.0,16378.0,3815.0,48.0,18591.0,46.0
38408,2023-05-20 08:00:00,2024-07-17 00:00:00,3.1,114.28,5288.0,0.0,13801.0,3817.0,16.0,19228.0,19.0
38409,2023-05-20 09:00:00,2024-07-17 00:00:00,3.1,115.72,5217.0,0.0,12859.0,3817.0,16.0,18998.0,0.0
38410,2023-05-20 10:00:00,2024-07-17 00:00:00,3.1,121.72,5409.0,0.0,11538.0,3818.0,20.0,19297.0,0.0
38411,2023-05-20 11:00:00,2024-07-17 00:00:00,3.1,127.61,5692.0,0.0,10462.0,3819.0,36.0,20006.0,0.0
38412,2023-05-20 12:00:00,2024-07-17 00:00:00,3.1,127.16,5702.0,7.0,9838.0,3819.0,67.0,20839.0,0.0
38413,2023-05-20 13:00:00,2024-07-17 00:00:00,3.1,132.08,5814.0,373.0,9460.0,3820.0,86.0,21281.0,0.0
38414,2023-05-20 14:00:00,2024-07-17 00:00:00,3.1,154.47,6322.0,1974.0,8751.0,3820.0,102.0,21701.0,0.0
38415,2023-05-20 15:00:00,2024-07-17 00:00:00,3.1,167.96,6224.0,4086.0,9120.0,3821.0,78.0,21612.0,0.0
38416,2023-05-20 16:00:00,2024-07-17 00:00:00,3.1,181.3,5986.0,6477.0,8958.0,3822.0,50.0,21715.0,0.0
38417,2023-05-20 17:00:00,2024-07-17 00:00:00,3.1,194.8,6303.0,7896.0,7850.0,3822.0,38.0,22731.0,0.0
38418,2023-05-20 18:00:00,2024-07-17 00:00:00,3.1,204.89,6603.0,8981.0,6076.0,3823.0,98.0,24463.0,0.0
38419,2023-05-20 19:00:00,2024-07-17 00:00:00,3.1,218.68,7568.0,9402.0,4364.0,3823.0,146.0,26146.0,0.0
38420,2023-05-20 20:00:00,2024-07-17 00:00:00,3.1,227.44,8391.0,9625.0,3257.0,3824.0,73.0,27750.0,0.0
38421,2023-05-20 21:00:00,2024-07-17 00:00:00,3.1,227.57,9125.0,8856.0,2485.0,3824.0,121.0,29585.0,28.0
38422,2023-05-20 22:00:00,2024-07-17 00:00:00,3.1,216.16,9218.0,7621.0,2188.0,3825.0,75.0,31611.0,55.0
38423,2023-05-20 23:00:00,2024-07-17 00:00:00,3.1,206.51,9185.0,6336.0,1580.0,3826.0,120.0,33042.0,109.0
