Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
40344,2023-08-09 00:00:00,2024-07-17 00:00:00,3.1,168.34,10299.0,8838.0,11058.0,4934.0,214.0,45773.0,216.0
40345,2023-08-09 01:00:00,2024-07-17 00:00:00,3.1,138.54,9985.0,3578.0,11940.0,4934.0,581.0,47539.0,234.0
40346,2023-08-09 02:00:00,2024-07-17 00:00:00,3.1,116.43,9553.0,117.0,12886.0,4937.0,467.0,48046.0,233.0
40347,2023-08-09 03:00:00,2024-07-17 00:00:00,3.1,115.93,9564.0,0.0,15920.0,4938.0,185.0,44200.0,44.0
40348,2023-08-09 04:00:00,2024-07-17 00:00:00,3.1,115.56,9087.0,0.0,19265.0,4939.0,114.0,37762.0,4.0
40349,2023-08-09 05:00:00,2024-07-17 00:00:00,3.1,120.28,8977.0,0.0,21562.0,4939.0,80.0,31730.0,4.0
40350,2023-08-09 06:00:00,2024-07-17 00:00:00,3.1,108.86,7611.0,0.0,22913.0,4940.0,97.0,28308.0,4.0
40351,2023-08-09 07:00:00,2024-07-17 00:00:00,3.1,105.02,6967.0,0.0,21819.0,4941.0,110.0,27093.0,4.0
40352,2023-08-09 08:00:00,2024-07-17 00:00:00,3.1,107.45,6916.0,0.0,20261.0,4942.0,73.0,26747.0,4.0
40353,2023-08-09 09:00:00,2024-07-17 00:00:00,3.1,107.91,6767.0,0.0,18897.0,4943.0,79.0,26822.0,22.0
40354,2023-08-09 10:00:00,2024-07-17 00:00:00,3.1,108.87,6743.0,0.0,18449.0,4943.0,62.0,26444.0,6.0
40355,2023-08-09 11:00:00,2024-07-17 00:00:00,3.1,103.16,6416.0,0.0,20110.0,4944.0,57.0,25754.0,4.0
40356,2023-08-09 12:00:00,2024-07-17 00:00:00,3.1,100.16,6301.0,2.0,20839.0,4945.0,71.0,26033.0,4.0
40357,2023-08-09 13:00:00,2024-07-17 00:00:00,3.1,107.38,6189.0,1075.0,19919.0,4946.0,90.0,26005.0,4.0
40358,2023-08-09 14:00:00,2024-07-17 00:00:00,3.1,135.29,5505.0,6291.0,19280.0,4948.0,65.0,24698.0,4.0
40359,2023-08-09 15:00:00,2024-07-17 00:00:00,3.1,141.53,4917.0,9199.0,20795.0,4949.0,108.0,24969.0,6.0
40360,2023-08-09 16:00:00,2024-07-17 00:00:00,3.1,149.9,5651.0,10208.0,21032.0,4952.0,107.0,26903.0,24.0
40361,2023-08-09 17:00:00,2024-07-17 00:00:00,3.1,166.92,7110.0,11609.0,19741.0,4954.0,156.0,29679.0,36.0
40362,2023-08-09 18:00:00,2024-07-17 00:00:00,3.1,182.25,8689.0,12679.0,17122.0,4951.0,135.0,33512.0,24.0
40363,2023-08-09 19:00:00,2024-07-17 00:00:00,3.1,189.28,10062.0,12615.0,14672.0,4945.0,148.0,37649.0,24.0
40364,2023-08-09 20:00:00,2024-07-17 00:00:00,3.1,186.26,10444.0,12293.0,13132.0,4943.0,93.0,41459.0,33.0
40365,2023-08-09 21:00:00,2024-07-17 00:00:00,3.1,184.64,10407.0,12025.0,12333.0,4942.0,158.0,42602.0,113.0
40366,2023-08-09 22:00:00,2024-07-17 00:00:00,3.1,185.89,10786.0,11668.0,11541.0,4942.0,200.0,43710.0,178.0
40367,2023-08-09 23:00:00,2024-07-17 00:00:00,3.1,181.62,10675.0,11194.0,10785.0,4942.0,205.0,45260.0,178.0
