UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-08-04 00:00:00,11533.0,9359.0,10611.0,4931.0,268.0,45006.0,216.0
2023-08-04 01:00:00,11713.0,4449.0,11535.0,4932.0,503.0,46163.0,236.0
2023-08-04 02:00:00,11882.0,409.0,12411.0,4932.0,442.0,46497.0,234.0
2023-08-04 03:00:00,11734.0,59.0,14911.0,4933.0,164.0,43259.0,58.0
2023-08-04 04:00:00,10917.0,0.0,17889.0,4934.0,158.0,37663.0,5.0
2023-08-04 05:00:00,10288.0,0.0,20530.0,4935.0,120.0,32031.0,5.0
2023-08-04 06:00:00,8659.0,0.0,21762.0,4937.0,74.0,28780.0,41.0
2023-08-04 07:00:00,7392.0,0.0,21756.0,4938.0,61.0,27021.0,41.0
2023-08-04 08:00:00,6531.0,0.0,21275.0,4939.0,78.0,26015.0,41.0
2023-08-04 09:00:00,6052.0,0.0,20272.0,4938.0,74.0,25819.0,41.0
2023-08-04 10:00:00,6221.0,0.0,19205.0,4938.0,55.0,25983.0,39.0
2023-08-04 11:00:00,6613.0,0.0,17871.0,4938.0,73.0,27214.0,4.0
2023-08-04 12:00:00,7513.0,4.0,16406.0,4937.0,90.0,28502.0,4.0
2023-08-04 13:00:00,7663.0,1723.0,14739.0,4938.0,133.0,28575.0,4.0
2023-08-04 14:00:00,7250.0,8160.0,12604.0,4939.0,61.0,27845.0,4.0
2023-08-04 15:00:00,6204.0,12027.0,14407.0,4940.0,90.0,27201.0,4.0
2023-08-04 16:00:00,7400.0,13073.0,12980.0,4939.0,176.0,30364.0,4.0
2023-08-04 17:00:00,10647.0,13210.0,9402.0,4939.0,245.0,34927.0,4.0
2023-08-04 18:00:00,11601.0,13083.0,6468.0,4938.0,162.0,40764.0,13.0
2023-08-04 19:00:00,11759.0,12743.0,5740.0,4937.0,131.0,44257.0,112.0
2023-08-04 20:00:00,11734.0,12524.0,6023.0,4936.0,182.0,45835.0,113.0
2023-08-04 21:00:00,11731.0,12488.0,6316.0,4935.0,228.0,46352.0,114.0
2023-08-04 22:00:00,11688.0,12120.0,6657.0,4934.0,235.0,46736.0,181.0
2023-08-04 23:00:00,11467.0,11399.0,6740.0,4931.0,333.0,47181.0,190.0
