UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-02-24 00:00:00,3473.0,3942.0,0.0,19.0,0.0,207.0,505.0,622.0
2023-02-24 01:00:00,3554.0,3942.0,0.0,19.0,0.0,158.0,505.0,575.0
2023-02-24 02:00:00,3517.0,3943.0,0.0,20.0,0.0,173.0,509.0,571.0
2023-02-24 03:00:00,3439.0,3945.0,0.0,20.0,0.0,223.0,500.0,603.0
2023-02-24 04:00:00,3419.0,3947.0,0.0,19.0,0.0,351.0,508.0,692.0
2023-02-24 05:00:00,3407.0,3947.0,0.0,20.0,0.0,594.0,510.0,718.0
2023-02-24 06:00:00,3481.0,3947.0,0.0,20.0,8.0,947.0,504.0,777.0
2023-02-24 07:00:00,3335.0,3947.0,0.0,22.0,290.0,1161.0,507.0,784.0
2023-02-24 08:00:00,3393.0,3948.0,0.0,22.0,717.0,1307.0,506.0,815.0
2023-02-24 09:00:00,3336.0,3948.0,4.0,23.0,1280.0,1344.0,503.0,806.0
2023-02-24 10:00:00,3387.0,3947.0,0.0,22.0,1160.0,1230.0,505.0,809.0
2023-02-24 11:00:00,3389.0,3948.0,0.0,22.0,1497.0,1123.0,507.0,834.0
2023-02-24 12:00:00,2891.0,3946.0,0.0,23.0,1265.0,1187.0,506.0,785.0
2023-02-24 13:00:00,2857.0,3944.0,0.0,22.0,664.0,1423.0,509.0,812.0
2023-02-24 14:00:00,2763.0,3944.0,0.0,24.0,467.0,1646.0,509.0,879.0
2023-02-24 15:00:00,2740.0,3944.0,0.0,23.0,386.0,2031.0,512.0,819.0
2023-02-24 16:00:00,2865.0,3945.0,0.0,22.0,135.0,2143.0,516.0,842.0
2023-02-24 17:00:00,2906.0,3945.0,0.0,22.0,2.0,2044.0,520.0,915.0
2023-02-24 18:00:00,2890.0,3945.0,0.0,22.0,0.0,2223.0,509.0,928.0
2023-02-24 19:00:00,2838.0,3946.0,0.0,21.0,0.0,2207.0,506.0,829.0
2023-02-24 20:00:00,2515.0,3947.0,0.0,20.0,0.0,2008.0,502.0,829.0
2023-02-24 21:00:00,2527.0,3947.0,10.0,19.0,0.0,1936.0,495.0,799.0
2023-02-24 22:00:00,2332.0,3946.0,0.0,18.0,0.0,2086.0,496.0,754.0
2023-02-24 23:00:00,1808.0,3948.0,0.0,17.0,0.0,2193.0,512.0,652.0
