UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-09-15 00:00:00,1490.0,2828.0,0.0,6.0,0.0,433.0,394.0,468.0
2023-09-15 01:00:00,1398.0,2832.0,0.0,5.0,0.0,361.0,395.0,459.0
2023-09-15 02:00:00,1219.0,2835.0,0.0,5.0,0.0,360.0,402.0,470.0
2023-09-15 03:00:00,1356.0,2836.0,0.0,4.0,0.0,318.0,392.0,480.0
2023-09-15 04:00:00,1650.0,2837.0,0.0,4.0,0.0,311.0,387.0,577.0
2023-09-15 05:00:00,1696.0,2837.0,0.0,4.0,87.0,309.0,395.0,736.0
2023-09-15 06:00:00,1652.0,2837.0,0.0,4.0,869.0,239.0,406.0,789.0
2023-09-15 07:00:00,1615.0,2832.0,0.0,4.0,2058.0,170.0,371.0,803.0
2023-09-15 08:00:00,1211.0,2831.0,0.0,3.0,3265.0,87.0,365.0,724.0
2023-09-15 09:00:00,1107.0,2828.0,0.0,2.0,4196.0,95.0,376.0,688.0
2023-09-15 10:00:00,986.0,2827.0,0.0,1.0,4818.0,137.0,352.0,644.0
2023-09-15 11:00:00,952.0,2821.0,0.0,2.0,5099.0,104.0,333.0,596.0
2023-09-15 12:00:00,991.0,2821.0,0.0,5.0,4760.0,69.0,335.0,600.0
2023-09-15 13:00:00,1205.0,2823.0,0.0,5.0,3678.0,164.0,370.0,664.0
2023-09-15 14:00:00,1214.0,2825.0,0.0,5.0,2727.0,183.0,389.0,709.0
2023-09-15 15:00:00,1562.0,2826.0,0.0,5.0,1845.0,265.0,334.0,731.0
2023-09-15 16:00:00,1839.0,2824.0,0.0,5.0,998.0,393.0,339.0,773.0
2023-09-15 17:00:00,1942.0,2823.0,0.0,5.0,187.0,496.0,371.0,817.0
2023-09-15 18:00:00,1956.0,2823.0,0.0,4.0,0.0,602.0,379.0,838.0
2023-09-15 19:00:00,1768.0,2823.0,0.0,4.0,0.0,718.0,370.0,798.0
2023-09-15 20:00:00,1558.0,2823.0,0.0,4.0,0.0,720.0,371.0,658.0
2023-09-15 21:00:00,1538.0,2823.0,0.0,4.0,0.0,654.0,361.0,588.0
2023-09-15 22:00:00,1124.0,2824.0,0.0,3.0,0.0,561.0,377.0,551.0
2023-09-15 23:00:00,910.0,2824.0,0.0,2.0,0.0,460.0,397.0,518.0
