UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-12-16 00:00:00,940.0,3950.0,0.0,45.0,0.0,1403.0,298.0,767.0
2023-12-16 01:00:00,917.0,3950.0,0.0,45.0,0.0,1797.0,299.0,782.0
2023-12-16 02:00:00,895.0,3950.0,0.0,45.0,0.0,1892.0,299.0,781.0
2023-12-16 03:00:00,906.0,3950.0,0.0,45.0,0.0,2033.0,303.0,765.0
2023-12-16 04:00:00,933.0,3951.0,0.0,45.0,0.0,2201.0,304.0,743.0
2023-12-16 05:00:00,911.0,3953.0,0.0,45.0,0.0,2277.0,303.0,730.0
2023-12-16 06:00:00,910.0,3953.0,0.0,45.0,0.0,2412.0,299.0,831.0
2023-12-16 07:00:00,944.0,3952.0,0.0,44.0,3.0,2361.0,303.0,894.0
2023-12-16 08:00:00,1019.0,3952.0,0.0,44.0,121.0,2236.0,303.0,917.0
2023-12-16 09:00:00,1020.0,3952.0,0.0,44.0,324.0,2078.0,303.0,966.0
2023-12-16 10:00:00,994.0,3951.0,0.0,44.0,478.0,1834.0,306.0,884.0
2023-12-16 11:00:00,1006.0,3950.0,0.0,45.0,449.0,1792.0,305.0,839.0
2023-12-16 12:00:00,951.0,3951.0,0.0,45.0,351.0,1636.0,307.0,871.0
2023-12-16 13:00:00,989.0,3951.0,0.0,45.0,229.0,1614.0,308.0,894.0
2023-12-16 14:00:00,1012.0,3950.0,0.0,45.0,78.0,1750.0,310.0,915.0
2023-12-16 15:00:00,938.0,3951.0,0.0,45.0,2.0,2222.0,310.0,910.0
2023-12-16 16:00:00,991.0,3951.0,0.0,45.0,0.0,2523.0,309.0,893.0
2023-12-16 17:00:00,914.0,3952.0,0.0,44.0,0.0,2793.0,309.0,854.0
2023-12-16 18:00:00,782.0,3952.0,0.0,45.0,0.0,2947.0,305.0,850.0
2023-12-16 19:00:00,800.0,3952.0,0.0,45.0,0.0,2935.0,307.0,874.0
2023-12-16 20:00:00,821.0,3952.0,0.0,45.0,0.0,2707.0,307.0,882.0
2023-12-16 21:00:00,958.0,3952.0,0.0,45.0,0.0,2243.0,309.0,860.0
2023-12-16 22:00:00,918.0,3951.0,0.0,45.0,0.0,2113.0,308.0,784.0
2023-12-16 23:00:00,672.0,3951.0,0.0,45.0,0.0,1950.0,305.0,720.0
