Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
36600,2023-03-06 00:00:00,2024-07-17 00:00:00,3.1,191.49,3599.0,3919.0,0.0,18.0,0.0,355.0,423.0,679.0
36601,2023-03-06 01:00:00,2024-07-17 00:00:00,3.1,190.76,3627.0,3920.0,0.0,18.0,0.0,501.0,383.0,702.0
36602,2023-03-06 02:00:00,2024-07-17 00:00:00,3.1,192.1,3725.0,3919.0,0.0,18.0,0.0,527.0,355.0,687.0
36603,2023-03-06 03:00:00,2024-07-17 00:00:00,3.1,200.24,4012.0,3919.0,0.0,18.0,0.0,463.0,330.0,710.0
36604,2023-03-06 04:00:00,2024-07-17 00:00:00,3.1,206.72,4301.0,3918.0,0.0,18.0,0.0,466.0,319.0,743.0
36605,2023-03-06 05:00:00,2024-07-17 00:00:00,3.1,210.83,4294.0,3918.0,0.0,18.0,0.0,393.0,343.0,828.0
36606,2023-03-06 06:00:00,2024-07-17 00:00:00,3.1,216.78,4344.0,3920.0,0.0,18.0,37.0,363.0,317.0,959.0
36607,2023-03-06 07:00:00,2024-07-17 00:00:00,3.1,216.48,4623.0,3917.0,0.0,17.0,399.0,335.0,275.0,1005.0
36608,2023-03-06 08:00:00,2024-07-17 00:00:00,3.1,204.15,4398.0,3919.0,0.0,17.0,832.0,361.0,264.0,1002.0
36609,2023-03-06 09:00:00,2024-07-17 00:00:00,3.1,193.15,4313.0,3919.0,0.0,15.0,1275.0,442.0,279.0,1002.0
36610,2023-03-06 10:00:00,2024-07-17 00:00:00,3.1,178.37,4186.0,3919.0,0.0,15.0,1798.0,575.0,285.0,942.0
36611,2023-03-06 11:00:00,2024-07-17 00:00:00,3.1,158.26,3848.0,3916.0,0.0,15.0,2034.0,1036.0,288.0,813.0
36612,2023-03-06 12:00:00,2024-07-17 00:00:00,3.1,144.78,3562.0,3915.0,0.0,14.0,1963.0,1572.0,291.0,745.0
36613,2023-03-06 13:00:00,2024-07-17 00:00:00,3.1,141.11,3700.0,3914.0,0.0,14.0,1698.0,2356.0,289.0,738.0
36614,2023-03-06 14:00:00,2024-07-17 00:00:00,3.1,150.6,3915.0,3915.0,0.0,13.0,1064.0,2619.0,288.0,779.0
36615,2023-03-06 15:00:00,2024-07-17 00:00:00,3.1,158.98,3869.0,3915.0,0.0,13.0,491.0,2791.0,278.0,899.0
36616,2023-03-06 16:00:00,2024-07-17 00:00:00,3.1,170.78,4065.0,3914.0,0.0,13.0,137.0,2748.0,280.0,993.0
36617,2023-03-06 17:00:00,2024-07-17 00:00:00,3.1,173.81,4098.0,3913.0,0.0,13.0,4.0,2776.0,283.0,1024.0
36618,2023-03-06 18:00:00,2024-07-17 00:00:00,3.1,184.06,4595.0,3912.0,0.0,14.0,0.0,2627.0,283.0,1033.0
36619,2023-03-06 19:00:00,2024-07-17 00:00:00,3.1,164.99,3805.0,3912.0,0.0,17.0,0.0,3008.0,286.0,1004.0
36620,2023-03-06 20:00:00,2024-07-17 00:00:00,3.1,141.36,3287.0,3912.0,0.0,18.0,0.0,3483.0,287.0,777.0
36621,2023-03-06 21:00:00,2024-07-17 00:00:00,3.1,145.5,3292.0,3911.0,0.0,19.0,0.0,3033.0,286.0,735.0
36622,2023-03-06 22:00:00,2024-07-17 00:00:00,3.1,144.73,3057.0,3910.0,0.0,18.0,0.0,2874.0,287.0,784.0
36623,2023-03-06 23:00:00,2024-07-17 00:00:00,3.1,124.62,2408.0,3907.0,0.0,18.0,0.0,3013.0,290.0,688.0
