Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
35568,2023-01-22 00:00:00,2024-07-17 00:00:00,3.1,131.99,1763.0,4906.0,0.0,48.0,0.0,679.0,483.0,875.0
35569,2023-01-22 01:00:00,2024-07-17 00:00:00,3.1,133.3,1750.0,4905.0,0.0,49.0,0.0,656.0,486.0,902.0
35570,2023-01-22 02:00:00,2024-07-17 00:00:00,3.1,130.15,1680.0,4904.0,0.0,49.0,0.0,631.0,482.0,869.0
35571,2023-01-22 03:00:00,2024-07-17 00:00:00,3.1,128.78,1649.0,4904.0,0.0,49.0,0.0,665.0,489.0,871.0
35572,2023-01-22 04:00:00,2024-07-17 00:00:00,3.1,132.1,1679.0,4907.0,0.0,49.0,0.0,660.0,492.0,920.0
35573,2023-01-22 05:00:00,2024-07-17 00:00:00,3.1,126.81,1679.0,4907.0,0.0,47.0,0.0,722.0,488.0,833.0
35574,2023-01-22 06:00:00,2024-07-17 00:00:00,3.1,121.81,1656.0,4906.0,0.0,46.0,0.0,848.0,491.0,784.0
35575,2023-01-22 07:00:00,2024-07-17 00:00:00,3.1,129.44,1818.0,4905.0,0.0,46.0,9.0,920.0,490.0,869.0
35576,2023-01-22 08:00:00,2024-07-17 00:00:00,3.1,137.3,2181.0,4905.0,0.0,47.0,168.0,977.0,488.0,906.0
35577,2023-01-22 09:00:00,2024-07-17 00:00:00,3.1,147.94,2649.0,4908.0,0.0,49.0,422.0,927.0,485.0,975.0
35578,2023-01-22 10:00:00,2024-07-17 00:00:00,3.1,155.15,2957.0,4906.0,0.0,50.0,641.0,773.0,488.0,1021.0
35579,2023-01-22 11:00:00,2024-07-17 00:00:00,3.1,158.07,2962.0,4905.0,0.0,50.0,574.0,672.0,487.0,1030.0
35580,2023-01-22 12:00:00,2024-07-17 00:00:00,3.1,162.16,2958.0,4909.0,0.0,49.0,318.0,671.0,487.0,1038.0
35581,2023-01-22 13:00:00,2024-07-17 00:00:00,3.1,160.53,2949.0,4913.0,0.0,48.0,199.0,789.0,486.0,1002.0
35582,2023-01-22 14:00:00,2024-07-17 00:00:00,3.1,157.17,2756.0,4914.0,0.0,48.0,113.0,796.0,474.0,983.0
35583,2023-01-22 15:00:00,2024-07-17 00:00:00,3.1,161.7,2930.0,4912.0,0.0,48.0,33.0,816.0,473.0,981.0
35584,2023-01-22 16:00:00,2024-07-17 00:00:00,3.1,167.57,3137.0,4906.0,0.0,48.0,0.0,776.0,486.0,998.0
35585,2023-01-22 17:00:00,2024-07-17 00:00:00,3.1,174.02,3545.0,4907.0,0.0,48.0,0.0,828.0,486.0,988.0
35586,2023-01-22 18:00:00,2024-07-17 00:00:00,3.1,174.42,3595.0,4906.0,0.0,48.0,0.0,878.0,482.0,994.0
35587,2023-01-22 19:00:00,2024-07-17 00:00:00,3.1,177.42,3626.0,4906.0,0.0,49.0,0.0,671.0,481.0,969.0
35588,2023-01-22 20:00:00,2024-07-17 00:00:00,3.1,182.94,3673.0,4906.0,0.0,49.0,0.0,400.0,484.0,972.0
35589,2023-01-22 21:00:00,2024-07-17 00:00:00,3.1,184.88,3773.0,4907.0,0.0,49.0,0.0,377.0,483.0,966.0
35590,2023-01-22 22:00:00,2024-07-17 00:00:00,3.1,182.48,3673.0,4908.0,0.0,49.0,0.0,271.0,478.0,898.0
35591,2023-01-22 23:00:00,2024-07-17 00:00:00,3.1,173.25,3356.0,4908.0,0.0,49.0,0.0,261.0,476.0,812.0
