Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
40296,2023-08-07 00:00:00,2024-07-17 00:00:00,3.1,111.15,911.0,3835.0,0.0,30.0,0.0,2420.0,325.0,410.0
40297,2023-08-07 01:00:00,2024-07-17 00:00:00,3.1,110.2,883.0,3835.0,0.0,28.0,0.0,2271.0,320.0,391.0
40298,2023-08-07 02:00:00,2024-07-17 00:00:00,3.1,115.87,933.0,3835.0,0.0,33.0,0.0,2071.0,319.0,399.0
40299,2023-08-07 03:00:00,2024-07-17 00:00:00,3.1,119.12,980.0,3837.0,0.0,37.0,0.0,2020.0,319.0,403.0
40300,2023-08-07 04:00:00,2024-07-17 00:00:00,3.1,123.06,975.0,3839.0,0.0,28.0,32.0,1889.0,323.0,435.0
40301,2023-08-07 05:00:00,2024-07-17 00:00:00,3.1,135.51,1022.0,3840.0,0.0,11.0,428.0,1615.0,319.0,572.0
40302,2023-08-07 06:00:00,2024-07-17 00:00:00,3.1,137.79,1223.0,3841.0,0.0,14.0,1253.0,1367.0,318.0,559.0
40303,2023-08-07 07:00:00,2024-07-17 00:00:00,3.1,126.97,1229.0,3846.0,0.0,26.0,2328.0,1197.0,317.0,516.0
40304,2023-08-07 08:00:00,2024-07-17 00:00:00,3.1,121.97,1140.0,3836.0,0.0,33.0,2989.0,1026.0,313.0,546.0
40305,2023-08-07 09:00:00,2024-07-17 00:00:00,3.1,120.26,1136.0,3827.0,0.0,36.0,3385.0,920.0,306.0,551.0
40306,2023-08-07 10:00:00,2024-07-17 00:00:00,3.1,117.23,1124.0,3826.0,0.0,30.0,3753.0,997.0,298.0,566.0
40307,2023-08-07 11:00:00,2024-07-17 00:00:00,3.1,111.7,1109.0,3824.0,0.0,26.0,3894.0,1074.0,294.0,505.0
40308,2023-08-07 12:00:00,2024-07-17 00:00:00,3.1,112.47,1119.0,3820.0,0.0,25.0,3725.0,1094.0,303.0,494.0
40309,2023-08-07 13:00:00,2024-07-17 00:00:00,3.1,113.57,1209.0,3820.0,0.0,25.0,3413.0,1230.0,280.0,448.0
40310,2023-08-07 14:00:00,2024-07-17 00:00:00,3.1,118.49,1187.0,3817.0,0.0,28.0,2858.0,1194.0,287.0,472.0
40311,2023-08-07 15:00:00,2024-07-17 00:00:00,3.1,117.01,1076.0,3813.0,0.0,31.0,2353.0,1375.0,299.0,486.0
40312,2023-08-07 16:00:00,2024-07-17 00:00:00,3.1,130.18,1263.0,3815.0,0.0,29.0,1614.0,1546.0,324.0,507.0
40313,2023-08-07 17:00:00,2024-07-17 00:00:00,3.1,151.08,1499.0,3817.0,0.0,29.0,838.0,1743.0,334.0,607.0
40314,2023-08-07 18:00:00,2024-07-17 00:00:00,3.1,167.33,1731.0,3823.0,0.0,31.0,243.0,1845.0,331.0,633.0
40315,2023-08-07 19:00:00,2024-07-17 00:00:00,3.1,174.11,1870.0,3827.0,0.0,32.0,6.0,1933.0,335.0,631.0
40316,2023-08-07 20:00:00,2024-07-17 00:00:00,3.1,164.47,1790.0,3829.0,0.0,31.0,0.0,2075.0,334.0,564.0
40317,2023-08-07 21:00:00,2024-07-17 00:00:00,3.1,153.37,1561.0,3828.0,0.0,27.0,0.0,2061.0,334.0,525.0
40318,2023-08-07 22:00:00,2024-07-17 00:00:00,3.1,110.33,979.0,3826.0,0.0,24.0,0.0,2375.0,336.0,343.0
40319,2023-08-07 23:00:00,2024-07-17 00:00:00,3.1,105.86,819.0,3826.0,0.0,23.0,0.0,2204.0,335.0,360.0
