Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
41952,2023-10-15 00:00:00,2024-07-17 00:00:00,3.1,80.66,522.0,2860.0,0.0,2.0,0.0,2287.0,333.0,589.0
41953,2023-10-15 01:00:00,2024-07-17 00:00:00,3.1,72.95,525.0,2862.0,0.0,1.0,0.0,2319.0,342.0,492.0
41954,2023-10-15 02:00:00,2024-07-17 00:00:00,3.1,72.58,525.0,2860.0,0.0,1.0,0.0,2311.0,344.0,486.0
41955,2023-10-15 03:00:00,2024-07-17 00:00:00,3.1,78.44,526.0,2860.0,0.0,1.0,0.0,2447.0,338.0,583.0
41956,2023-10-15 04:00:00,2024-07-17 00:00:00,3.1,81.47,525.0,2860.0,0.0,4.0,0.0,2493.0,349.0,635.0
41957,2023-10-15 05:00:00,2024-07-17 00:00:00,3.1,85.65,527.0,2859.0,0.0,7.0,0.0,2559.0,347.0,704.0
41958,2023-10-15 06:00:00,2024-07-17 00:00:00,3.1,86.77,524.0,2859.0,0.0,6.0,206.0,2661.0,345.0,776.0
41959,2023-10-15 07:00:00,2024-07-17 00:00:00,3.1,80.88,530.0,2857.0,0.0,5.0,1128.0,2331.0,345.0,781.0
41960,2023-10-15 08:00:00,2024-07-17 00:00:00,3.1,70.6,536.0,2882.0,0.0,5.0,1941.0,1964.0,346.0,681.0
41961,2023-10-15 09:00:00,2024-07-17 00:00:00,3.1,66.06,531.0,2976.0,0.0,4.0,2366.0,1912.0,347.0,670.0
41962,2023-10-15 10:00:00,2024-07-17 00:00:00,3.1,62.48,532.0,3071.0,0.0,3.0,2794.0,1643.0,349.0,639.0
41963,2023-10-15 11:00:00,2024-07-17 00:00:00,3.1,61.4,540.0,3059.0,0.0,1.0,2506.0,1321.0,344.0,540.0
41964,2023-10-15 12:00:00,2024-07-17 00:00:00,3.1,61.24,542.0,3067.0,0.0,1.0,2232.0,1140.0,336.0,482.0
41965,2023-10-15 13:00:00,2024-07-17 00:00:00,3.1,65.79,551.0,3063.0,0.0,1.0,2185.0,873.0,342.0,506.0
41966,2023-10-15 14:00:00,2024-07-17 00:00:00,3.1,73.33,540.0,3070.0,0.0,1.0,1467.0,1046.0,343.0,547.0
41967,2023-10-15 15:00:00,2024-07-17 00:00:00,3.1,93.64,557.0,3082.0,0.0,3.0,755.0,794.0,341.0,648.0
41968,2023-10-15 16:00:00,2024-07-17 00:00:00,3.1,122.44,607.0,3088.0,0.0,3.0,80.0,562.0,344.0,771.0
41969,2023-10-15 17:00:00,2024-07-17 00:00:00,3.1,134.89,613.0,3088.0,0.0,3.0,0.0,434.0,343.0,858.0
41970,2023-10-15 18:00:00,2024-07-17 00:00:00,3.1,136.37,609.0,3097.0,0.0,3.0,0.0,299.0,343.0,839.0
41971,2023-10-15 19:00:00,2024-07-17 00:00:00,3.1,129.64,602.0,3093.0,0.0,3.0,0.0,304.0,344.0,765.0
41972,2023-10-15 20:00:00,2024-07-17 00:00:00,3.1,125.96,588.0,3091.0,0.0,3.0,0.0,179.0,344.0,695.0
41973,2023-10-15 21:00:00,2024-07-17 00:00:00,3.1,124.48,661.0,3086.0,0.0,3.0,0.0,237.0,341.0,653.0
41974,2023-10-15 22:00:00,2024-07-17 00:00:00,3.1,121.4,781.0,3083.0,0.0,4.0,0.0,105.0,339.0,517.0
41975,2023-10-15 23:00:00,2024-07-17 00:00:00,3.1,123.43,762.0,3093.0,0.0,4.0,0.0,65.0,325.0,537.0
