UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-06-16 00:00:00,1820.0,3409.0,0.0,5.0,0.0,679.9506293402777,257.0,445.0
2023-06-16 01:00:00,1967.0,3412.0,0.0,5.0,0.0,639.233543113426,261.0,461.0
2023-06-16 02:00:00,2112.0,3414.0,0.0,5.0,0.0,581.369514371142,257.0,477.0
2023-06-16 03:00:00,2214.0,3417.0,0.0,5.0,10.0,523.102338123714,262.0,491.0
2023-06-16 04:00:00,2244.0,3419.0,0.0,4.0,262.0,462.35702937457137,257.0,488.0
2023-06-16 05:00:00,2310.0,3416.0,0.0,3.0,844.0,305.2103510936428,256.0,560.0
2023-06-16 06:00:00,2241.0,3407.0,0.0,2.0,1706.0,17.0,257.0,591.0
2023-06-16 07:00:00,2098.0,3401.0,0.0,2.0,2770.0,142.41579861111111,263.0,545.0
2023-06-16 08:00:00,1637.0,3394.0,0.0,3.0,3791.0,174.7216435185185,262.0,497.0
2023-06-16 09:00:00,1598.0,3387.0,0.0,4.0,4633.0,179.24054783950615,257.0,473.0
2023-06-16 10:00:00,1613.0,3384.0,0.0,5.0,5038.0,260.41351594650206,257.0,437.0
2023-06-16 11:00:00,1634.0,3386.0,0.0,5.0,4891.0,303.137838648834,253.0,467.0
2023-06-16 12:00:00,1549.0,3387.0,0.0,5.0,4782.0,258.5344596622085,247.0,483.0
2023-06-16 13:00:00,1522.0,3389.0,0.0,4.0,4438.0,48.0,248.0,466.0
2023-06-16 14:00:00,1858.0,3390.0,0.0,4.0,3816.0,265.38888888888886,246.0,462.0
2023-06-16 15:00:00,2223.0,3387.0,0.0,3.0,2988.0,379.8240740740741,239.0,494.0
2023-06-16 16:00:00,2520.0,3386.0,0.0,1.0,2051.0,428.9552469135802,244.0,534.0
2023-06-16 17:00:00,2885.0,3380.0,0.0,1.0,1176.0,474.1586934156378,244.0,546.0
2023-06-16 18:00:00,2930.0,3379.0,0.0,1.0,499.0,488.4730366941015,248.0,584.0
2023-06-16 19:00:00,2825.0,3380.0,0.0,3.0,70.0,500.7010816758116,246.0,593.0
2023-06-16 20:00:00,2832.0,3385.0,0.0,5.0,0.0,517.1720619474927,246.0,564.0
2023-06-16 21:00:00,2784.0,3394.0,0.0,5.0,0.0,540.193204676942,242.0,533.0
2023-06-16 22:00:00,2355.0,3398.0,0.0,4.0,0.0,568.9656602395362,246.0,543.0
2023-06-16 23:00:00,1940.0,3403.0,0.0,3.0,0.0,553.5793870650923,247.0,478.0
