Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
39912,2023-07-22 00:00:00,2024-07-17 00:00:00,3.1,189.48,1605.0,3851.0,0.0,2.0,0.0,352.0,337.0,491.0
39913,2023-07-22 01:00:00,2024-07-17 00:00:00,3.1,176.5,1449.0,3855.0,0.0,2.0,0.0,520.0,329.0,475.0
39914,2023-07-22 02:00:00,2024-07-17 00:00:00,3.1,174.51,1494.0,3854.0,0.0,2.0,0.0,655.0,325.0,465.0
39915,2023-07-22 03:00:00,2024-07-17 00:00:00,3.1,168.23,1363.0,3858.0,0.0,2.0,0.0,782.0,323.0,503.0
39916,2023-07-22 04:00:00,2024-07-17 00:00:00,3.1,159.24,1204.0,3863.0,0.0,2.0,112.0,757.0,337.0,503.0
39917,2023-07-22 05:00:00,2024-07-17 00:00:00,3.1,158.08,1258.0,3864.0,0.0,1.0,564.0,798.0,336.0,561.0
39918,2023-07-22 06:00:00,2024-07-17 00:00:00,3.1,144.05,1159.0,3859.0,0.0,2.0,1115.0,1016.0,334.0,586.0
39919,2023-07-22 07:00:00,2024-07-17 00:00:00,3.1,128.81,1038.0,3850.0,0.0,2.0,1780.0,1086.0,336.0,557.0
39920,2023-07-22 08:00:00,2024-07-17 00:00:00,3.1,115.96,1008.0,3844.0,0.0,2.0,2783.0,1329.0,333.0,551.0
39921,2023-07-22 09:00:00,2024-07-17 00:00:00,3.1,109.75,963.0,3843.0,0.0,2.0,3633.0,1264.0,331.0,559.0
39922,2023-07-22 10:00:00,2024-07-17 00:00:00,3.1,103.75,929.0,3837.0,0.0,3.0,4022.0,1372.0,325.0,530.0
39923,2023-07-22 11:00:00,2024-07-17 00:00:00,3.1,102.47,939.0,3834.0,0.0,3.0,3709.0,1707.0,332.0,519.0
39924,2023-07-22 12:00:00,2024-07-17 00:00:00,3.1,101.76,890.0,3833.0,0.0,3.0,3306.0,2051.0,330.0,552.0
39925,2023-07-22 13:00:00,2024-07-17 00:00:00,3.1,99.37,799.0,3831.0,0.0,2.0,2630.0,2685.0,331.0,599.0
39926,2023-07-22 14:00:00,2024-07-17 00:00:00,3.1,100.57,817.0,3830.0,0.0,2.0,1864.0,3143.0,333.0,606.0
39927,2023-07-22 15:00:00,2024-07-17 00:00:00,3.1,105.14,916.0,3829.0,0.0,2.0,1307.0,3138.0,333.0,566.0
39928,2023-07-22 16:00:00,2024-07-17 00:00:00,3.1,120.16,1061.0,3831.0,0.0,2.0,889.0,2631.0,331.0,586.0
39929,2023-07-22 17:00:00,2024-07-17 00:00:00,3.1,128.4,1065.0,3834.0,0.0,2.0,501.0,2434.0,334.0,621.0
39930,2023-07-22 18:00:00,2024-07-17 00:00:00,3.1,134.88,1100.0,3835.0,0.0,2.0,157.0,2335.0,338.0,623.0
39931,2023-07-22 19:00:00,2024-07-17 00:00:00,3.1,137.07,1090.0,3837.0,0.0,2.0,7.0,2229.0,338.0,614.0
39932,2023-07-22 20:00:00,2024-07-17 00:00:00,3.1,140.29,1139.0,3836.0,0.0,2.0,0.0,2006.0,333.0,578.0
39933,2023-07-22 21:00:00,2024-07-17 00:00:00,3.1,149.29,1224.0,3828.0,0.0,2.0,0.0,1713.0,339.0,578.0
39934,2023-07-22 22:00:00,2024-07-17 00:00:00,3.1,124.06,850.0,3825.0,0.0,2.0,0.0,1957.0,335.0,527.0
39935,2023-07-22 23:00:00,2024-07-17 00:00:00,3.1,116.17,718.0,3822.0,0.0,2.0,0.0,2034.0,333.0,524.0
