UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-02-10 00:00:00,3415.0,3949.0,0.0,31.0,0.0,178.0,496.0,841.0
2023-02-10 01:00:00,3423.0,3947.0,0.0,35.0,0.0,229.0,501.0,780.0
2023-02-10 02:00:00,3518.0,3947.0,0.0,37.0,0.0,345.0,496.0,782.0
2023-02-10 03:00:00,3491.0,3950.0,0.0,37.0,0.0,334.0,501.0,814.0
2023-02-10 04:00:00,3631.0,3952.0,0.0,36.0,0.0,336.0,497.0,822.0
2023-02-10 05:00:00,4040.0,3952.0,0.0,35.0,0.0,328.0,496.0,879.0
2023-02-10 06:00:00,4429.0,3951.0,0.0,35.0,0.0,378.0,499.0,933.0
2023-02-10 07:00:00,4429.0,3953.0,0.0,33.0,63.0,504.0,497.0,977.0
2023-02-10 08:00:00,4351.0,3950.0,0.0,32.0,387.0,599.0,496.0,960.0
2023-02-10 09:00:00,4381.0,3931.0,0.0,31.0,1016.0,542.0,499.0,961.0
2023-02-10 10:00:00,3935.0,3942.0,10.0,30.0,1414.0,624.0,496.0,961.0
2023-02-10 11:00:00,3322.0,3946.0,18.0,30.0,1568.0,729.0,498.0,986.0
2023-02-10 12:00:00,2726.0,3943.0,9.0,31.0,1814.0,973.0,497.0,968.0
2023-02-10 13:00:00,2475.0,3944.0,0.0,31.0,1553.0,1254.0,499.0,916.0
2023-02-10 14:00:00,2596.0,3944.0,0.0,31.0,907.0,1290.0,498.0,997.0
2023-02-10 15:00:00,3298.0,3946.0,0.0,31.0,448.0,1351.0,502.0,1050.0
2023-02-10 16:00:00,3522.0,3950.0,0.0,32.0,63.0,1652.0,501.0,1024.0
2023-02-10 17:00:00,3484.0,3952.0,0.0,32.0,0.0,2222.0,501.0,939.0
2023-02-10 18:00:00,3446.0,3951.0,0.0,32.0,0.0,2480.0,500.0,889.0
2023-02-10 19:00:00,3625.0,3951.0,0.0,33.0,0.0,2540.0,505.0,852.0
2023-02-10 20:00:00,2719.0,3953.0,0.0,32.0,0.0,2205.0,511.0,888.0
2023-02-10 21:00:00,2002.0,3952.0,0.0,32.0,0.0,2066.0,505.0,943.0
2023-02-10 22:00:00,1958.0,3952.0,0.0,31.0,0.0,1782.0,513.0,954.0
2023-02-10 23:00:00,1995.0,3952.0,0.0,30.0,0.0,1434.0,513.0,905.0
