UTC time,coal,nat_gas,wind
2023-06-01 00:00:00,1017.0,1300.0,89.0
2023-06-01 01:00:00,1006.0,1230.0,91.0
2023-06-01 02:00:00,943.0,1316.0,109.0
2023-06-01 03:00:00,921.0,1320.0,124.0
2023-06-01 04:00:00,885.0,1215.0,118.0
2023-06-01 05:00:00,814.0,891.0,281.0
2023-06-01 06:00:00,658.0,765.0,395.0
2023-06-01 07:00:00,567.0,735.0,349.0
2023-06-01 08:00:00,441.0,846.0,297.0
2023-06-01 09:00:00,443.0,804.0,326.0
2023-06-01 10:00:00,444.0,880.0,282.0
2023-06-01 11:00:00,564.0,826.0,167.0
2023-06-01 12:00:00,705.0,685.0,164.0
2023-06-01 13:00:00,740.0,786.0,135.0
2023-06-01 14:00:00,778.0,944.0,78.0
2023-06-01 15:00:00,837.0,1129.0,77.0
2023-06-01 16:00:00,798.0,1345.0,107.0
2023-06-01 17:00:00,856.0,1383.0,164.0
2023-06-01 18:00:00,853.0,1383.0,168.0
2023-06-01 19:00:00,846.0,1383.0,183.0
2023-06-01 20:00:00,875.0,1377.0,189.0
2023-06-01 21:00:00,854.0,1303.0,331.0
2023-06-01 22:00:00,859.0,1374.0,249.0
2023-06-01 23:00:00,880.0,1380.0,185.0
