UTC time,coal,nat_gas,wind
2023-03-19 00:00:00,927.0,1140.0,634.0
2023-03-19 01:00:00,1027.0,1203.0,590.0
2023-03-19 02:00:00,1200.0,1232.0,500.0
2023-03-19 03:00:00,1238.0,1192.0,504.0
2023-03-19 04:00:00,1215.0,1196.0,560.0
2023-03-19 05:00:00,1212.0,1177.0,540.0
2023-03-19 06:00:00,1227.0,1199.0,531.0
2023-03-19 07:00:00,1159.0,1174.0,577.0
2023-03-19 08:00:00,1229.0,1215.0,484.0
2023-03-19 09:00:00,1392.0,1225.0,371.0
2023-03-19 10:00:00,1459.0,1202.0,260.0
2023-03-19 11:00:00,1600.0,1175.0,172.0
2023-03-19 12:00:00,1654.0,1243.0,132.0
2023-03-19 13:00:00,1672.0,1317.0,63.0
2023-03-19 14:00:00,1609.0,1266.0,32.0
2023-03-19 15:00:00,1621.0,1240.0,17.0
2023-03-19 16:00:00,1554.0,1140.0,88.0
2023-03-19 17:00:00,1470.0,1084.0,153.0
2023-03-19 18:00:00,1446.0,1162.0,198.0
2023-03-19 19:00:00,1435.0,1113.0,270.0
2023-03-19 20:00:00,1155.0,1024.0,411.0
2023-03-19 21:00:00,935.0,1063.0,491.0
2023-03-19 22:00:00,893.0,1072.0,460.0
2023-03-19 23:00:00,929.0,1112.0,451.0
