Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
35136,2023-01-04 00:00:00,2024-07-17 00:00:00,3.1,574.08,2076.0,989.0,759.0
35137,2023-01-04 01:00:00,2024-07-17 00:00:00,3.1,589.68,2096.0,994.0,663.0
35138,2023-01-04 02:00:00,2024-07-17 00:00:00,3.1,595.99,2082.0,995.0,617.0
35139,2023-01-04 03:00:00,2024-07-17 00:00:00,3.1,603.19,2096.0,996.0,577.0
35140,2023-01-04 04:00:00,2024-07-17 00:00:00,3.1,615.2,2000.0,989.0,473.0
35141,2023-01-04 05:00:00,2024-07-17 00:00:00,3.1,580.0,1566.0,939.0,512.0
35142,2023-01-04 06:00:00,2024-07-17 00:00:00,3.1,573.72,1435.0,968.0,484.0
35143,2023-01-04 07:00:00,2024-07-17 00:00:00,3.1,583.65,1523.0,927.0,477.0
35144,2023-01-04 08:00:00,2024-07-17 00:00:00,3.1,561.41,1487.0,891.0,583.0
35145,2023-01-04 09:00:00,2024-07-17 00:00:00,3.1,556.16,1354.0,983.0,536.0
35146,2023-01-04 10:00:00,2024-07-17 00:00:00,3.1,590.92,1526.0,1016.0,426.0
35147,2023-01-04 11:00:00,2024-07-17 00:00:00,3.1,598.13,1722.0,1052.0,457.0
35148,2023-01-04 12:00:00,2024-07-17 00:00:00,3.1,604.03,1887.0,1166.0,463.0
35149,2023-01-04 13:00:00,2024-07-17 00:00:00,3.1,612.47,2113.0,1287.0,467.0
35150,2023-01-04 14:00:00,2024-07-17 00:00:00,3.1,619.86,2147.0,1424.0,402.0
35151,2023-01-04 15:00:00,2024-07-17 00:00:00,3.1,622.07,2153.0,1362.0,403.0
35152,2023-01-04 16:00:00,2024-07-17 00:00:00,3.1,624.57,2162.0,1234.0,418.0
35153,2023-01-04 17:00:00,2024-07-17 00:00:00,3.1,633.0,2097.0,1185.0,358.0
35154,2023-01-04 18:00:00,2024-07-17 00:00:00,3.1,607.65,1921.0,1175.0,452.0
35155,2023-01-04 19:00:00,2024-07-17 00:00:00,3.1,595.38,1778.0,1167.0,473.0
35156,2023-01-04 20:00:00,2024-07-17 00:00:00,3.1,600.58,1824.0,1172.0,459.0
35157,2023-01-04 21:00:00,2024-07-17 00:00:00,3.1,604.55,1917.0,1160.0,472.0
35158,2023-01-04 22:00:00,2024-07-17 00:00:00,3.1,601.11,1914.0,1115.0,500.0
35159,2023-01-04 23:00:00,2024-07-17 00:00:00,3.1,595.26,1924.0,1116.0,539.0
